Drug A,Drug B,Cell Line Name,Score
DOCETAXEL,ARSENIC TRIOXIDE,ACHN,-0.95
PACLITAXEL,FULVESTRANT,Caki-1,-3.15
DASATINIB,SORAFENIB,NCI-H23,2.998
VISMODEGIB,VEMURAFENIB,MOLT-4,9.23
ABIRATERONE,DOCETAXEL,U-251MG,9.22
ABIRATERONE,RALOXIFENE,A-549,-1.22
VISMODEGIB,LENALIDOMIDE,LOX-IMVI,-10.93
VINBLASTINE,SORAFENIB,SK-MES-1,4.4025
MEGESTROL ACETATE,LAPATINIB,NCI-H522,-20.2
VISMODEGIB,VANDETANIB,SF268,2.24
VANDETANIB,VEMURAFENIB,HCT 15,-15.73
RALOXIFENE,CELECOXIB,EKVX,0.58
MEGESTROL ACETATE,DASATINIB,SF295,-19.32
RUXOLITINIB,PACLITAXEL,SF539,-56.36
VANDETANIB,LENALIDOMIDE,SK-MEL-5,0.29
LENALIDOMIDE,VEMURAFENIB,NCI-H522,-2.35
IMATINIB,SORAFENIB,SNB-75,-5.41
TRETINOIN,LAPATINIB,HOP-92,-1.14
IMATINIB,SUNITINIB,NCI-H23,1.63
DEXAMETHASONE,DASATINIB,VCaP,-7.6475
ABIRATERONE,LENALIDOMIDE,NCI-H23,-15.64
RUXOLITINIB,ABIRATERONE,HCC2998,-40.36
VISMODEGIB,SORAFENIB,SR,-13.53
AXITINIB,PACLITAXEL,UACC-62,2.07
DASATINIB,FULVESTRANT,MDA-MB-468,-64.61
LENALIDOMIDE,ARSENIC TRIOXIDE,MDA-MB-231,-21.62
VISMODEGIB,DASATINIB,Hs 578T,-30.99
VANDETANIB,SUNITINIB,SK-MEL-5,-3.51
CELECOXIB,ARSENIC TRIOXIDE,MDA-MB-231,-17.27
AXITINIB,VEMURAFENIB,RXF 393L,-4.53
NIFLUMIC ACID,RUXOLITINIB,L-1236,-15.31
PACLITAXEL,DASATINIB,UO-31,4.66
LENALIDOMIDE,MITOTANE,HOP-62,-1.0
NILOTINIB,PACLITAXEL,SR,-36.87
VISMODEGIB,THALIDOMIDE,T-47D,5.25
VANDETANIB,RALOXIFENE,SR,3.51
RUXOLITINIB,ABIRATERONE,HCT 116,-13.62
CRIZOTINIB,THALIDOMIDE,NCI-H522,-28.09
TRETINOIN,LAPATINIB,BT-549,-8.11
GEFITINIB,CRIZOTINIB,NCI-H460,-3.18
IMATINIB,ROMIDEPSIN,DU145,-75.28
VISMODEGIB,VANDETANIB,RPMI-8226,-5.31
ABIRATERONE,ROMIDEPSIN,NCI-H322M,-53.03
AXITINIB,MEGESTROL ACETATE,OVCAR-4,-0.1
ABIRATERONE,RALOXIFENE,SR,-8.35
VEMURAFENIB,SUNITINIB,SK-OV-3,-2.53
AXITINIB,ROMIDEPSIN,HOP-62,-43.8
TENOXICAM,RUXOLITINIB,L-1236,-30.18
VEMURAFENIB,THALIDOMIDE,OVCAR-4,3.57
TRETINOIN,ROMIDEPSIN,OVCAR-4,-16.6
METFORMIN,ERLOTINIB,RKO,-7.85
MEGESTROL ACETATE,DOCETAXEL,MDA-MB-468,-31.97
CETIRIZINE,RUXOLITINIB,L-1236,-22.95
CRIZOTINIB,MEGESTROL ACETATE,KM12,-22.61
MEGESTROL ACETATE,LAPATINIB,Hs 578T,-2.79
RALOXIFENE,IMATINIB,HCT 116,-0.15
NILOTINIB,MITOTANE,BT-549,-2.97
DOCETAXEL,MITOTANE,NCI-H322M,5.99
ABIRATERONE,VEMURAFENIB,SN12C,-2.47
RALOXIFENE,ABIRATERONE,SF295,-4.17
IMATINIB,DASATINIB,KM12,-3.05
VANDETANIB,SORAFENIB,SR,-9.64
LENALIDOMIDE,FULVESTRANT,A-498,-1.53
PACLITAXEL,ARSENIC TRIOXIDE,IGROV-1,3.08
LENALIDOMIDE,SUNITINIB,OVCAR-5,-5.87
GEFITINIB,DASATINIB,CCRF-CEM,0.7
ABIRATERONE,LAPATINIB,IGROV-1,0.81
VEMURAFENIB,RUXOLITINIB,UO-31,-12.78
FULVESTRANT,THALIDOMIDE,SF539,-0.63
CRIZOTINIB,ROMIDEPSIN,OVCAR-5,-11.16
RUXOLITINIB,VISMODEGIB,SR,-24.02
VISMODEGIB,TRETINOIN,HCT 116,0.84
VISMODEGIB,GEFITINIB,NCI-H23,-3.07
IMATINIB,THALIDOMIDE,HOP-62,1.35
VINBLASTINE,GELDANAMYCIN,OCUB-M,-2.0825
VEMURAFENIB,ROMIDEPSIN,OVCAR-8,-57.6
RALOXIFENE,SUNITINIB,OVCAR-5,-1.07
METFORMIN,LAPATINIB,LoVo,-8.24
MEGESTROL ACETATE,THALIDOMIDE,NCI-H522,2.35
CELECOXIB,MITOTANE,RXF 393L,-4.16
DASATINIB,THALIDOMIDE,COLO 205,5.65
LENALIDOMIDE,GEFITINIB,NCI-H23,-11.06
SUNITINIB,ERLOTINIB,A-375,6.72
NILOTINIB,SUNITINIB,SK-MEL-5,-1.07
NILOTINIB,ARSENIC TRIOXIDE,NCI-H522,-12.87
DASATINIB,SORAFENIB,SW837,-0.5650000000000001
CRIZOTINIB,DOCETAXEL,MDA-MB-468,-17.28
LENALIDOMIDE,NILOTINIB,SK-OV-3,-0.85
MEGESTROL ACETATE,LAPATINIB,LOX-IMVI,-2.23
VISMODEGIB,LENALIDOMIDE,HOP-92,-8.29
ABIRATERONE,IMATINIB,SR,-23.25
DEXAMETHASONE,LAPATINIB,A-375,-4.46
AXITINIB,GEFITINIB,A-498,10.05
VISMODEGIB,SUNITINIB,SK-MEL-28,-4.16
DOCETAXEL,ROMIDEPSIN,SN12C,-34.8
CRIZOTINIB,GEFITINIB,NCI-H23,10.54
VANDETANIB,MITOTANE,SK-OV-3,-6.08
ROMIDEPSIN,DASATINIB,SK-OV-3,-13.17
MEGESTROL ACETATE,ROMIDEPSIN,SF539,-68.83
PACLITAXEL,THALIDOMIDE,SN12C,-15.25
DOCETAXEL,ARSENIC TRIOXIDE,NCI-H23,-1.77
SUNITINIB,DASATINIB,A2058,18.3
SUNITINIB,SORAFENIB,HOP-92,-3.09
GEFITINIB,PACLITAXEL,SR,-3.28
AXITINIB,VANDETANIB,OVCAR-8,-10.6
VANDETANIB,THALIDOMIDE,Hs 578T,3.33
RALOXIFENE,DOCETAXEL,IGROV-1,-16.27
CRIZOTINIB,DASATINIB,RPMI-8226,-12.7
MEGESTROL ACETATE,THALIDOMIDE,MOLT-4,2.45
VANDETANIB,TRETINOIN,MDA-MB-468,-1.42
CELECOXIB,FULVESTRANT,SK-MEL-28,-4.73
DASATINIB,ARSENIC TRIOXIDE,HOP-92,-4.36
TRETINOIN,MITOTANE,K-562,0.06
VEMURAFENIB,AXITINIB,OVCAR-8,2.18
RUXOLITINIB,SUNITINIB,KM12,-6.05
AXITINIB,ARSENIC TRIOXIDE,RPMI-8226,-9.41
CRIZOTINIB,ROMIDEPSIN,UACC-62,-10.79
IMATINIB,SUNITINIB,MCF-7,-5.97
VEMURAFENIB,IMATINIB,786-O,-4.4
TRETINOIN,ROMIDEPSIN,MDA-MB-231,-34.02
SUNITINIB,ARSENIC TRIOXIDE,IGROV-1,-3.4
VEMURAFENIB,GEFITINIB,OVCAR-4,-5.73
AXITINIB,VEMURAFENIB,ACHN,-5.07
RALOXIFENE,PACLITAXEL,SN12C,-35.91
CELECOXIB,FULVESTRANT,OVCAR-3,1.56
VANDETANIB,GEFITINIB,IGROV-1,6.88
VINBLASTINE,GELDANAMYCIN,OVCAR-3,-11.8825
SORAFENIB,MITOTANE,NCI-H460,2.73
VISMODEGIB,IMATINIB,Hs 578T,-8.15
MITOTANE,ARSENIC TRIOXIDE,DU145,-41.7
VISMODEGIB,VEMURAFENIB,SR,-16.38
RALOXIFENE,DASATINIB,KM12,-11.96
CRIZOTINIB,RALOXIFENE,SK-MEL-5,8.82
MEGESTROL ACETATE,ARSENIC TRIOXIDE,CCRF-CEM,-17.55
PACLITAXEL,FULVESTRANT,BT-549,0.04
AXITINIB,LENALIDOMIDE,SK-MEL-2,-2.98
SORAFENIB,ARSENIC TRIOXIDE,IGROV-1,-32.37
RALOXIFENE,TRETINOIN,ACHN,-0.16
FULVESTRANT,ARSENIC TRIOXIDE,Hs 578T,-9.17
PACLITAXEL,SUNITINIB,COLO 205,-5.8
VEMURAFENIB,CRIZOTINIB,SK-MEL-2,-37.39
LENALIDOMIDE,MEGESTROL ACETATE,PC-3,-3.94
RALOXIFENE,VANDETANIB,PC-3,-4.31
RALOXIFENE,ARSENIC TRIOXIDE,OVCAR-3,1.49
RUXOLITINIB,ROMIDEPSIN,UO-31,0.32
DASATINIB,SORAFENIB,OCUB-M,4.8575
VANDETANIB,LAPATINIB,EKVX,-2.3
VEMURAFENIB,IMATINIB,HOP-62,-3.71
VEMURAFENIB,ARSENIC TRIOXIDE,COLO 205,-23.21
DEXAMETHASONE,SORAFENIB,SK-MEL-30,-5.1725
ROMIDEPSIN,DASATINIB,HOP-62,-48.1
LENALIDOMIDE,DASATINIB,UACC-257,-7.55
MEGESTROL ACETATE,SUNITINIB,TK-10,-2.17
DEXAMETHASONE,SUNITINIB,NCI-H520,-12.1525
NILOTINIB,THALIDOMIDE,SN12C,-8.67
RUXOLITINIB,LENALIDOMIDE,M14,-5.75
CELECOXIB,IMATINIB,A-498,-1.59
SNX5422,RUXOLITINIB,L-1236,6.1495
CELECOXIB,DASATINIB,MDA-MB-231,1.64
SUNITINIB,FULVESTRANT,CCRF-CEM,-10.88
PACLITAXEL,ARSENIC TRIOXIDE,SF268,-1.97
RALOXIFENE,LAPATINIB,Caki-1,5.95
PLERIXAFOR,RUXOLITINIB,L-1236,9.67
PACLITAXEL,SORAFENIB,A2780,2.4075
RALOXIFENE,DASATINIB,NCI-H522,-21.32
RALOXIFENE,GEFITINIB,Hs 578T,3.66
VEMURAFENIB,SORAFENIB,RPMI-8226,-31.31
VEMURAFENIB,IMATINIB,MDA-MB-468,0.92
GEFITINIB,NILOTINIB,A-549,-3.18
VISMODEGIB,ROMIDEPSIN,UACC-257,-69.64
ABIRATERONE,CRIZOTINIB,K-562,1.04
SUNITINIB,FULVESTRANT,SR,-2.66
TRETINOIN,MITOTANE,SNB-75,-2.61
VANDETANIB,DASATINIB,SK-MEL-28,-5.74
ERLOTINIB,GELDANAMYCIN,Caov-3,1.815
GEFITINIB,ARSENIC TRIOXIDE,Hs 578T,-36.36
AXITINIB,VANDETANIB,MCF-7,-0.5
ROMIDEPSIN,SORAFENIB,NCI-H226,-76.08
MEGESTROL ACETATE,TRETINOIN,ACHN,3.14
LAPATINIB,MITOTANE,NCI-H322M,9.71
VISMODEGIB,RUXOLITINIB,HT-29,-6.7
NILOTINIB,SORAFENIB,786-O,-4.7
ABIRATERONE,DASATINIB,TK-10,7.76
MEGESTROL ACETATE,SORAFENIB,MDA-MB-231,-40.84
RUXOLITINIB,VEMURAFENIB,OVCAR-5,-1.03
VISMODEGIB,ARSENIC TRIOXIDE,COLO 205,-75.3
CRIZOTINIB,MEGESTROL ACETATE,UACC-62,-59.93
CRIZOTINIB,ROMIDEPSIN,HCT 116,-6.7
VANDETANIB,DOCETAXEL,SK-MEL-2,-60.08
AXITINIB,IMATINIB,SK-OV-3,1.57
VISMODEGIB,RUXOLITINIB,NCI-H322M,-3.07
DEXAMETHASONE,SUNITINIB,A-427,-19.615
LENALIDOMIDE,DASATINIB,HCT 116,-4.1
CELECOXIB,TRETINOIN,ACHN,-1.71
LENALIDOMIDE,SUNITINIB,M14,0.23
DOCETAXEL,ROMIDEPSIN,NCI-H460,-23.74
GEFITINIB,MEGESTROL ACETATE,SW620,0.39
VEMURAFENIB,VISMODEGIB,OVCAR-3,2.27
LENALIDOMIDE,VEMURAFENIB,A-549,1.94
NILOTINIB,DASATINIB,NCI-H322M,-10.26
RUXOLITINIB,IMATINIB,HT-29,-26.59
RUXOLITINIB,LAPATINIB,SW620,-2.67
AXITINIB,ARSENIC TRIOXIDE,MDA-MB-468,-11.78
SULFASALAZINE,RUXOLITINIB,L-1236,-25.82
SORAFENIB,ARSENIC TRIOXIDE,BT-549,-38.87
MEGESTROL ACETATE,CRIZOTINIB,K-562,-65.49
RALOXIFENE,GEFITINIB,HCC2998,-2.22
RUXOLITINIB,PACLITAXEL,TK-10,-27.54
GEFITINIB,CRIZOTINIB,A-498,-2.78
DEXAMETHASONE,DASATINIB,PA-1,-6.2625
ABIRATERONE,NILOTINIB,MOLT-4,-3.68
RALOXIFENE,ARSENIC TRIOXIDE,786-O,-40.88
CELECOXIB,LAPATINIB,ACHN,-34.11
RUXOLITINIB,ARSENIC TRIOXIDE,UACC-62,-9.16
CRIZOTINIB,TRETINOIN,COLO 205,-44.06
RALOXIFENE,MEGESTROL ACETATE,KM12,-2.4
ABIRATERONE,PACLITAXEL,SK-MEL-28,0.86
VISMODEGIB,CRIZOTINIB,OVCAR-4,-1.43
RALOXIFENE,GEFITINIB,CCRF-CEM,-2.58
AXITINIB,THALIDOMIDE,ACHN,-3.29
2METHOXYESTRADIOL,AV412,TC-71,-6.439
LENALIDOMIDE,VEMURAFENIB,CCRF-CEM,1.65
ABIRATERONE,PACLITAXEL,SW620,2.01
IMATINIB,DOCETAXEL,COLO 205,17.37
NILOTINIB,SORAFENIB,K-562,-47.39
PACLITAXEL,SUNITINIB,UACC-257,-5.97
DASATINIB,SUNITINIB,MDA-MB-468,-3.92
MEGESTROL ACETATE,SORAFENIB,DU145,-28.83
FULVESTRANT,DOCETAXEL,OVCAR-5,5.42
VINBLASTINE,ERLOTINIB,A-375,7.94
VISMODEGIB,LAPATINIB,NCI-H322M,-6.25
VANDETANIB,PACLITAXEL,HOP-92,3.42
RALOXIFENE,LAPATINIB,KM12,3.93
LENALIDOMIDE,FULVESTRANT,COLO 205,-3.44
CELECOXIB,ARSENIC TRIOXIDE,RPMI-8226,-26.12
ISOTRETINOIN,RUXOLITINIB,L-1236,-30.749
PACLITAXEL,FULVESTRANT,IGROV-1,-0.05
DASATINIB,THALIDOMIDE,A-549,-4.89
IMATINIB,DOCETAXEL,IGROV-1,6.6
VISMODEGIB,NILOTINIB,KM12,-2.31
VANDETANIB,SUNITINIB,SW620,-4.93
PACLITAXEL,ARSENIC TRIOXIDE,NCI-H322M,-4.73
MEGESTROL ACETATE,SORAFENIB,ACHN,-37.49
ABIRATERONE,FULVESTRANT,RXF 393L,3.18
RALOXIFENE,LENALIDOMIDE,K-562,-11.69
RUXOLITINIB,CELECOXIB,T-47D,-4.65
CELECOXIB,FULVESTRANT,Caki-1,-3.85
MEGESTROL ACETATE,NILOTINIB,NCI-H460,-6.41
CRIZOTINIB,VISMODEGIB,DU145,-14.18
FULVESTRANT,THALIDOMIDE,M14,-3.1
RALOXIFENE,ROMIDEPSIN,SF295,-71.39
RALOXIFENE,ARSENIC TRIOXIDE,NCI-H460,-2.04
VISMODEGIB,CELECOXIB,OVCAR-4,-2.59
CELECOXIB,SUNITINIB,HCT 15,-30.78
ROMIDEPSIN,SUNITINIB,EKVX,-10.68
LENALIDOMIDE,DOCETAXEL,KM12,-23.29
GEFITINIB,DASATINIB,PC-3,7.12
GEFITINIB,MITOTANE,MCF-7,4.04
VEMURAFENIB,AXITINIB,EKVX,-3.3
DOCETAXEL,THALIDOMIDE,MDA-MB-231,-69.93
RALOXIFENE,CELECOXIB,MOLT-4,-3.96
VEMURAFENIB,CRIZOTINIB,U-251MG,5.24
AXITINIB,RALOXIFENE,SF539,4.33
VANDETANIB,MEGESTROL ACETATE,RPMI-8226,-1.58
RUXOLITINIB,THALIDOMIDE,DU145,4.61
CELECOXIB,LAPATINIB,A-498,-10.54
ERLOTINIB,DASATINIB,MDA-MB-436,3.595
IMATINIB,PACLITAXEL,HCT 15,3.69
IMATINIB,MITOTANE,RPMI-8226,-7.35
VANDETANIB,AXITINIB,RXF 393L,1.84
RUXOLITINIB,CELECOXIB,OVCAR-5,-10.24
AXITINIB,RUXOLITINIB,HT-29,0.77
DEXAMETHASONE,ERLOTINIB,SW620,1.3625
CRIZOTINIB,FULVESTRANT,CCRF-CEM,-4.81
GEFITINIB,MITOTANE,SK-MEL-2,-8.65
RUXOLITINIB,CRIZOTINIB,UACC-62,-42.47
SORAFENIB,MITOTANE,HCT 116,11.88
LENALIDOMIDE,IMATINIB,MDA-MB-468,-13.19
ABIRATERONE,SUNITINIB,UACC-62,1.98
CRIZOTINIB,SORAFENIB,CCRF-CEM,-11.52
TRETINOIN,MITOTANE,LOX-IMVI,-11.02
ROMIDEPSIN,SUNITINIB,IGROV-1,-34.5
LAPATINIB,SUNITINIB,MCF-7,-3.55
VANDETANIB,TRETINOIN,SF539,-2.07
CELECOXIB,DOCETAXEL,SF539,12.09
CLOMIPRAMINE,RUXOLITINIB,L-1236,-23.66
MEGESTROL ACETATE,LAPATINIB,SK-OV-3,-14.89
VISMODEGIB,MITOTANE,M14,-0.04
NINTEDANIB,PELITINIB,TC-71,4.329
VANDETANIB,DOCETAXEL,786-O,-16.94
ERLOTINIB,DASATINIB,SW620,17.48
CELECOXIB,SORAFENIB,MDA-MB-468,-5.89
VEMURAFENIB,AXITINIB,ACHN,9.57
LENALIDOMIDE,THALIDOMIDE,MDA-MB-231,-0.99
CRIZOTINIB,TRETINOIN,OVCAR-3,-4.21
TRETINOIN,IMATINIB,Caki-1,-8.97
GEFITINIB,DASATINIB,UACC-257,-3.48
CRIZOTINIB,ABIRATERONE,DU145,-8.12
RUXOLITINIB,NILOTINIB,NCI-H23,-1.13
AXITINIB,RALOXIFENE,A-549,-9.3
MEGESTROL ACETATE,LAPATINIB,Caki-1,-3.0
ABIRATERONE,MEGESTROL ACETATE,SK-MEL-28,-40.04
AXITINIB,MEGESTROL ACETATE,SN12C,5.14
CELECOXIB,SORAFENIB,T-47D,3.96
ABIRATERONE,SORAFENIB,HOP-92,-17.65
ABIRATERONE,FULVESTRANT,OVCAR-8,-1.75
LENALIDOMIDE,THALIDOMIDE,SNB-75,1.5
RUXOLITINIB,GEFITINIB,SK-MEL-5,-14.09
NILOTINIB,THALIDOMIDE,SF295,-2.01
SUNITINIB,LAPATINIB,LoVo,9.0625
RUXOLITINIB,VEMURAFENIB,BT-549,-1.88
LENALIDOMIDE,SUNITINIB,Caki-1,-0.41
CRIZOTINIB,ROMIDEPSIN,MCF-7,-47.51
VISMODEGIB,THALIDOMIDE,KM12,-1.82
LENALIDOMIDE,PACLITAXEL,Caki-1,-5.79
CRIZOTINIB,NILOTINIB,KM12,-0.78
LAPATINIB,FULVESTRANT,OVCAR-3,-5.11
RUXOLITINIB,VANDETANIB,MCF-7,-2.08
CELECOXIB,FULVESTRANT,MOLT-4,2.06
PACLITAXEL,DASATINIB,SNB-75,2.21
VANDETANIB,IMATINIB,LOX-IMVI,-6.98
MEGESTROL ACETATE,CELECOXIB,SR,-6.56
LAPATINIB,SUNITINIB,NCI-H322M,-13.99
RALOXIFENE,DASATINIB,SNB-75,-15.56
TRETINOIN,LAPATINIB,ACHN,-25.51
SNX5422,RUXOLITINIB,HDLM-2,4.268
AXITINIB,NILOTINIB,K-562,10.95
RUXOLITINIB,VEMURAFENIB,A-549,-8.59
VISMODEGIB,DASATINIB,SK-OV-3,3.91
AXITINIB,LAPATINIB,SK-MEL-28,-3.81
NILOTINIB,SORAFENIB,NCI-H460,0.15
RUXOLITINIB,ARSENIC TRIOXIDE,SW620,-7.87
PACLITAXEL,DOCETAXEL,COLO 205,6.75
VISMODEGIB,GEFITINIB,SF268,-1.03
VEMURAFENIB,PACLITAXEL,KM12,-31.19
RALOXIFENE,LAPATINIB,RXF 393L,-12.32
AXITINIB,THALIDOMIDE,BT-549,7.66
CRIZOTINIB,VISMODEGIB,NCI-H522,-5.75
LENALIDOMIDE,MEGESTROL ACETATE,SF295,-9.71
TRETINOIN,NILOTINIB,K-562,-33.9
ABIRATERONE,PACLITAXEL,PC-3,-25.25
PACLITAXEL,DASATINIB,SW620,-5.832
CELECOXIB,SORAFENIB,HCT 116,-5.6
GEFITINIB,FULVESTRANT,SNB-75,-0.31
VEMURAFENIB,ABIRATERONE,DU145,11.63
TRETINOIN,PACLITAXEL,SW620,-46.37
VANDETANIB,TRETINOIN,786-O,-7.12
RALOXIFENE,IMATINIB,786-O,1.09
RALOXIFENE,MEGESTROL ACETATE,EKVX,-2.59
RUXOLITINIB,VEMURAFENIB,MOLT-4,-4.26
DOCETAXEL,ARSENIC TRIOXIDE,OVCAR-3,-2.72
CELECOXIB,NILOTINIB,NCI-H322M,-4.17
VANDETANIB,NILOTINIB,COLO 205,5.0
CELECOXIB,THALIDOMIDE,786-O,-2.43
TRETINOIN,ROMIDEPSIN,MCF-7,-4.89
AXITINIB,MEGESTROL ACETATE,HT-29,-3.43
LAPATINIB,SORAFENIB,UACC-257,-2.43
AXITINIB,RALOXIFENE,UO-31,-1.63
RALOXIFENE,DOCETAXEL,SK-MEL-5,-36.25
VINBLASTINE,DASATINIB,NCI-H460,-23.31
VISMODEGIB,ROMIDEPSIN,A-549,-28.75
VANDETANIB,CRIZOTINIB,SNB-75,-8.39
AXITINIB,VISMODEGIB,SW620,-66.82
VANDETANIB,AXITINIB,CCRF-CEM,-1.4
VEMURAFENIB,AXITINIB,NCI-H522,-5.0
CELECOXIB,PACLITAXEL,A-498,4.42
MEGESTROL ACETATE,NILOTINIB,DU145,-4.76
LENALIDOMIDE,IMATINIB,RXF 393L,-3.53
CELECOXIB,IMATINIB,HCC2998,-5.94
RUXOLITINIB,ABIRATERONE,MDA-MB-231,-0.9
RALOXIFENE,CRIZOTINIB,MOLT-4,-19.79
VISMODEGIB,LAPATINIB,SK-MEL-2,-4.06
GEFITINIB,CRIZOTINIB,ACHN,-2.75
RUXOLITINIB,MEGESTROL ACETATE,RXF 393L,-27.85
ABIRATERONE,CRIZOTINIB,SF268,-3.06
ABIRATERONE,VISMODEGIB,UO-31,13.72
VANDETANIB,TRETINOIN,KM12,-8.09
RALOXIFENE,DOCETAXEL,SF268,-22.62
MEGESTROL ACETATE,LAPATINIB,OVCAR-8,-1.1
CRIZOTINIB,TRETINOIN,OVCAR-4,-4.23
RALOXIFENE,AXITINIB,PC-3,3.77
AXITINIB,DOCETAXEL,SNB-75,-18.75
LENALIDOMIDE,MITOTANE,SF295,-0.43
ABIRATERONE,RUXOLITINIB,TK-10,0.72
CRIZOTINIB,LAPATINIB,Hs 578T,-0.21
PACLITAXEL,DOCETAXEL,UACC-62,-4.55
RUXOLITINIB,FULVESTRANT,Hs 578T,-1.46
VEMURAFENIB,AXITINIB,MOLT-4,-2.85
TRETINOIN,THALIDOMIDE,COLO 205,-6.25
RALOXIFENE,VANDETANIB,KM12,-0.61
LENALIDOMIDE,SORAFENIB,SK-MEL-28,-33.92
VISMODEGIB,THALIDOMIDE,DU145,6.23
LENALIDOMIDE,DOCETAXEL,U-251MG,-34.02
RUXOLITINIB,NILOTINIB,NCI-H522,-2.46
AXITINIB,IMATINIB,SK-MEL-2,-3.61
VANDETANIB,THALIDOMIDE,HOP-92,-1.73
SUNITINIB,LAPATINIB,T-47D,4.4125
VANDETANIB,VEMURAFENIB,MDA-MB-468,-2.22
RALOXIFENE,VANDETANIB,HCT 15,-7.92
RALOXIFENE,CRIZOTINIB,OVCAR-4,-3.87
LAPATINIB,FULVESTRANT,CCRF-CEM,-16.25
FULVESTRANT,ARSENIC TRIOXIDE,UACC-257,-7.03
GEFITINIB,ROMIDEPSIN,KM12,-2.97
RALOXIFENE,RUXOLITINIB,OVCAR-3,-1.07
RALOXIFENE,MITOTANE,COLO 205,-6.68
RUXOLITINIB,TRETINOIN,UO-31,-3.31
VANDETANIB,RUXOLITINIB,RXF 393L,-4.39
RALOXIFENE,SUNITINIB,SK-MEL-28,-0.7
ABIRATERONE,PACLITAXEL,SK-MEL-2,-43.89
RALOXIFENE,VISMODEGIB,NCI-H522,-12.49
RUXOLITINIB,CRIZOTINIB,SF268,-48.43
VANDETANIB,ABIRATERONE,SK-MEL-28,2.67
VEMURAFENIB,CELECOXIB,UACC-257,-22.65
MEGESTROL ACETATE,CELECOXIB,M14,-4.56
RALOXIFENE,SORAFENIB,SF295,-3.57
TRETINOIN,NILOTINIB,NCI-H23,-3.64
ABIRATERONE,LENALIDOMIDE,SF295,-6.12
METFORMIN,GELDANAMYCIN,VCaP,-3.5725
VEMURAFENIB,SORAFENIB,NCI-H226,-13.14
MEGESTROL ACETATE,VEMURAFENIB,HOP-62,-47.59
CELECOXIB,THALIDOMIDE,MDA-MB-468,-2.99
VINBLASTINE,DASATINIB,SW620,-27.1575
RALOXIFENE,VEMURAFENIB,MCF-7,-4.365
VEMURAFENIB,IMATINIB,NCI-H23,-7.62
VEMURAFENIB,SORAFENIB,OVCAR-5,-17.77
LENALIDOMIDE,PACLITAXEL,HT-29,-30.83
VEMURAFENIB,ABIRATERONE,UACC-62,-9.01
AXITINIB,DASATINIB,SK-MEL-5,-4.45
VEMURAFENIB,VISMODEGIB,SN12C,-1.93
RALOXIFENE,ARSENIC TRIOXIDE,Hs 578T,-10.96
VISMODEGIB,LENALIDOMIDE,SK-MEL-5,1.2
RUXOLITINIB,DOCETAXEL,LOX-IMVI,7.67
LENALIDOMIDE,ROMIDEPSIN,OVCAR-3,-44.07
PACLITAXEL,MITOTANE,SF295,1.71
MITOTANE,THALIDOMIDE,MDA-MB-468,3.31
RUXOLITINIB,VANDETANIB,CCRF-CEM,-35.95
VISMODEGIB,AXITINIB,SR,-9.8
ABIRATERONE,VISMODEGIB,Caki-1,21.64
AXITINIB,VANDETANIB,RXF 393L,-3.12
LENALIDOMIDE,FULVESTRANT,T-47D,-7.91
NILOTINIB,DASATINIB,KM12,-1.84
CRIZOTINIB,DOCETAXEL,SK-MEL-2,-6.15
VEMURAFENIB,FULVESTRANT,UACC-257,-5.65
GEFITINIB,ARSENIC TRIOXIDE,HCT 15,-7.08
ROMIDEPSIN,DASATINIB,OVCAR-4,-26.98
ABIRATERONE,VISMODEGIB,HCT 116,-5.6
ABIRATERONE,ROMIDEPSIN,HCC2998,-10.28
RALOXIFENE,ARSENIC TRIOXIDE,HCC2998,-4.51
ABIRATERONE,DASATINIB,MOLT-4,-10.09
RIFABUTIN,RUXOLITINIB,L-1236,-6.22
SUNITINIB,FULVESTRANT,HCT 116,2.62
PACLITAXEL,SUNITINIB,RXF 393L,-9.32
VEMURAFENIB,LENALIDOMIDE,EKVX,-4.99
RUXOLITINIB,GEFITINIB,786-O,8.92
DASATINIB,SORAFENIB,HCT 116,-1.7300000000000004
VEMURAFENIB,ARSENIC TRIOXIDE,786-O,4.91
IMATINIB,SORAFENIB,SK-MEL-28,-1.54
VINBLASTINE,DASATINIB,RKO,-5.265000000000001
VISMODEGIB,ROMIDEPSIN,T-47D,-14.6
CRIZOTINIB,MITOTANE,SK-MEL-2,-16.84
RUXOLITINIB,LENALIDOMIDE,HOP-62,-4.61
RUXOLITINIB,TRETINOIN,EKVX,-3.74
VEMURAFENIB,SUNITINIB,SNB-75,-1.16
MEGESTROL ACETATE,TRETINOIN,LOX-IMVI,-3.7
VANDETANIB,SORAFENIB,TK-10,-11.86
VEMURAFENIB,ROMIDEPSIN,COLO 205,-15.56
RUXOLITINIB,THALIDOMIDE,NCI-H460,0.13
NILOTINIB,THALIDOMIDE,NCI-H522,-2.95
VISMODEGIB,CELECOXIB,HOP-62,4.57
PACLITAXEL,ROMIDEPSIN,BT-549,-24.57
RUXOLITINIB,GEFITINIB,HCT 116,-4.95
VISMODEGIB,CRIZOTINIB,HOP-62,-4.23
GEFITINIB,LAPATINIB,786-O,2.42
LAPATINIB,FULVESTRANT,HCC2998,-1.44
VEMURAFENIB,ARSENIC TRIOXIDE,IGROV-1,-28.91
VANDETANIB,CRIZOTINIB,SF268,-26.93
CELECOXIB,DASATINIB,EKVX,1.37
