symbol,786-0,A498,A549/ATCC,ACHN,BT-549,CAKI-1,CCRF-CEM,COLO 205,DU-145,EKVX,HCC-2998,HCT-116,HCT-15,HOP-62,HOP-92,HS 578T,HT29,IGROV1,K-562,KM12,LOX IMVI,M14,MCF7,MDA-MB-231/ATCC,MDA-MB-468,MOLT-4,NCI-H226,NCI-H23,NCI-H322M,NCI-H460,NCI-H522,OVCAR-3,OVCAR-4,OVCAR-5,OVCAR-8,PC-3,RPMI-8226,RXF 393,SF-268,SF-295,SF-539,SK-MEL-2,SK-MEL-28,SK-MEL-5,SK-OV-3,SN12C,SNB-75,SR,SW-620,T-47D,TK-10,U251,UACC-257,UACC-62,UO-31
ARRB1,0,-1,0,0,0,0,0,0,0,2,1,-1,0,-1,-1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,-1,1,0,0,1,1,1,1,0,1,-1,-1,2,-1,1,-1,0,-1,0,1,1,1,-1,-1,-1,1
ARRB2,0,1,1,1,1,-1,0,-1,0,-1,0,-1,0,-1,-1,1,-1,0,-1,0,0,2,-1,0,-1,-1,0,-1,-1,1,-1,-1,-1,0,1,-1,-1,-1,1,-1,0,-1,0,0,-1,-1,-1,0,1,-1,-1,1,0,0,-1
ASPH,1,1,0,0,1,1,0,0,1,-2,0,0,0,1,1,1,1,1,0,0,1,-1,-1,-1,-1,1,0,1,-1,0,0,1,1,1,1,1,-1,0,-1,0,1,1,1,1,0,-1,0,0,0,1,1,0,1,1,1
ATF2,0,1,0,1,-1,0,0,0,-1,-1,0,0,0,1,0,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,1,1,0,1,-1,0,0,1,-1,0,1,0,1,-1,0,0,-1,0,1,-1,1,0,1,1,-1
ATF4,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,-1,1,-1,0,-1,-1,-1,1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,-1,1,-1,1,1,1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1
ATF6B,0,-1,-1,-1,1,-1,0,-1,0,-2,0,-2,0,1,-1,1,-1,-1,1,-1,1,0,1,1,1,1,-1,0,-1,-1,1,-1,1,0,1,0,0,-1,1,0,1,0,-1,-1,0,1,0,0,0,0,-1,-1,-1,-1,-2
ATG12,0,1,1,0,1,1,0,1,0,1,0,2,0,1,0,-1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,-1,0,0
ATG16L1,0,-1,0,1,-1,0,0,0,-1,0,0,0,0,0,-1,1,0,0,-1,0,1,0,-1,-1,-1,0,0,0,0,1,1,-1,-1,1,-1,0,-1,-1,1,0,1,-1,1,0,0,0,-1,0,0,-1,1,0,0,1,-1
ATG5,0,-1,-1,0,1,-1,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,1,-1,0,-1,-1,0,0,0,-1,0,-1,0,-1,-1,1,0,0,0,0,-1,0,-1,0,0,0,-1,-1,0,-1,-1,-1
ATM,0,-1,-1,0,0,-1,0,0,1,2,1,0,0,-1,-1,1,1,0,0,0,1,0,-1,1,1,0,0,-1,1,0,1,-1,0,1,1,1,1,0,2,0,-1,-1,-1,-1,-1,0,-1,0,1,1,-2,-1,1,-1,1
ATP1A1,0,-1,-1,0,1,0,0,-1,-1,0,0,0,0,-1,0,1,0,0,1,0,-1,1,2,1,1,0,0,0,-1,-1,1,1,-1,0,1,1,-1,1,1,0,1,1,1,-1,0,0,0,0,0,-1,1,1,0,1,-1
ATP1A2,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,1,-1,0,1,1,1,1,0,1,1,-1,0,1,0,1,0,1,0,0,0,-1,0,0,1,0,1,1,1,1,0,-1
ATP1A3,-1,1,1,-1,-1,-1,0,0,0,-1,0,-1,0,1,-1,0,1,0,0,0,0,0,-1,0,1,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,0,1,1,-1,1,-1,0,0,0,0,-1,-1,-1,-1,0,0,-1
ATP1A4,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,1,-1,0,1,1,1,1,0,1,1,-1,0,1,0,1,0,1,0,0,0,-1,0,0,1,0,1,1,1,1,0,-1
ATP1B1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,-1,0,0,1,1,1,0,1,1,-1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,-1
ATP1B2,0,1,1,1,1,-1,0,-1,0,-1,0,-1,0,-1,-1,1,-1,0,-1,0,0,2,-1,0,-1,-1,0,-1,-1,1,0,-1,-1,0,-1,-1,-1,-1,1,-1,0,-1,0,0,-1,-1,-1,0,1,-1,-2,1,0,0,-1
ATP1B3,0,-1,0,0,0,1,0,1,1,-1,0,0,0,0,1,1,0,-1,0,0,0,1,0,-1,0,0,0,1,-1,-1,1,1,2,0,-1,-1,1,1,-1,0,1,1,1,1,0,-1,1,0,0,1,0,0,0,2,1
ATP2A1,0,1,0,1,-1,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,1,-1,-1,0,-1,-1,-1,1,0,-1,1,1,-1,-1,1,-1,-1,1,1,-1,1,-1,0,-1,-1,0,0,0,-1,-1,-1,-1,1
ATP2A2,-1,-1,0,1,-1,1,0,0,0,-1,0,0,0,-1,0,-1,0,0,0,1,1,0,-1,0,-1,0,0,1,-1,1,-1,0,-1,0,1,1,0,-1,-1,0,0,-1,0,1,0,1,-1,0,0,1,-1,-1,2,0,1
ATP2A3,0,1,1,1,1,-1,0,-1,0,-1,0,-1,0,-1,-1,1,-1,0,-1,0,0,2,-1,0,-1,-1,0,-1,-1,1,-1,-1,-1,0,1,-1,-1,-1,1,-1,0,-1,0,0,-1,-1,-1,0,1,-1,-1,1,0,0,-1
ATP2B1,-1,0,0,1,-1,1,0,0,1,-1,0,0,-2,0,0,-1,0,0,0,2,1,0,1,0,-1,0,0,1,0,1,0,0,-1,0,-1,1,0,0,0,0,0,0,-1,1,1,1,-2,0,0,1,0,0,-1,1,1
ATP2B2,0,-1,0,-1,1,1,0,-1,-1,-1,0,-1,0,1,0,1,-1,-1,1,0,0,0,1,0,-1,0,0,-1,-1,-1,-1,-1,0,0,1,1,0,-1,1,0,-1,1,0,1,0,1,0,0,0,0,-1,-1,-1,-1,1
ATP2B4,-1,1,0,1,1,1,0,1,0,2,0,-1,0,-1,1,0,-1,0,1,-1,0,0,1,0,1,-1,-1,0,1,1,1,-1,1,1,-1,0,1,0,1,0,1,0,0,0,-1,-1,0,1,-1,1,1,1,-1,0,-1
ATP6V1A,0,0,0,0,0,1,0,1,-1,-1,0,0,0,0,0,1,1,-1,-1,0,0,1,0,-1,0,0,0,1,-1,0,0,1,1,0,1,1,0,-1,-1,0,1,1,1,1,0,-1,1,0,0,1,-1,0,1,1,1
ATP6V1B1,0,1,1,1,-1,0,0,0,0,-1,0,0,0,1,0,1,0,0,0,0,1,0,-1,-1,0,0,0,1,1,1,1,0,0,1,-1,0,0,0,1,0,-1,0,1,1,0,1,-1,0,0,-1,1,0,-1,1,-1
ATP6V1B2,-1,-1,0,0,1,0,0,-1,0,-1,0,0,2,-1,-1,1,-1,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,0,-1,0,0,0,-1,-1,0,-1,0,0
ATP6V1C1,1,1,0,0,1,1,0,1,1,1,0,2,0,1,1,2,1,1,0,1,1,-1,2,1,1,1,0,1,1,0,-1,-1,1,1,1,1,0,2,-1,0,1,0,1,1,0,0,0,-2,0,1,1,0,1,1,1
ATP6V1C2,0,1,1,1,-1,0,0,0,0,-1,0,0,0,1,0,1,0,0,0,0,1,0,-1,-1,1,0,0,1,1,1,1,-1,-1,1,-1,0,0,1,-1,0,1,0,1,1,-1,1,-1,0,-1,-1,1,0,0,1,-1
ATP6V1D,0,-1,0,0,-1,-1,0,0,1,0,0,0,0,0,0,-1,-1,0,-1,0,0,-1,2,0,-1,0,-1,0,1,1,-1,1,0,1,1,1,-1,1,0,-1,0,0,-1,-1,0,-1,0,0,0,1,-1,0,2,0,0
ATP6V1E1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,-1,0,-1,1,1,-1,0,1,0,-1,-1,-1,-1,0,0,-1,-1,-1,1,-1,1,1,2,-1,-1,-2,0,-1,1,-1,1,1,1,0,1,-1,0,-1,-1,-1,-1,-1,0,-1
ATP6V1E2,0,1,1,1,-1,0,0,0,0,-1,0,0,0,1,0,1,0,0,0,0,2,0,-1,-1,1,0,0,1,1,1,1,0,1,1,-1,0,0,0,1,0,-1,0,1,1,0,1,-1,0,0,-1,1,0,0,1,-1
ATP6V1F,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,2,1,0,0,1,0,1,-1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,-1,0,1,1,1,-1,1,1,1,1,1
ATP6V1G1,0,1,0,0,1,0,0,1,0,-1,0,-1,0,-1,-1,-1,0,0,0,0,1,0,-1,0,-1,0,0,-1,-1,1,0,-1,-1,0,1,0,-1,0,0,0,1,-1,0,0,0,1,1,0,-1,1,1,1,-1,-1,-1
ATP6V1G2,0,-1,-1,-1,1,-1,0,-1,0,-2,0,-2,0,0,-1,1,-1,-1,1,-1,1,0,-1,1,1,1,-1,0,-1,-1,1,-1,1,0,1,0,1,-1,1,0,1,0,-1,-1,0,1,0,1,0,0,-1,-1,-1,-1,-2
ATP6V1G3,0,1,0,1,1,1,1,1,1,2,0,0,-2,0,1,0,0,0,1,0,0,0,2,0,1,-1,0,0,1,1,1,0,1,1,-1,-2,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0
ATP6V1H,1,1,0,0,1,1,0,0,1,-2,0,0,0,1,1,1,1,1,0,0,1,-1,0,-1,-1,1,0,1,-1,0,0,1,1,1,1,-1,-1,1,0,0,1,0,1,1,0,-1,0,0,0,1,1,0,1,1,0
ATR,0,0,0,0,0,1,0,1,1,-1,0,0,0,0,1,1,0,-1,0,0,0,1,0,-1,0,0,0,1,-1,-1,1,1,2,0,-1,-1,1,1,-1,0,1,1,1,1,0,-1,1,0,0,1,1,0,0,2,1
ATXN1,0,-1,-1,0,1,-1,0,0,0,-1,0,0,0,1,-1,1,0,-1,1,-1,1,0,1,1,1,1,0,-1,-1,-1,2,0,2,0,1,0,1,-1,1,0,1,0,0,1,0,1,0,0,0,0,-1,0,1,-1,-1
ATXN1L,0,1,0,1,-1,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,-1,-1,0,0,1,1,0,0,-1,-1,1,1,-1,1,-1,-1,1,0,0,-1,-1,1,1,0,0,2,0,-1,0,-1,-1,1
AVP,0,-1,1,0,0,-1,1,1,-1,1,0,-1,0,1,-1,1,0,1,-1,0,0,1,-1,0,1,1,-1,0,-1,1,-1,-1,0,1,1,1,0,1,1,0,0,-1,1,1,0,-1,1,0,1,0,1,0,1,0,1
AVPR1A,-1,0,0,2,-1,1,0,0,1,-1,0,0,0,0,0,-1,0,0,0,0,1,0,2,-1,-1,0,2,1,1,1,0,0,1,0,-1,1,1,1,0,0,0,0,1,1,1,1,-1,0,0,1,0,0,1,1,1
AVPR1B,-1,1,0,1,1,1,0,1,0,2,0,-1,0,-1,1,0,-1,0,1,-1,0,0,2,0,1,-1,-1,0,1,1,1,2,-1,1,-1,0,1,0,1,0,1,0,0,0,0,-1,0,1,-1,1,1,1,-1,0,0
AXIN1,0,-1,-1,1,-1,-1,0,-1,-1,-1,0,-2,0,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,1,-1,-1,-1,1,1,0,1,-1,-1,1,-1,-1,1,-1,0,1,-1,0,-1,-1,-1,-1,-1,-1,1
AXIN2,0,1,1,1,-1,2,0,1,0,1,0,2,0,1,1,-1,2,0,0,0,1,0,2,0,-1,1,0,0,-1,1,1,0,-1,0,1,1,0,-1,1,1,1,1,1,1,0,0,-1,0,1,1,1,1,1,1,-1
AZI2,0,-1,1,0,0,0,0,-1,-1,1,0,0,0,1,0,1,-1,-1,1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,1,1,0,-1,1,0,0,1,0,1,-1,1,1,0,0,1,-1,0,-1,-1,2
BAD,0,-1,0,0,-1,0,0,0,0,-1,0,-1,0,-1,0,1,1,0,0,0,1,0,-1,1,1,0,-1,-1,1,-1,1,-1,0,1,1,1,1,-1,1,-1,-1,-1,-1,-1,2,0,-1,0,1,1,-1,-1,-1,-1,1
BAG4,-1,-1,0,0,1,0,0,-1,0,-1,0,0,0,0,-1,1,-1,1,0,0,1,-1,-1,-1,-1,1,0,-1,-1,-1,0,1,-1,-1,1,-1,-1,-1,-1,0,1,0,-1,0,0,-1,0,0,0,1,1,0,-2,0,0
BAMBI,0,1,0,0,0,0,0,-1,-1,1,0,0,2,-1,1,-1,0,0,0,0,0,0,0,0,-1,0,-1,0,1,-1,1,-1,1,0,-1,-1,0,1,-1,-1,-1,0,-1,-1,0,1,-1,0,0,-1,-1,-1,-1,-1,-1
BAX,-1,1,1,-1,-1,-1,0,0,-1,-1,0,-1,0,-1,-1,0,1,0,0,-1,0,0,-1,0,0,0,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,0,-1,0,0,-1,-1,-1,-1,-1,0,-1
BBC3,-1,1,1,-1,-1,-1,0,0,-1,-1,0,-1,0,-1,-1,0,1,0,0,-1,0,0,-1,0,0,0,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,0,-1,0,0,-1,-1,-1,-1,-1,0,-1
BCAR1,0,1,0,1,-1,1,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,1,0,2,-1,1,0,0,1,1,0,0,-1,-1,1,-1,0,1,1,-1,1,0,0,-1,-1,1,1,0,0,2,0,-1,0,-1,-1,1
BCL10,1,-1,-1,0,1,-1,0,-1,-1,1,0,0,0,-1,1,1,0,0,0,0,0,1,-1,1,1,0,0,0,0,0,1,0,1,0,1,1,-1,1,1,0,1,0,1,-1,-1,-1,1,0,0,-1,1,1,1,-1,0
BCL2,-1,-1,-1,0,0,-1,0,-1,-1,0,0,0,0,-1,0,1,-1,-1,-1,-1,0,-1,2,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,1,0,-1,0,-1,0,-1,-1,0,0,-1,0,-2,-1,-1,-1,-1,-1,-1
BCL2A1,-1,0,1,0,-1,-1,0,1,0,1,0,-1,0,-1,-1,-1,1,0,0,0,-1,2,1,-1,-1,0,1,0,1,1,-1,-1,-1,1,-1,-1,1,0,-1,0,1,-1,0,0,0,-1,-1,0,0,0,1,1,2,-1,-1
BCL2L1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,-1,1,1,1,1,1,0,0,1,0,1,1,1,1,2,1,1,0,1,1,1,-1,1,1,1
BCL2L11,0,1,0,1,-1,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,-1,-1,1,-1,-1,0,-1,0,1,-1,1,0,0,1,-1
BCL3,-1,1,1,-1,-1,-1,0,0,-1,-1,0,-1,0,2,-1,0,1,0,0,-1,0,0,-1,0,1,0,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,0,-1,0,0,-1,-1,-1,-1,-1,0,-1
BCL6,0,-1,-1,0,0,1,0,1,1,-1,0,0,0,0,1,1,0,-1,0,0,0,1,0,0,-1,0,0,1,1,0,1,1,0,1,-1,0,1,-1,-1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
BDKRB1,0,-1,0,-1,-1,-1,0,0,1,0,0,0,0,0,-1,-1,-1,0,-1,0,-1,-1,-2,0,-1,0,-1,0,1,1,1,1,0,1,-1,1,-1,-1,2,-1,-1,0,-1,0,0,-1,0,0,-1,1,-1,-1,-1,0,-1
BDKRB2,0,-1,0,-1,-1,-1,0,0,1,0,0,0,0,0,-1,-1,-1,0,-1,0,-1,-1,1,0,-1,0,-1,0,1,1,1,1,0,1,-1,1,-1,-1,2,-1,-1,0,-1,0,0,-1,0,0,-1,1,-1,-1,-1,0,-1
BDNF,0,1,1,0,-1,0,0,1,-1,1,0,0,0,0,-1,-1,1,-1,0,0,2,1,-1,0,2,0,1,-1,-1,0,1,1,-1,1,-1,1,-1,1,2,-1,0,0,-1,0,1,1,-1,0,1,1,-1,1,-1,0,1
BECN1,0,1,1,1,-1,0,0,1,0,-1,0,0,0,0,0,-1,-1,0,0,0,1,0,-1,0,-1,1,0,0,-1,1,1,1,-1,1,1,1,0,-1,1,1,-1,1,0,0,1,1,-1,0,-1,1,1,1,0,0,-1
BID,-1,-1,-1,-1,-1,-1,0,0,1,0,0,-1,0,-1,1,1,-1,0,1,0,-1,-1,-1,-1,0,0,-1,-1,-1,1,-1,1,1,2,-1,-1,-2,0,-1,1,-1,1,1,1,0,1,-1,0,-1,-1,-1,-1,-1,0,-1
BIRC2,0,-1,-1,0,0,-1,0,0,1,2,1,0,0,-1,-1,1,1,0,0,0,1,1,-1,1,1,0,0,-1,1,0,1,-1,2,1,1,1,0,0,2,0,-1,-1,-1,-1,2,0,-1,0,1,1,-1,-1,1,0,1
BIRC3,0,-1,-1,0,0,-1,0,0,1,2,1,0,0,-1,-1,1,1,0,0,0,1,1,-1,1,1,0,0,-1,1,0,1,-1,2,1,1,1,0,0,2,0,-1,-1,-1,-1,0,0,-1,0,1,1,-1,-1,1,0,1
BIRC5,0,1,1,1,-1,1,0,1,0,1,0,1,0,1,1,-1,-1,0,0,-1,1,0,-1,0,1,1,0,0,-1,1,1,0,1,1,1,1,0,-1,1,1,-1,1,0,2,0,0,-1,0,1,1,1,1,-1,0,-1
BLNK,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,-1,0,0,-1,0,-1,-1,-1,0,-1,0,-1,0,-1,1,1,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,1,-1,0,-1,-1,-1
BMP2,1,-1,1,0,0,-1,1,1,-1,1,0,0,0,1,-1,1,0,1,-1,0,1,1,-1,0,1,1,-1,0,0,1,0,-1,0,1,1,0,0,1,1,0,0,-1,1,1,1,-1,1,0,2,1,1,0,2,1,1
BMP4,0,-1,0,0,-1,-1,0,0,1,0,0,0,0,0,0,-1,-1,0,-1,0,0,-1,1,1,-1,0,0,0,1,1,0,1,0,1,1,1,-1,-1,0,-1,0,0,-1,-1,0,0,0,0,0,1,-1,0,-1,1,0
BMP5,1,-1,-1,0,1,-1,0,2,1,-1,0,0,0,1,-1,2,0,-1,0,0,2,0,2,1,1,1,1,0,0,0,2,1,1,0,1,0,0,0,1,0,1,0,0,-1,1,1,1,0,0,1,-1,0,1,-1,0
BMP6,0,-1,-1,0,1,-1,0,0,0,-1,0,0,0,1,-1,1,0,-1,1,-1,1,0,1,1,1,1,0,-1,-1,-1,1,0,2,0,1,0,1,-1,1,0,1,0,0,1,0,1,0,0,0,0,-1,0,1,-1,-1
BMP7,0,1,0,0,1,1,1,1,0,1,0,-1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,2,1,1,1,1,1,1,1,1,0,1,1,0,1,1,2,1,0,1,1,1,1,1,1,1,1,1,1
BMP8A,0,-1,-1,-1,1,0,0,0,-1,2,0,-1,0,-1,0,1,0,-1,1,0,0,1,-1,-1,1,0,0,-1,-1,-1,1,-1,0,0,-1,0,1,0,1,0,1,0,1,-1,0,0,0,0,-1,-1,1,1,1,0,-1
BMP8B,0,-1,-1,-1,1,0,0,0,-1,2,0,-1,0,-1,0,1,0,-1,1,0,0,1,-1,-1,1,0,0,-1,-1,-1,1,-1,0,0,-1,0,1,0,1,0,1,0,1,-1,0,0,0,0,-1,-1,1,1,1,0,-1
BMPR1A,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,1,1,1,2,0,0,-1,-1,1,-1,-1,-2,0,-1,-1,-1,0,-1,0,1,1,-1,0,-1,-1,-1
BMPR1B,0,0,-1,0,-1,0,0,0,-1,1,0,1,0,0,-1,-1,1,-1,0,0,-1,-1,1,0,-1,1,-1,0,0,0,0,1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,-1,0,-1,-1,-2
BMPR2,0,1,0,1,-1,0,0,0,-1,0,0,0,0,1,0,1,0,0,-1,0,1,0,0,0,0,0,-1,0,1,1,1,0,0,1,-1,0,0,1,1,0,1,0,1,-1,0,0,-1,0,1,-1,1,0,1,1,-1
BNIP3,-1,-1,-1,1,-2,0,0,0,0,0,0,-2,0,-1,0,-1,-1,0,-1,0,-1,-1,-1,0,-1,0,-1,-1,1,1,1,1,0,0,0,-1,-2,0,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1,1,-2,-1,-1
BOC,0,0,0,0,0,1,0,1,-1,-1,0,0,0,0,0,1,1,-1,-1,0,0,1,0,-1,0,0,0,1,-1,0,0,1,1,0,1,1,0,-1,-1,0,1,1,1,1,0,-1,1,0,0,1,-1,0,0,1,1
BORCS8-MEF2B,-1,0,-1,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,-1,0,-1,0,0,-1,-1,-1,-1,0,1,0,-1,-1,-1,-1,-1,-1,1,0,-1,1,0,1,0,1,1,-1,1,-1,2,-1,0,0,-1,-1,-1,-1,-1,0,-1
BRAF,1,1,0,1,0,1,0,0,0,0,1,0,0,0,2,1,1,1,1,1,0,2,1,1,0,2,0,1,-1,1,-1,0,2,0,1,1,1,1,1,1,0,1,1,1,-1,0,1,1,1,-1,1,1,1,1,1
BRAP,-1,-1,0,1,-1,1,0,0,0,-1,0,0,0,-1,0,-1,0,0,0,1,1,0,-1,0,-1,0,0,1,-1,1,-1,0,-1,0,1,1,0,-1,-1,0,0,-1,0,1,0,1,-1,0,0,1,-1,-1,2,0,1
BRCA1,0,1,1,1,-1,0,0,1,0,-1,0,0,0,0,0,-1,-1,0,0,0,1,0,-1,0,-1,1,0,0,-1,1,1,1,-1,1,1,1,0,-1,1,1,-1,1,0,0,1,1,-1,0,-1,1,1,1,0,0,-1
BTC,-1,-1,-1,0,-1,0,0,0,-1,1,0,0,0,0,-1,-1,0,-1,0,0,-1,-1,0,0,-1,1,-1,0,0,0,0,0,-1,0,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,-1,-1,0,0,-1,-1,0,-1,-1,0
BTRC,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,-1,0,0,-1,-1,0,-1,0,-1,0,-1,1,1,2,-1,0,0,-1,-1,1,-1,-1,-1,0,-1,-1,-1,0,-1,0,0,1,-1,0,-1,-1,-1
CAB39,0,-1,0,1,-1,0,0,0,-1,0,0,0,0,0,0,1,0,0,-1,0,1,0,-1,-1,-1,0,0,0,0,1,1,-1,-1,1,-1,0,-1,-1,1,0,1,-1,1,0,0,0,-1,0,0,-1,1,0,0,1,-1
CAB39L,-1,-1,-1,0,0,1,0,1,-1,-1,1,0,0,-1,-1,-1,0,-1,-1,0,0,0,-1,-1,-1,0,0,-1,0,-1,-1,-1,-1,0,1,-1,-1,0,-1,0,-1,-1,-1,1,-1,-1,-2,0,1,-1,1,0,1,-1,-1
CACNA1C,-1,-1,0,1,0,1,0,0,-1,0,0,0,0,1,-1,-1,0,0,-1,0,1,0,-1,-1,-1,0,0,1,1,-1,-1,-1,0,0,1,-1,0,0,1,0,0,-2,0,0,-1,-1,-1,0,1,0,0,0,-2,0,-2
CACNA1D,0,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,0,0,0,1,-2,-1,-1,0,0,0,-1,0,-1,0,-1,-1,-1,0,-1,0,0,0,1,1,0,-1,-1,0,-1,1,0,1,2,1,0,0,0,-1,-1,0,-1,-1,1
CACNA1S,-1,1,0,1,1,1,0,1,0,-1,0,-1,0,-1,1,0,-1,0,1,-1,0,0,1,0,1,-1,-1,0,1,1,1,-1,1,1,-1,2,1,0,1,0,1,0,0,0,-1,-1,0,1,-1,1,1,1,-1,0,-1
CACNA2D1,1,2,1,2,1,1,0,0,1,2,1,1,0,0,2,1,1,1,1,1,0,1,2,0,-1,0,1,1,1,1,1,1,1,0,-1,1,1,1,1,2,0,1,1,1,-1,-1,1,1,1,1,1,0,1,2,2
CACNA2D2,0,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,0,-1,0,1,-1,-1,-1,0,0,0,-2,0,-1,0,-1,-1,-1,-1,-1,1,-1,0,1,0,0,-1,1,0,-1,1,-1,1,-1,1,0,0,-1,-1,-1,-1,-2,-1,1
CACNA2D3,0,-1,-1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,1,-1,-1,-1,0,0,0,-1,0,-1,0,-1,-1,-1,0,0,0,0,0,1,1,0,-1,-1,0,-1,1,0,1,-1,1,0,0,0,-1,-1,0,-1,-1,1
CACNA2D4,-1,-1,0,1,0,1,0,0,-1,0,0,0,0,1,-1,-1,0,0,-1,0,1,0,-1,-1,-1,0,0,1,1,-1,-1,-1,0,0,1,-1,0,0,1,0,0,0,-1,0,-1,-1,-1,0,1,0,0,0,-1,0,1
CACNB1,0,0,1,1,-1,0,0,1,0,-1,0,0,0,0,0,-1,0,0,0,0,1,0,-1,0,-1,1,0,0,-1,1,1,-1,-1,1,-1,-1,0,-1,1,1,0,-1,0,0,1,0,-1,0,0,1,1,1,0,0,-1
CACNB2,0,0,1,0,0,0,0,-1,-1,2,0,1,0,-1,1,-1,0,0,0,0,0,0,2,0,-1,0,0,0,1,-1,1,-1,1,0,-1,-2,0,1,-1,-1,-1,0,-1,-1,0,0,-1,0,0,1,1,-1,-1,-1,0
CACNB3,-1,-1,0,1,-1,1,0,0,0,-1,0,-1,0,-1,0,-1,0,0,0,0,1,0,1,-1,-1,0,1,1,0,1,0,0,0,0,-1,1,0,0,0,0,-1,-1,-1,0,0,1,-1,0,1,1,0,-1,0,0,1
CACNB4,0,1,0,1,-1,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,-1,0,1,1,-1,0,1,0,-1,-1,0,0,-1,0,0,-1,1,0,1,1,0
CACNG1,0,1,1,1,-1,2,0,1,0,1,0,2,0,1,1,-1,2,0,0,0,1,0,1,0,-1,1,0,0,-1,1,1,0,-1,1,1,1,0,-1,1,1,1,1,1,1,0,0,-1,0,1,1,2,1,1,1,-1
CACNG2,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,-1,1,-1,0,-1,-1,-1,1,-2,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,-1,-1,1,0,-1,1,1,-1,-1,-1,0,-1,-1,-1,-1,-1,1,-1
CACNG3,0,1,0,1,-1,0,0,0,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,1,-1,-1,0,-1,-1,-1,1,0,-1,1,1,-1,-1,1,-1,-1,1,1,-1,1,-1,0,0,-1,0,0,0,-1,-1,-1,-1,1
CACNG4,0,1,1,1,-1,2,0,1,0,1,0,2,0,1,1,-1,2,0,0,0,1,0,1,0,-1,1,0,0,-1,1,1,0,-1,1,1,1,0,-1,1,1,1,1,1,1,0,0,-1,0,1,1,2,1,1,1,-1
