Drug A,Drug B,Cell Line Name,Study Name,Score
Lapatinib,mitotane,A498,ALMANAC,-11.4376291216192
Midostaurin,SNS-032,LB2518-MEL,FRIEDMAN,4.80040445862461
Ruxolitinib,SNS-032,SK-MEL-2,FRIEDMAN,-9.18279264677956
paclitaxel,mitotane,SW-620,ALMANAC,2.76865047835615
Vemurafenib,Vemurafenib,ACHN,ALMANAC,-7.55421822472137
Vatalanib,Erlotinib,Mel Ho,FRIEDMAN,-18.1911794403177
raloxifene,Dasatinib,ACHN,ALMANAC,-37.0378709647575
raloxifene,Lapatinib,DU-145,ALMANAC,1.06716992631199
celecoxib,Nilotinib,A498,ALMANAC,-0.913923024325453
Dasatinib,Fulvestrant,OVCAR3,ALMANAC,-37.772555097312
celecoxib,paclitaxel,COLO 205,ALMANAC,12.5914644389695
Abiraterone,MEGESTROL ACETATE,SNB-75,ALMANAC,-6.47102746861683
Abiraterone,Gefitinib,U251,ALMANAC,3.42723048332961
raloxifene,Sorafenib,PC-3,ALMANAC,-5.93392381783265
Crizotinib,Lapatinib,OVCAR-5,ALMANAC,0.836475993706752
Ruxolitinib,Romidepsin,NCI-H226,ALMANAC,-71.3649036867986
Lenalidomide,SNS-032,RPMI7951,FRIEDMAN,-23.0153974917549
Navitoclax,Pioglitazone,COLO 792,FRIEDMAN,-7.25286095058579
Vatalanib,Erlotinib,WT2-iPS,FRIEDMAN,-7.98331191962966
Lapatinib,geldanamycin,NCI-H460,ONEIL,5.391699208755202
Imatinib,Nilotinib,NCI-H522,ALMANAC,-3.27378741215654
Navitoclax,Erlotinib,WM115,FRIEDMAN,22.8380867879446
celecoxib,Fulvestrant,MDA-MB-231,ALMANAC,-4.26469686415897
Vismodegib,MEGESTROL ACETATE,MDA-MB-468,ALMANAC,-0.502963857060838
Tideglusib,SNS-032,COLO 792,FRIEDMAN,-4.03677624669139
VX-702,Fingolimod,MeWo,FRIEDMAN,-12.3747447184129
Crizotinib,raloxifene,HCT116,ALMANAC,1.36963446203876
Navitoclax,Pioglitazone,COLO 829,FRIEDMAN,-22.9714884223288
Ruxolitinib,paclitaxel,M14,ALMANAC,-39.3734314886484
Lenalidomide,thalidomide,NCI-H460,ALMANAC,-0.444458892620996
Lenalidomide,Romidepsin,NCI-H322M,ALMANAC,-22.4179595470423
Gefitinib,paclitaxel,U251,ALMANAC,5.28514393513853
Vemurafenib,Lenalidomide,SF-268,ALMANAC,-36.3533890987392
Sorafenib,SNS-032,451Lu,FRIEDMAN,-18.4181195434179
Fingolimod,Cediranib,MeWo,FRIEDMAN,-20.116260463539
Vismodegib,Sunitinib,SW-620,ALMANAC,-1.28597238100038
Vemurafenib,Axitinib,NCI-H226,ALMANAC,-5.71762340522779
Vandetanib,Gefitinib,A549,ALMANAC,5.77340825925912
Lenalidomide,Fulvestrant,SK-MEL-5,ALMANAC,-2.64880885439863
Abiraterone,Vorinostat,CCRF-CEM,ALMANAC,-12.7509509696622
Ruxolitinib,Abiraterone,IGROV1,ALMANAC,3.09086779450781
Gefitinib,Nilotinib,NCI-H226,ALMANAC,-0.261355391211244
Sorafenib,Bexarotene,MeWo,FRIEDMAN,10.977548869393
Abiraterone,Imatinib,A498,ALMANAC,-7.05974690780414
raloxifene,Crizotinib,NCI-H522,ALMANAC,-12.675988257628
Vatalanib,RAF265,A101D,FRIEDMAN,3.70923390161693
MEGESTROL ACETATE,Romidepsin,EKVX,ALMANAC,-24.8537039122595
Lapatinib,mitotane,786-0,ALMANAC,-5.31871031473455
Vismodegib,Midostaurin,COLO 829,FRIEDMAN,-10.7902000954906
celecoxib,Nilotinib,UO-31,ALMANAC,-1.52369790812065
Axitinib,Lenalidomide,PC-3,ALMANAC,-8.21314333373627
Lapatinib,Sunitinib,OVCAR3,ALMANAC,-3.87328679048034
Abiraterone,mitotane,T-47D,ALMANAC,3.20738036067906
Crizotinib,celecoxib,A549,ALMANAC,-1.007986382846
Linsitinib,Crizotinib,451Lu,FRIEDMAN,2.01118577589777
MEGESTROL ACETATE,celecoxib,U251,ALMANAC,-12.1227826019056
Nilotinib,Lestaurtinib,COLO 792,FRIEDMAN,-16.2158599058192
Sunitinib,Pioglitazone,SKMEL30,FRIEDMAN,9.00101104713185
Nilotinib,Sorafenib,OVCAR-5,ALMANAC,-3.37103555124127
Navitoclax,Vorinostat,COLO 792,FRIEDMAN,14.3509645505927
celecoxib,thalidomide,COLO 205,ALMANAC,-2.07438248620298
Tideglusib,Fingolimod,WT2-iPS,FRIEDMAN,-3.51405744372373
Vandetanib,raloxifene,SF-539,ALMANAC,4.46442919106766
Vismodegib,Vandetanib,HCT-15,ALMANAC,1.58240018429697
Abiraterone,mitotane,BT-549,ALMANAC,4.91109148850906
Ruxolitinib,Sunitinib,LB2518-MEL,FRIEDMAN,-46.2797077975312
Abiraterone,Lenalidomide,SR,ALMANAC,-5.25502078642244
Ruxolitinib,Nilotinib,M14,ALMANAC,-5.15200871387534
Vismodegib,thalidomide,M14,ALMANAC,4.37051417100928
Ruxolitinib,SNS-032,RVH-421,FRIEDMAN,4.29780012594696
celecoxib,mitotane,OVCAR-4,ALMANAC,-2.01000521331507
Dasatinib,Vorinostat,LOX IMVI,FRIEDMAN,-12.8486549067163
celecoxib,paclitaxel,A498,ALMANAC,-14.7038987966745
Sorafenib,Midostaurin,MZ-MEL-2,FRIEDMAN,22.6143743128547
Pazopanib,Lapatinib,COLO 792,FRIEDMAN,0.668458848459209
Fingolimod,Vorinostat,LOX IMVI,FRIEDMAN,19.6991618496157
Vemurafenib,mitotane,MDA-MB-468,ALMANAC,3.77506322987142
Vatalanib,Lenalidomide,MZ-MEL-2,FRIEDMAN,-1.00802229707052
Sorafenib,mitotane,SW-620,ALMANAC,-16.5102974165344
Crizotinib,Vatalanib,COLO 792,FRIEDMAN,5.02703302375155
Sunitinib,mitotane,OVCAR-4,ALMANAC,-2.44394520012271
RAF265,Pioglitazone,SKMEL30,FRIEDMAN,6.51228481599525
Ruxolitinib,raloxifene,RPMI-8226,ALMANAC,9.28523648005447
raloxifene,Sorafenib,SN12C,ALMANAC,-7.79909092531842
MEGESTROL ACETATE,thalidomide,SW-620,ALMANAC,-0.414854542703386
Pazopanib,Tanespimycin,COLO 792,FRIEDMAN,2.24981436602512
vinblastine,Dasatinib,NCI-H460,ONEIL,-29.2662792150344
Vorinostat,Dasatinib,CAKI-1,ALMANAC,-21.0919808847014
Dasatinib,Sunitinib,K-562,ALMANAC,-28.2107412323297
VX-702,Palbociclib,UACC62,FRIEDMAN,-17.571321444142
Ruxolitinib,Lapatinib,UACC-257,ALMANAC,-6.46991872789421
Linsitinib,SNS-032,G-361,FRIEDMAN,0.210754167974411
Lapatinib,Palbociclib,IST-MEL1,FRIEDMAN,18.4362158017474
Abiraterone,Lenalidomide,CAKI-1,ALMANAC,-3.13093660848723
Abiraterone,Imatinib,TK-10,ALMANAC,-2.14859426740076
Vismodegib,SNS-032,RPMI7951,FRIEDMAN,-15.9020907439782
Gefitinib,Fulvestrant,NCI-H226,ALMANAC,1.60079749130444
Vemurafenib,Abiraterone,ACHN,ALMANAC,5.26376166021988
Lestaurtinib,Vatalanib,IST-MEL1,FRIEDMAN,-12.00203952254
raloxifene,Vorinostat,NCI-H322M,ALMANAC,-2.5089212053749
Nilotinib,Erlotinib,SK-MEL-2,FRIEDMAN,9.41048898711436
Romidepsin,Fulvestrant,SR,ALMANAC,-35.9810147979097
Pazopanib,Lenalidomide,MeWo,FRIEDMAN,-26.3800225039367
Fingolimod,Lenalidomide,RVH-421,FRIEDMAN,-59.8232406299753
Ruxolitinib,celecoxib,MOLT-4,ALMANAC,-8.54487664412782
Crizotinib,Vemurafenib,HCC-2998,ALMANAC,-18.2367972265475
Tideglusib,Fingolimod,IST-MEL1,FRIEDMAN,-2.93608845444211
MEGESTROL ACETATE,Vemurafenib,U251,ALMANAC,0.540164628673446
Pazopanib,Vatalanib,SKMEL30,FRIEDMAN,5.04080309090969
Palbociclib,Lenalidomide,LOX IMVI,FRIEDMAN,0.935478742692561
Enzastaurin,VX-702,A2058,FRIEDMAN,4.88621434105136
Dasatinib,Lapatinib,SF-268,ALMANAC,-1.73655837022892
Fulvestrant,thalidomide,HCT-15,ALMANAC,0.274624159484629
Lapatinib,geldanamycin,SW-620,ONEIL,-26.1965705632023
Dasatinib,mitotane,SF-295,ALMANAC,1.28770816935293
Gefitinib,celecoxib,HOP-92,ALMANAC,-0.948432165429545
VX-702,Cediranib,G-361,FRIEDMAN,-19.7697408831593
Abiraterone,thalidomide,NCIH23,ALMANAC,1.16461437979567
Vemurafenib,Gefitinib,PC-3,ALMANAC,2.69953117862646
MEGESTROL ACETATE,Fulvestrant,MOLT-4,ALMANAC,-1.49410155751906
Axitinib,Romidepsin,UO-31,ALMANAC,-0.584554692010423
Pazopanib,Linsitinib,LB2518-MEL,FRIEDMAN,-6.32789489429564
Sorafenib,SNS-032,WT2-iPS,FRIEDMAN,-6.31263903250287
Sorafenib,Bexarotene,UACC-257,FRIEDMAN,11.4401063815349
Gefitinib,Dasatinib,SK-MEL-2,ALMANAC,-0.0579002970799175
Fingolimod,Cediranib,UACC62,FRIEDMAN,-13.8164908361017
Vandetanib,Abiraterone,T-47D,ALMANAC,1.06440506103715
Vemurafenib,Axitinib,CAKI-1,ALMANAC,7.44718373932261
Dasatinib,Fulvestrant,OVCAR-4,ALMANAC,-1.52087207840315
Vorinostat,Fulvestrant,UACC62,ALMANAC,1.0090689658704
Gefitinib,Lapatinib,SN12C,ALMANAC,-1.63289910898005
Vorinostat,Dasatinib,MDA-MB-468,ALMANAC,-0.419670689596153
Axitinib,paclitaxel,IGROV1,ALMANAC,-21.2378782729385
VX-702,Pioglitazone,COLO 829,FRIEDMAN,-0.37752147496004
Vemurafenib,Vismodegib,UACC62,ALMANAC,-14.0470146706217
Vandetanib,Abiraterone,RXF 393,ALMANAC,0.898932919453222
MEGESTROL ACETATE,Vorinostat,LOX IMVI,ALMANAC,-44.6313311777521
paclitaxel,Sunitinib,SW-620,ONEIL,6.753311816554961
Vorinostat,Sunitinib,K-562,ALMANAC,-15.1783423724579
Crizotinib,Vemurafenib,UO-31,ALMANAC,2.67213463517941
Vandetanib,Gefitinib,SN12C,ALMANAC,7.8632586216086
MEGESTROL ACETATE,Fulvestrant,SK-MEL-28,ALMANAC,-5.82964644299925
Nilotinib,Vorinostat,OVCAR-5,ALMANAC,-25.5765542305057
VX-702,Midostaurin,SK-MEL-28,FRIEDMAN,-37.3005889430408
Lenalidomide,Nilotinib,SN12C,ALMANAC,-4.32229399477855
Vemurafenib,Crizotinib,SF-268,ALMANAC,-9.25660860871406
Ruxolitinib,Crizotinib,LOX IMVI,FRIEDMAN,-31.8641253416486
Vandetanib,MEGESTROL ACETATE,OVCAR3,ALMANAC,-16.5914084912266
Tanespimycin,SNS-032,SK-MEL-5,FRIEDMAN,0.83889774407368
Axitinib,Sunitinib,SF-295,ALMANAC,0.633196668551209
Palbociclib,Pioglitazone,RVH-421,FRIEDMAN,-18.6474163712529
Dasatinib,mitotane,RPMI-8226,ALMANAC,-11.248742516004
Abiraterone,Vemurafenib,HOP-92,ALMANAC,-3.96831020841539
Navitoclax,Pioglitazone,A101D,FRIEDMAN,10.2982645723736
Imatinib,Lapatinib,A498,ALMANAC,-9.1424339315637
Vandetanib,Imatinib,OVCAR-5,ALMANAC,-4.36882161788442
Nilotinib,Sorafenib,ACHN,ALMANAC,-42.6520233042328
Enzastaurin,Linsitinib,MeWo,FRIEDMAN,-5.03358552472148
Vemurafenib,MEGESTROL ACETATE,HCT116,ALMANAC,-6.94258571682078
Lenalidomide,Imatinib,SK-MEL-28,ALMANAC,-0.565423026713007
Lestaurtinib,Vatalanib,A375,FRIEDMAN,-2.88797331111113
Lenalidomide,Pioglitazone,G-361,FRIEDMAN,-11.4797473754638
Enzastaurin,Lenalidomide,G-361,FRIEDMAN,-11.4776137078211
Fingolimod,Erlotinib,A2058,FRIEDMAN,-39.1402374620825
Crizotinib,Sorafenib,TK-10,ALMANAC,-10.0198616162858
Fingolimod,Crizotinib,WM115,FRIEDMAN,-36.8065138939901
Crizotinib,Nilotinib,UACC62,ALMANAC,2.28161657756869
Lapatinib,Fulvestrant,UACC-257,ALMANAC,-4.02870593455526
raloxifene,celecoxib,SN12C,ALMANAC,-32.5149331819169
Ruxolitinib,Lapatinib,786-0,ALMANAC,-1.5234599309754
Gefitinib,Imatinib,T-47D,ALMANAC,4.96318094495178
Enzastaurin,SNS-032,MeWo,FRIEDMAN,0.463998639020343
Tideglusib,Pioglitazone,WT2-iPS,FRIEDMAN,16.0229560844081
Crizotinib,Imatinib,BT-549,ALMANAC,-1.30055505296541
raloxifene,Gefitinib,786-0,ALMANAC,5.17944655446914
Vemurafenib,Axitinib,U251,ALMANAC,-4.18926465799022
Lenalidomide,Pioglitazone,UACC62,FRIEDMAN,-0.928660209880064
Crizotinib,Sunitinib,NCI-H226,ALMANAC,0.45426955122621
Gefitinib,MEGESTROL ACETATE,786-0,ALMANAC,-15.1813518715876
Romidepsin,Fulvestrant,IGROV1,ALMANAC,-73.9193212633858
Sorafenib,Palbociclib,G-361,FRIEDMAN,-15.804254470141
Vandetanib,Regorafenib,BT-474,ASTRAZENECA,-1.5565996557642
raloxifene,Vismodegib,SK-OV-3,ALMANAC,0.441251187318464
Erlotinib,SNS-032,IPC-298,FRIEDMAN,-16.8937164371584
Vemurafenib,Fulvestrant,SN12C,ALMANAC,-6.55486849971619
Vismodegib,Nilotinib,NCI-H226,ALMANAC,2.43612071928578
Crizotinib,Vorinostat,SK-MEL-28,ALMANAC,0.142998422207801
Dasatinib,Lenalidomide,LOX IMVI,FRIEDMAN,-18.1415928633893
Sunitinib,Lenalidomide,A2058,FRIEDMAN,-17.4069224525998
paclitaxel,geldanamycin,SK-OV-3,ONEIL,2.3166834950764685
Vismodegib,raloxifene,HCC-2998,ALMANAC,-2.39094502320453
Lapatinib,Palbociclib,G-361,FRIEDMAN,-1.95492903676212
MEGESTROL ACETATE,Imatinib,K-562,ALMANAC,-26.6192139992516
Ruxolitinib,celecoxib,NCI-H460,ALMANAC,-8.68993769062437
Osanetant,Ruxolitinib,L-1236,NCATS_HL,-19.0807377972991
Romidepsin,Sorafenib,LOX IMVI,ALMANAC,-64.1068075036845
raloxifene,paclitaxel,KM12,ALMANAC,-53.8499140103425
Axitinib,Imatinib,KM12,ALMANAC,-21.3820043962373
MEGESTROL ACETATE,Crizotinib,MOLT-4,ALMANAC,-29.836171497066
Sunitinib,thalidomide,MDA-MB-231,ALMANAC,-8.80628764844497
MEGESTROL ACETATE,celecoxib,NCI-H522,ALMANAC,-4.0976944887798
Fulvestrant,Sorafenib,U251,ALMANAC,-5.70934696918946
Fingolimod,Tanespimycin,UACC-257,FRIEDMAN,2.3410949333952
Axitinib,celecoxib,COLO 205,ALMANAC,-4.31681011721547
paclitaxel,mitotane,BT-549,ALMANAC,-1.8577269978143
Tideglusib,Tanespimycin,A2058,FRIEDMAN,0.163107789229013
Gefitinib,Temsirolimus,UACC-812,ASTRAZENECA,-15.773481657894
Crizotinib,celecoxib,786-0,ALMANAC,2.73799176458715
Nilotinib,Bexarotene,UACC-257,FRIEDMAN,4.64769339626929
Crizotinib,Fulvestrant,NCIH23,ALMANAC,2.27314714224669
Vismodegib,Pioglitazone,A375,FRIEDMAN,-21.4365707581904
paclitaxel,Sunitinib,IGROV1,ALMANAC,-13.7260592216969
MEGESTROL ACETATE,celecoxib,T-47D,ALMANAC,7.34705197633472
Erlotinib,Lenalidomide,A375,FRIEDMAN,-15.1959861355998
Lenalidomide,Romidepsin,U251,ALMANAC,-40.7245428102153
Ruxolitinib,Romidepsin,SF-295,ALMANAC,-31.4845623442561
Palbociclib,SNS-032,SK-MEL-2,FRIEDMAN,6.55547057402668
Vatalanib,Pioglitazone,COLO 792,FRIEDMAN,-4.70869493423954
Ruxolitinib,thalidomide,K-562,ALMANAC,-2.7026014665503
Lestaurtinib,Fingolimod,SK-MEL-28,FRIEDMAN,-3.82139890517604
Vemurafenib,Axitinib,K-562,ALMANAC,-41.679481056612
Vandetanib,Nilotinib,A549,ALMANAC,-9.13830015302732
metformin,Erlotinib,RPMI7951,ONEIL,-13.5632540546311
Erlotinib,Cediranib,A2058,FRIEDMAN,0.31834159203901
Crizotinib,Axitinib,NCI-H460,ALMANAC,0.863325214686631
Abiraterone,Sunitinib,SK-MEL-5,ALMANAC,-5.00142406345518
Tideglusib,Dasatinib,COLO 792,FRIEDMAN,3.25937416686671
Nilotinib,paclitaxel,SF-295,ALMANAC,-0.639617178705365
Ruxolitinib,Pioglitazone,Mel Ho,FRIEDMAN,-2.50387368858486
Axitinib,Vorinostat,786-0,ALMANAC,0.0510132553477744
Ruxolitinib,MEGESTROL ACETATE,OVCAR-4,ALMANAC,-0.426321730452153
MEGESTROL ACETATE,Vemurafenib,HCC-2998,ALMANAC,-7.22731810291414
MEGESTROL ACETATE,Vorinostat,CAKI-1,ALMANAC,-28.4992248586315
Lapatinib,Lenalidomide,UACC-257,FRIEDMAN,1.46928230159826
Imatinib,Fulvestrant,HCT116,ALMANAC,-0.772171916623442
celecoxib,Nilotinib,SF-539,ALMANAC,-2.67560072631975
Gefitinib,Enzastaurin,HCC1419,ASTRAZENECA,-8.20440213147231
Ruxolitinib,Sunitinib,MDA-MB-231,ALMANAC,-3.6715851664548
Ruxolitinib,thalidomide,T-47D,ALMANAC,2.43326191703
Sunitinib,Sorafenib,MeWo,FRIEDMAN,7.94384002262978
RAF265,Lenalidomide,IPC-298,FRIEDMAN,-7.93438502202886
Bexarotene,Lenalidomide,MZ-MEL-2,FRIEDMAN,10.2323774270616
Abiraterone,Sorafenib,TK-10,ALMANAC,-15.0220702010869
Abiraterone,Axitinib,IGROV1,ALMANAC,-0.270132485209246
paclitaxel,Dasatinib,786-0,ALMANAC,-11.8080810186175
Crizotinib,Vorinostat,HCT116,ALMANAC,-3.41280559310148
Dasatinib,Fulvestrant,UACC-257,ALMANAC,-3.38837073928706
clonidine,Ruxolitinib,L-1236,NCATS_HL,-43.0037466151255
Vemurafenib,Sorafenib,SK-MEL-5,ALMANAC,-17.1187192816584
Vandetanib,paclitaxel,HOP-92,ALMANAC,4.28619425874419
celecoxib,Lapatinib,LOX IMVI,ALMANAC,0.0571013421132166
Enzastaurin,Palbociclib,MeWo,FRIEDMAN,25.091857089382
Linsitinib,Cediranib,IPC-298,FRIEDMAN,-15.0410387858759
Vorinostat,Sorafenib,NCIH23,ALMANAC,-6.72640024945293
Lenalidomide,MEGESTROL ACETATE,OVCAR-5,ALMANAC,-0.0733458453769799
Crizotinib,Dasatinib,HCT116,ALMANAC,-1.12807569021395
Vemurafenib,Vandetanib,PC-3,ALMANAC,-11.0491375513758
Palbociclib,RAF265,COLO 792,FRIEDMAN,3.06716561787347
Vismodegib,Dasatinib,OVCAR3,ALMANAC,-1.84547140682611
Pazopanib,Tanespimycin,SK-MEL-2,FRIEDMAN,-1.99141243255655
Crizotinib,MEGESTROL ACETATE,MCF7,ALMANAC,-18.9167711096077
Abiraterone,raloxifene,RXF 393,ALMANAC,1.44102172213089
Nilotinib,Vismodegib,COLO 792,FRIEDMAN,-9.38836298235236
Abiraterone,raloxifene,A498,ALMANAC,-0.542790268118018
Gefitinib,Crizotinib,SK-OV-3,ALMANAC,-4.33226827564688
raloxifene,Imatinib,KM12,ALMANAC,1.03798830781438
dexamethasone,Erlotinib,HCT116,ONEIL,-30.719902225561498
Sunitinib,Midostaurin,IPC-298,FRIEDMAN,-6.90472627178532
Navitoclax,Pioglitazone,451Lu,FRIEDMAN,14.5948307457171
raloxifene,Vemurafenib,NCI-H226,ALMANAC,-3.4613369483076903
Ruxolitinib,Lapatinib,HCT116,ALMANAC,-1.89630137614805
Vismodegib,paclitaxel,SN12C,ALMANAC,-45.9156842378555
celecoxib,thalidomide,NCI-H522,ALMANAC,-1.21195808868531
Axitinib,Vemurafenib,LOX IMVI,ALMANAC,5.36775631029563
Linsitinib,Erlotinib,WT2-iPS,FRIEDMAN,-1.24854288983003
Imatinib,Romidepsin,DU-145,ALMANAC,-67.5243920863013
Linsitinib,Dasatinib,A375,FRIEDMAN,9.7766554743506
Abiraterone,Lapatinib,CCRF-CEM,ALMANAC,-3.92330627940191
Nilotinib,Lapatinib,Mel Ho,FRIEDMAN,8.65107349523332
Ruxolitinib,Sunitinib,CCRF-CEM,ALMANAC,5.60404083449271
Lapatinib,Lenalidomide,COLO 829,FRIEDMAN,-3.7421261769797
Vismodegib,celecoxib,HOP-92,ALMANAC,-5.10345748470818
MEGESTROL ACETATE,Nilotinib,SF-539,ALMANAC,-3.23272561203139
Vismodegib,Vandetanib,RXF 393,ALMANAC,2.4502541215562
Lenalidomide,Pioglitazone,IST-MEL1,FRIEDMAN,-0.2932594649387
Vandetanib,Lenalidomide,DU-145,ALMANAC,-11.6655570364205
Nilotinib,Romidepsin,HCC-2998,ALMANAC,-68.2872704178777
Romidepsin,Lapatinib,K-562,ALMANAC,-43.1252176783078
Linsitinib,Bexarotene,RVH-421,FRIEDMAN,-2.07081294188816
raloxifene,MEGESTROL ACETATE,MDA-MB-231,ALMANAC,-12.9732034374343
Vismodegib,Vorinostat,SK-OV-3,ALMANAC,-1.22981739727212
Vismodegib,Cediranib,SKMEL30,FRIEDMAN,-1.02864454600716
Vismodegib,Dasatinib,OVCAR-5,ALMANAC,5.81312271095121
Vandetanib,Sunitinib,SW-620,ALMANAC,-3.61350641894987
Nilotinib,Erlotinib,LB2518-MEL,FRIEDMAN,-2.4542144888267
Lestaurtinib,RAF265,MeWo,FRIEDMAN,-12.9027478518326
Vandetanib,Sunitinib,RPMI-8226,ALMANAC,-5.40655054129249
Vemurafenib,Gefitinib,DU-145,ALMANAC,-5.85086249603236
Vandetanib,Tivantinib,HCC1500,ASTRAZENECA,-10.0663213452582
raloxifene,Gefitinib,RPMI-8226,ALMANAC,2.1502394747104
raloxifene,Crizotinib,A549,ALMANAC,-0.238786909210818
Fulvestrant,thalidomide,OVCAR-5,ALMANAC,-2.68493753750987
Lapatinib,SNS-032,UACC-257,FRIEDMAN,4.5358031207158
Crizotinib,Axitinib,HOP-92,ALMANAC,-0.30292476280634
Vemurafenib,celecoxib,HT29,ALMANAC,3.5531489510266
Vemurafenib,mitotane,PC-3,ALMANAC,4.09295831381806
Ruxolitinib,Vandetanib,SK-MEL-28,ALMANAC,-2.636098723206
Imatinib,Sorafenib,OVCAR-8,ALMANAC,-3.91352767133985
Palbociclib,Lenalidomide,COLO 792,FRIEDMAN,-3.29578275420675
Nilotinib,Enzastaurin,SK-MEL-28,FRIEDMAN,-4.5674679233358
Tideglusib,Vatalanib,COLO 792,FRIEDMAN,1.49022435475973
Abiraterone,Fulvestrant,OVCAR-5,ALMANAC,0.991327117045949
VX-702,Sunitinib,MeWo,FRIEDMAN,5.94484977332017
Vemurafenib,Fulvestrant,NCI-H226,ALMANAC,2.27313603795424
Abiraterone,Dasatinib,SW-620,ALMANAC,-6.14904873104888
Vandetanib,Crizotinib,MDA-MB-175-VII,ASTRAZENECA,-18.7893736983771
vinblastine,Erlotinib,MDAMB436,ONEIL,5.07108724357905
Tideglusib,Tanespimycin,SK-MEL-2,FRIEDMAN,7.89538673922699
Vatalanib,Pioglitazone,WT2-iPS,FRIEDMAN,5.2802605925684
Crizotinib,celecoxib,RPMI-8226,ALMANAC,-2.08478868488113
Axitinib,MEGESTROL ACETATE,ACHN,ALMANAC,-12.5345044410556
metformin,Sunitinib,UWB1289,ONEIL,-8.207132148775708
Nilotinib,Sunitinib,A498,ALMANAC,-9.50642071772815
raloxifene,thalidomide,NCI-H226,ALMANAC,-0.966009012850379
Sunitinib,Sorafenib,MDA-MB-231,ALMANAC,0.825029760894274
Nilotinib,mitotane,ACHN,ALMANAC,-12.4322635380031
MEGESTROL ACETATE,paclitaxel,SK-OV-3,ALMANAC,-13.3937467052569
MEGESTROL ACETATE,Lapatinib,SF-295,ALMANAC,0.598739667489143
vinblastine,Lapatinib,OVCAR3,ONEIL,-11.607028837624
Navitoclax,Cediranib,COLO 792,FRIEDMAN,13.0854286508272
Ruxolitinib,Lenalidomide,MDA-MB-468,ALMANAC,3.93995104418581
Palbociclib,Vorinostat,COLO 800,FRIEDMAN,-17.1540506114438
paclitaxel,geldanamycin,SKMES1,ONEIL,2.858782897786812
Vemurafenib,Vandetanib,K-562,ALMANAC,-44.9411477374956
Vatalanib,Dasatinib,LOX IMVI,FRIEDMAN,2.01855620523452
Gefitinib,mitotane,SK-MEL-28,ALMANAC,-1.20107695141956
Crizotinib,mitotane,MDA-MB-231,ALMANAC,-7.39904132972651
Crizotinib,Vandetanib,OVCAR-8,ALMANAC,-2.17058019122607
Axitinib,celecoxib,HCC-2998,ALMANAC,-6.09418690847581
Vandetanib,Sunitinib,UACC-257,ALMANAC,1.91007493058141
Navitoclax,Vatalanib,A2058,FRIEDMAN,-1.68934178954262
Crizotinib,Imatinib,OVCAR-8,ALMANAC,-2.49667792602801
Abiraterone,Axitinib,NCI-H522,ALMANAC,2.68455831853502
Ruxolitinib,Sorafenib,IPC-298,FRIEDMAN,-10.8551506259227
Dasatinib,thalidomide,SF-268,ALMANAC,0.107380733131841
Sunitinib,Dasatinib,SK-MEL-2,FRIEDMAN,2.95841255300748
Enzastaurin,Cediranib,451Lu,FRIEDMAN,-23.2729153094626
Vismodegib,Romidepsin,K-562,ALMANAC,-26.0462814357351
Abiraterone,Vorinostat,OVCAR-4,ALMANAC,-14.2007009912495
Crizotinib,MEGESTROL ACETATE,MDA-MB-468,ALMANAC,-0.833666452422119
Linsitinib,Midostaurin,IST-MEL1,FRIEDMAN,-7.85203238873421
MEGESTROL ACETATE,Vemurafenib,RXF 393,ALMANAC,-9.78018603330406
Lapatinib,Sorafenib,M14,ALMANAC,-1.60027040899804
Gefitinib,celecoxib,KM12,ALMANAC,0.278335912218521
Vandetanib,Sunitinib,EKVX,ALMANAC,-0.241261595927162
Enzastaurin,Linsitinib,SK-MEL-2,FRIEDMAN,4.51527493058378
Ruxolitinib,Sorafenib,MOLT-4,ALMANAC,-5.50734353185078
Crizotinib,Sorafenib,COLO 800,FRIEDMAN,-45.2440972369616
Vismodegib,Ruxolitinib,SK-OV-3,ALMANAC,0.709741553148374
Enzastaurin,Lestaurtinib,IST-MEL1,FRIEDMAN,-13.4877663089688
Palbociclib,Lenalidomide,LB2518-MEL,FRIEDMAN,-11.1976815820232
MEGESTROL ACETATE,thalidomide,HCC-2998,ALMANAC,0.868674094780096
Gefitinib,Sunitinib,HCT-15,ALMANAC,-4.51821266737609
Vemurafenib,paclitaxel,HCT116,ALMANAC,-42.9334694211186
raloxifene,celecoxib,NCI-H226,ALMANAC,-4.89452820111334
Crizotinib,Vatalanib,LB2518-MEL,FRIEDMAN,-2.61135299226716
Lestaurtinib,Dasatinib,SK-MEL-5,FRIEDMAN,1.11717681017053
Lapatinib,Sorafenib,HCT116,ONEIL,2.4866177573815964
Vismodegib,Lapatinib,HOP-92,ALMANAC,-1.44876209108505
Romidepsin,Sorafenib,DU-145,ALMANAC,-68.6521256
Lapatinib,Dasatinib,A427,ONEIL,10.116767222520318
Abiraterone,celecoxib,KM12,ALMANAC,-8.81569892413663
Vorinostat,thalidomide,BT-549,ALMANAC,-13.3714764867338
Gefitinib,Romidepsin,UACC-257,ALMANAC,-11.5017756023512
dexamethasone,Sunitinib,HCT116,ONEIL,-29.7403775200217
Gefitinib,Sunitinib,SF-539,ALMANAC,1.29640094591614
celecoxib,paclitaxel,ACHN,ALMANAC,3.17394084636362
paclitaxel,mitotane,HOP-92,ALMANAC,0.877889777766594
Lenalidomide,Vemurafenib,A549,ALMANAC,1.67760066432085
