Drug A,Drug B,Cell Line Name,Score
ROMIDEPSIN,MITOTANE,NCI-H522,-65.02
VEMURAFENIB,MEGESTROL ACETATE,NCI-H23,-9.9
RUXOLITINIB,LAPATINIB,SF295,-2.91
VEMURAFENIB,RUXOLITINIB,T-47D,-15.35
VANDETANIB,IMATINIB,BT-549,2.52
TIVANTINIB,RUXOLITINIB,L-1236,7.046
GEFITINIB,CELECOXIB,NCI-H522,-3.68
RUXOLITINIB,RALOXIFENE,NCI-H226,4.23
GEFITINIB,TRETINOIN,OVCAR-8,-0.35
VISMODEGIB,ROMIDEPSIN,HOP-62,-16.14
VISMODEGIB,TRETINOIN,SN12C,2.51
GEFITINIB,MEGESTROL ACETATE,HCT 15,-21.65
VEMURAFENIB,IMATINIB,OVCAR-8,-1.1
GEFITINIB,MEGESTROL ACETATE,M14,-4.0
AXITINIB,SUNITINIB,HCC2998,-6.36
VANDETANIB,RALOXIFENE,SNB-75,-2.93
VANDETANIB,LAPATINIB,SN12C,0.81
VISMODEGIB,RUXOLITINIB,NCI-H460,-2.0
ROMIDEPSIN,DASATINIB,SR,-42.73
SUNITINIB,ERLOTINIB,MDA-MB-436,4.7725
VEMURAFENIB,CELECOXIB,OVCAR-8,-1.34
IMATINIB,DASATINIB,NCI-H322M,-11.77
DOCETAXEL,ROMIDEPSIN,SW620,-7.5
LENALIDOMIDE,DOCETAXEL,TK-10,-10.28
DASATINIB,MITOTANE,Hs 578T,-93.36
VEMURAFENIB,TRETINOIN,A-549,-7.16
VINBLASTINE,GELDANAMYCIN,HCT 116,-6.135
LENALIDOMIDE,DOCETAXEL,OVCAR-5,-18.02
IMATINIB,SORAFENIB,SF268,-3.45
ABIRATERONE,CRIZOTINIB,TK-10,-6.09
CELECOXIB,LAPATINIB,SK-MEL-28,-16.88
AXITINIB,VISMODEGIB,SF268,-65.96
AXITINIB,ARSENIC TRIOXIDE,NCI-H23,-14.42
VISMODEGIB,MITOTANE,IGROV-1,0.62
VISMODEGIB,RALOXIFENE,BT-549,6.89
GEFITINIB,SUNITINIB,UACC-62,0.77
RUXOLITINIB,DASATINIB,OVCAR-3,-14.04
CRIZOTINIB,PACLITAXEL,HOP-92,-7.2
NILOTINIB,PACLITAXEL,SF539,-19.19
LENALIDOMIDE,DOCETAXEL,LOX-IMVI,-3.47
AXITINIB,LENALIDOMIDE,MDA-MB-231,-5.57
MEGESTROL ACETATE,DOCETAXEL,BT-549,-31.69
DASATINIB,SORAFENIB,SF268,-15.97
LENALIDOMIDE,DASATINIB,SN12C,-6.69
PACLITAXEL,SORAFENIB,NCI-H1650,-4.9975000000000005
DOCETAXEL,ROMIDEPSIN,UO-31,-0.03
CRIZOTINIB,CELECOXIB,T-47D,6.08
RUXOLITINIB,VANDETANIB,SR,-5.76
RUXOLITINIB,VISMODEGIB,HOP-62,-3.19
CELECOXIB,THALIDOMIDE,ACHN,-1.91
VANDETANIB,MITOTANE,LOX-IMVI,-1.73
CELECOXIB,SUNITINIB,MOLT-4,-5.95
ABIRATERONE,AXITINIB,IGROV-1,-0.89
VEMURAFENIB,GEFITINIB,DU145,-5.86
TRETINOIN,MITOTANE,UO-31,1.91
AXITINIB,MITOTANE,786-O,8.1
ERLOTINIB,DASATINIB,OVCAR-3,14.3825
GEFITINIB,THALIDOMIDE,KM12,-14.79
GEFITINIB,VEMURAFENIB,HOP-62,-13.71
CRIZOTINIB,SUNITINIB,BT-549,-2.82
DEXAMETHASONE,SORAFENIB,A-427,-8.655
PACLITAXEL,LAPATINIB,UACC-62,-1.834
PACLITAXEL,LAPATINIB,Hs 578T,-22.16
GEFITINIB,SUNITINIB,Hs 578T,0.46
MEGESTROL ACETATE,MITOTANE,786-O,0.03
VISMODEGIB,ABIRATERONE,HT-29,-10.9
VISMODEGIB,MITOTANE,NCI-H322M,-4.04
VEMURAFENIB,TRETINOIN,NCI-H226,-4.65
PACLITAXEL,ROMIDEPSIN,SK-OV-3,-6.71
DASATINIB,FULVESTRANT,Caki-1,-42.93
VEMURAFENIB,RUXOLITINIB,HT-29,-25.4
VEMURAFENIB,MEGESTROL ACETATE,UACC-257,-27.71
AXITINIB,CRIZOTINIB,786-O,1.34
GEFITINIB,DOCETAXEL,SK-MEL-2,-12.09
DOCETAXEL,ROMIDEPSIN,HCT 15,-1.25
DOCETAXEL,MITOTANE,KM12,-1.02
CRIZOTINIB,RUXOLITINIB,UACC-257,-1.93
TRETINOIN,MITOTANE,NCI-H522,1.22
LAPATINIB,SORAFENIB,M14,-0.79
ROMIDEPSIN,SUNITINIB,HT-29,2.15
VEMURAFENIB,SUNITINIB,UACC-62,-9.52
TRETINOIN,NILOTINIB,SK-MEL-28,-2.78
LENALIDOMIDE,MITOTANE,OVCAR-5,3.37
ABIRATERONE,LENALIDOMIDE,SF268,-18.19
VEMURAFENIB,GEFITINIB,KM12,-14.67
VISMODEGIB,THALIDOMIDE,RXF 393L,0.96
NILOTINIB,LAPATINIB,SW620,-4.92
VANDETANIB,DASATINIB,OVCAR-4,-3.68
AXITINIB,CRIZOTINIB,TK-10,-6.8
ROMIDEPSIN,SUNITINIB,PC-3,-34.27
PANOBINOSTAT,AT7519,TC-71,-6.938000000000001
IMATINIB,SUNITINIB,Caki-1,-45.83
ABIRATERONE,TRETINOIN,A-498,-1.86
RUXOLITINIB,LAPATINIB,UACC-62,-5.14
IMATINIB,ROMIDEPSIN,SN12C,-3.4
ABIRATERONE,FULVESTRANT,HCT 116,-1.65
CYPROHEPTADINE,RUXOLITINIB,L-1236,-24.26
TRETINOIN,NILOTINIB,MDA-MB-468,3.1
AXITINIB,RUXOLITINIB,MDA-MB-231,-0.82
VISMODEGIB,GEFITINIB,OVCAR-5,3.76
VISMODEGIB,ARSENIC TRIOXIDE,NCI-H522,-14.46
MEGESTROL ACETATE,FULVESTRANT,Caki-1,-13.59
VISMODEGIB,DOCETAXEL,HOP-62,1.97
AXITINIB,VISMODEGIB,M14,-0.95
LAPATINIB,ARSENIC TRIOXIDE,NCI-H226,0.97
LENALIDOMIDE,DASATINIB,DU145,-0.25
VEMURAFENIB,MITOTANE,SK-MEL-28,-22.05
FULVESTRANT,ARSENIC TRIOXIDE,EKVX,-11.43
RALOXIFENE,FULVESTRANT,SK-MEL-5,-0.41
VANDETANIB,LAPATINIB,SW620,-14.02
GEFITINIB,DOCETAXEL,SF295,4.72
LENALIDOMIDE,FULVESTRANT,MDA-MB-231,-1.28
VANDETANIB,SUNITINIB,T-47D,-1.29
VISMODEGIB,VEMURAFENIB,U-251MG,-8.33
GEFITINIB,VEMURAFENIB,IGROV-1,-8.74
VISMODEGIB,THALIDOMIDE,UACC-62,3.52
LENALIDOMIDE,SORAFENIB,MDA-MB-231,-18.7
VANDETANIB,RUXOLITINIB,DU145,3.52
LENALIDOMIDE,PACLITAXEL,SK-MEL-28,-16.84
GEFITINIB,SORAFENIB,Hs 578T,-8.2
ONDANSETRON,RUXOLITINIB,L-1236,-15.155
RUXOLITINIB,VISMODEGIB,A-498,-5.67
ABIRATERONE,FULVESTRANT,SK-MEL-2,9.67
AXITINIB,ROMIDEPSIN,LOX-IMVI,-63.06
MEGESTROL ACETATE,PACLITAXEL,SF295,-15.45
CRIZOTINIB,CELECOXIB,SK-MEL-28,4.02
CELECOXIB,DOCETAXEL,OVCAR-3,11.86
VISMODEGIB,MEGESTROL ACETATE,SF295,-7.84
MEGESTROL ACETATE,CELECOXIB,HT-29,-29.1
RUXOLITINIB,CELECOXIB,SK-MEL-5,-9.94
ABIRATERONE,VANDETANIB,KM12,-3.07
PACLITAXEL,DOCETAXEL,T-47D,0.02
FULVESTRANT,ARSENIC TRIOXIDE,T-47D,2.79
LENALIDOMIDE,PACLITAXEL,HCT 15,-9.48
RUXOLITINIB,FULVESTRANT,SF295,-0.6
LAPATINIB,ARSENIC TRIOXIDE,HOP-92,-11.72
ERLOTINIB,SORAFENIB,NCI-H2122,-7.8225
CRIZOTINIB,PACLITAXEL,CCRF-CEM,-3.14
VANDETANIB,LENALIDOMIDE,RXF 393L,-6.68
RALOXIFENE,TRETINOIN,NCI-H23,-4.3
RALOXIFENE,LENALIDOMIDE,OVCAR-8,4.46
VEMURAFENIB,GEFITINIB,NCI-H226,7.35
IMATINIB,SUNITINIB,786-O,-5.81
AXITINIB,TRETINOIN,RXF 393L,0.14
IMATINIB,DASATINIB,K-562,4.89
IMATINIB,PACLITAXEL,SW620,-52.16
AXITINIB,DASATINIB,SF295,0.56
TRETINOIN,SORAFENIB,Hs 578T,-0.45
CRIZOTINIB,ROMIDEPSIN,SF295,-7.68
AXITINIB,CELECOXIB,A-549,-4.62
EVEROLIMUS,PELITINIB,TC-71,12.617
KX01,PANOBINOSTAT,TC-71,0.418
VINBLASTINE,SUNITINIB,HCT 116,0.0574999999999999
LAPATINIB,SORAFENIB,MOLT-4,0.33
GEFITINIB,CELECOXIB,SR,3.32
VANDETANIB,NILOTINIB,SK-MEL-28,1.28
MEGESTROL ACETATE,IMATINIB,SK-MEL-2,10.37
GEFITINIB,THALIDOMIDE,A-498,-8.9
DEXAMETHASONE,ERLOTINIB,Caov-3,8.135
RUXOLITINIB,NILOTINIB,ACHN,-1.13
VISMODEGIB,MITOTANE,OVCAR-8,1.29
AXITINIB,MITOTANE,MDA-MB-231,-7.55
AXITINIB,NILOTINIB,SK-MEL-2,0.09
VISMODEGIB,SUNITINIB,U-251MG,-3.63
VEMURAFENIB,LENALIDOMIDE,UO-31,-2.93
AXITINIB,GEFITINIB,NCI-H322M,-2.23
VISMODEGIB,DASATINIB,UACC-257,-9.21
SORAFENIB,MITOTANE,786-O,3.07
ABIRATERONE,RALOXIFENE,COLO 205,4.67
ROMIDEPSIN,THALIDOMIDE,CCRF-CEM,-68.68
VINBLASTINE,ERLOTINIB,NCI-H460,5.5975
LENALIDOMIDE,CRIZOTINIB,M14,-1.72
ABIRATERONE,VANDETANIB,HOP-62,-7.24
MEGESTROL ACETATE,PACLITAXEL,MDA-MB-468,-53.13
GEFITINIB,SORAFENIB,SF268,-8.97
DOCETAXEL,ARSENIC TRIOXIDE,SNB-75,2.41
IMATINIB,LAPATINIB,MOLT-4,-1.17
RALOXIFENE,TRETINOIN,SK-OV-3,0.84
RALOXIFENE,SUNITINIB,SK-MEL-2,1.22
AXITINIB,ABIRATERONE,UACC-257,1.3
PACLITAXEL,DASATINIB,HOP-92,-3.64
CRIZOTINIB,RALOXIFENE,SK-MEL-28,10.56
VISMODEGIB,MEGESTROL ACETATE,NCI-H322M,-18.78
CRIZOTINIB,RUXOLITINIB,HCT 15,-2.15
DEXAMETHASONE,ERLOTINIB,OVCAR-3,-14.85
AXITINIB,LENALIDOMIDE,NCI-H522,-15.1
CRIZOTINIB,LAPATINIB,SK-MEL-2,-31.01
VISMODEGIB,DOCETAXEL,SK-MEL-28,-22.32
LENALIDOMIDE,THALIDOMIDE,PC-3,-1.91
VEMURAFENIB,GEFITINIB,U-251MG,4.97
RALOXIFENE,AXITINIB,MDA-MB-468,-1.97
VANDETANIB,LAPATINIB,A-498,-5.06
VEMURAFENIB,LAPATINIB,NCI-H522,-13.57
RUXOLITINIB,VEMURAFENIB,786-O,-1.53
AXITINIB,CRIZOTINIB,MDA-MB-231,-9.43
GEFITINIB,FULVESTRANT,HT-29,5.63
AXITINIB,RUXOLITINIB,NCI-H460,-13.16
SUNITINIB,MITOTANE,HCT 116,-6.27
SUNITINIB,GELDANAMYCIN,NCI-H23,-2.6825
ROMIDEPSIN,FULVESTRANT,M14,-10.66
RALOXIFENE,NILOTINIB,SK-MEL-28,1.54
SNX5422,LESTAURTINIB,TC-71,6.289
RUXOLITINIB,VISMODEGIB,MOLT-4,-10.72
ABIRATERONE,ARSENIC TRIOXIDE,HOP-92,-24.5
AXITINIB,GEFITINIB,CCRF-CEM,-24.71
GEFITINIB,DOCETAXEL,UACC-62,-5.09
GEFITINIB,FULVESTRANT,ACHN,-0.26
LENALIDOMIDE,VEMURAFENIB,NCI-H322M,-5.61
VISMODEGIB,RALOXIFENE,PC-3,5.35
ABIRATERONE,PACLITAXEL,Hs 578T,-22.18
2METHOXYESTRADIOL,DOCETAXEL,TC-71,-2.404
NILOTINIB,THALIDOMIDE,A-549,-2.71
ABIRATERONE,PACLITAXEL,SF295,5.58
VEMURAFENIB,TRETINOIN,SF539,-1.78
LENALIDOMIDE,FULVESTRANT,HOP-62,0.76
ABIRATERONE,DOCETAXEL,MCF-7,2.26
ABIRATERONE,TRETINOIN,SK-OV-3,-9.1
RUXOLITINIB,RALOXIFENE,M14,3.53
SUNITINIB,SORAFENIB,RKO,-7.775
VANDETANIB,ROMIDEPSIN,OVCAR-3,-7.22
GEFITINIB,CELECOXIB,T-47D,1.56
RUXOLITINIB,NILOTINIB,KM12,-2.48
DOCETAXEL,SUNITINIB,SF295,5.36
RALOXIFENE,TRETINOIN,RPMI-8226,-16.39
PACLITAXEL,ARSENIC TRIOXIDE,UACC-62,-2.18
ABIRATERONE,MITOTANE,MCF-7,-2.93
VANDETANIB,ARSENIC TRIOXIDE,OVCAR-3,-6.98
AXITINIB,CELECOXIB,DU145,-1.89
ABIRATERONE,MEGESTROL ACETATE,SK-OV-3,-4.28
RUXOLITINIB,DASATINIB,NCI-H322M,10.02
TRETINOIN,MITOTANE,MCF-7,-1.01
GEFITINIB,MITOTANE,NCI-H23,-0.75
NILOTINIB,ARSENIC TRIOXIDE,Caki-1,-11.63
ABIRATERONE,THALIDOMIDE,SK-MEL-2,4.6
AXITINIB,SUNITINIB,T-47D,0.13
VEMURAFENIB,DASATINIB,SR,-4.09
GEFITINIB,MITOTANE,SF539,-3.58
RUXOLITINIB,DASATINIB,NCI-H23,3.83
CELECOXIB,TRETINOIN,EKVX,0.31
CRIZOTINIB,LAPATINIB,LOX-IMVI,-1.55
VEMURAFENIB,AXITINIB,K-562,-39.32
LAPATINIB,FULVESTRANT,SN12C,-24.64
VISMODEGIB,SUNITINIB,K-562,1.97
LAPATINIB,THALIDOMIDE,Hs 578T,0.1
PACLITAXEL,ROMIDEPSIN,NCI-H522,-5.16
LENALIDOMIDE,CELECOXIB,SN12C,0.17
ABIRATERONE,PACLITAXEL,A-498,-9.17
PACLITAXEL,LAPATINIB,HCT 116,-12.578
RUXOLITINIB,SORAFENIB,K-562,-3.03
VANDETANIB,RUXOLITINIB,Caki-1,3.59
RALOXIFENE,SUNITINIB,NCI-H522,-10.79
RALOXIFENE,NILOTINIB,Hs 578T,4.09
RALOXIFENE,TRETINOIN,CCRF-CEM,1.64
DOCETAXEL,ARSENIC TRIOXIDE,IGROV-1,3.21
IMATINIB,FULVESTRANT,SK-MEL-5,0.11
AXITINIB,VANDETANIB,OVCAR-4,3.27
VISMODEGIB,MITOTANE,UO-31,-15.8
SUNITINIB,THALIDOMIDE,OVCAR-3,-9.92
GEFITINIB,MITOTANE,HOP-92,-8.45
GEFITINIB,LAPATINIB,Caki-1,1.41
VISMODEGIB,NILOTINIB,SK-MEL-2,-1.53
KX01,EVEROLIMUS,TC-71,-8.303
AXITINIB,ROMIDEPSIN,EKVX,7.8
MITOTANE,FULVESTRANT,OVCAR-3,-2.71
MEGESTROL ACETATE,CRIZOTINIB,786-O,-5.56
VEMURAFENIB,ROMIDEPSIN,NCI-H23,-86.62
RALOXIFENE,AXITINIB,Caki-1,-0.52
VANDETANIB,LAPATINIB,MDA-MB-468,5.9
TRILOSTANE,RUXOLITINIB,L-1236,-18.74
VANDETANIB,MITOTANE,Caki-1,-18.41
AXITINIB,ARSENIC TRIOXIDE,OVCAR-4,-12.34
LENALIDOMIDE,DASATINIB,TK-10,0.47
VISMODEGIB,LAPATINIB,SF268,1.59
RALOXIFENE,MEGESTROL ACETATE,NCI-H226,-10.38
RALOXIFENE,MITOTANE,NCI-H23,1.56
RALOXIFENE,RUXOLITINIB,A-498,-3.46
VANDETANIB,PACLITAXEL,RXF 393L,8.98
LENALIDOMIDE,CELECOXIB,RXF 393L,-4.01
RALOXIFENE,SORAFENIB,UACC-62,-4.67
SUNITINIB,MITOTANE,RXF 393L,-0.78
METFORMIN,LAPATINIB,SK-MES-1,-22.24
CELECOXIB,THALIDOMIDE,HCT 15,-6.18
AXITINIB,MEGESTROL ACETATE,UACC-62,-32.31
PACLITAXEL,ERLOTINIB,SW837,-1.655
CRIZOTINIB,GEFITINIB,OVCAR-3,5.39
CRIZOTINIB,AXITINIB,MDA-MB-468,2.98
GEFITINIB,SORAFENIB,U-251MG,-7.27
NILOTINIB,DOCETAXEL,OVCAR-5,-11.54
CRIZOTINIB,CELECOXIB,MOLT-4,0.87
VINBLASTINE,LAPATINIB,T-47D,-1.245
MITOTANE,THALIDOMIDE,MOLT-4,-1.93
RALOXIFENE,VEMURAFENIB,OVCAR-3,-3.695
TRETINOIN,ROMIDEPSIN,786-O,-75.66
AXITINIB,CELECOXIB,OVCAR-3,-5.02
MEGESTROL ACETATE,CELECOXIB,MDA-MB-231,-22.16
RUXOLITINIB,VISMODEGIB,COLO 205,-0.62
ABIRATERONE,THALIDOMIDE,ACHN,5.09
TRETINOIN,DASATINIB,HOP-92,-0.64
DOCETAXEL,SUNITINIB,786-O,0.41
VISMODEGIB,ARSENIC TRIOXIDE,UO-31,15.7
MITOTANE,NILOTINIB,MDA-MB-468,-0.59
RALOXIFENE,VANDETANIB,OVCAR-8,-6.48
VEMURAFENIB,GEFITINIB,BT-549,0.65
RALOXIFENE,PACLITAXEL,TK-10,-59.24
VEMURAFENIB,AXITINIB,HCT 116,-36.51
ABIRATERONE,NILOTINIB,UO-31,3.11
FULVESTRANT,ARSENIC TRIOXIDE,SF539,-7.64
RALOXIFENE,DASATINIB,HOP-92,-14.19
RUXOLITINIB,GEFITINIB,LOX-IMVI,1.06
PACLITAXEL,SUNITINIB,NCI-H23,-0.1079999999999998
DOCETAXEL,SUNITINIB,PC-3,8.24
VISMODEGIB,VEMURAFENIB,HCT 116,-20.48
RUXOLITINIB,ROMIDEPSIN,DU145,-5.67
DEXAMETHASONE,DASATINIB,SW837,-12.91
LENALIDOMIDE,DASATINIB,Caki-1,-27.55
VEMURAFENIB,LENALIDOMIDE,CCRF-CEM,-8.27
TRETINOIN,IMATINIB,HCC2998,-1.47
CRIZOTINIB,ABIRATERONE,NCI-H322M,2.14
VISMODEGIB,CRIZOTINIB,UACC-257,1.76
CRIZOTINIB,AXITINIB,RXF 393L,1.0
NILOTINIB,FULVESTRANT,A-498,-0.95
GEFITINIB,FULVESTRANT,SF539,-1.29
PACLITAXEL,DASATINIB,IGROV-1,-3.81
RUXOLITINIB,VANDETANIB,SK-OV-3,-0.53
VEMURAFENIB,RALOXIFENE,UO-31,0.49
RUXOLITINIB,LAPATINIB,EKVX,-1.09
DOCETAXEL,MITOTANE,HCT 15,-0.08
GEFITINIB,SORAFENIB,BT-549,-6.26
AXITINIB,DOCETAXEL,PC-3,-14.15
VISMODEGIB,VANDETANIB,U-251MG,-2.24
DASATINIB,SORAFENIB,Hs 578T,-81.4
GEFITINIB,THALIDOMIDE,EKVX,-6.86
METFORMIN,SUNITINIB,NCI-H23,-21.385
LAPATINIB,THALIDOMIDE,HCT 15,-6.71
MEGESTROL ACETATE,TRETINOIN,HOP-62,-1.02
AXITINIB,TRETINOIN,A-498,-2.45
SUNITINIB,SORAFENIB,OV-90,-7.640000000000001
SUNITINIB,THALIDOMIDE,TK-10,-45.0
VANDETANIB,VISMODEGIB,NCI-H23,-10.42
TRETINOIN,THALIDOMIDE,SK-OV-3,-3.06
LENALIDOMIDE,FULVESTRANT,SK-MEL-2,-8.49
RALOXIFENE,DOCETAXEL,DU145,-45.29
MEGESTROL ACETATE,CRIZOTINIB,OVCAR-3,0.35
VEMURAFENIB,SUNITINIB,IGROV-1,-7.43
AXITINIB,MITOTANE,HOP-62,4.05
MEGESTROL ACETATE,CELECOXIB,K-562,-24.4
MEGESTROL ACETATE,FULVESTRANT,SF539,-0.9
MEGESTROL ACETATE,FULVESTRANT,OVCAR-8,-4.45
NILOTINIB,ROMIDEPSIN,SK-OV-3,-50.31
CELECOXIB,THALIDOMIDE,A-498,3.37
TRETINOIN,MITOTANE,A-549,-30.78
RALOXIFENE,TRETINOIN,M14,-0.14
VEMURAFENIB,CELECOXIB,M14,-25.73
DASATINIB,LAPATINIB,HCT 15,2.73
NILOTINIB,DOCETAXEL,OVCAR-8,6.41
GEFITINIB,ARSENIC TRIOXIDE,Caki-1,-0.76
RALOXIFENE,ROMIDEPSIN,ACHN,-66.5
MEGESTROL ACETATE,VEMURAFENIB,Caki-1,-19.11
LENALIDOMIDE,ROMIDEPSIN,NCI-H460,0.23
RUXOLITINIB,VANDETANIB,A-549,-2.19
ABIRATERONE,VISMODEGIB,SK-MEL-5,1.74
LENALIDOMIDE,THALIDOMIDE,K-562,-5.3
RALOXIFENE,MITOTANE,RPMI-8226,2.21
RUXOLITINIB,LENALIDOMIDE,IGROV-1,-5.91
ROMIDEPSIN,SORAFENIB,HCT 15,1.67
VANDETANIB,AXITINIB,OVCAR-8,0.52
CELECOXIB,ARSENIC TRIOXIDE,OVCAR-8,-10.21
RUXOLITINIB,SORAFENIB,MDA-MB-468,-21.04
LORATADINE,RUXOLITINIB,L-1236,-0.6
MEGESTROL ACETATE,VEMURAFENIB,RXF 393L,-9.68
PACLITAXEL,MITOTANE,ACHN,-14.19
MEGESTROL ACETATE,DASATINIB,UACC-62,-1.23
LENALIDOMIDE,ROMIDEPSIN,EKVX,13.93
AXITINIB,VISMODEGIB,SN12C,-1.99
ROMIDEPSIN,SORAFENIB,NCI-H322M,-85.06
AXITINIB,TRETINOIN,BT-549,1.28
CRIZOTINIB,MEGESTROL ACETATE,SK-MEL-2,-23.36
ABIRATERONE,ROMIDEPSIN,SK-MEL-2,-65.65
VANDETANIB,IMATINIB,Hs 578T,-1.74
DOCETAXEL,DASATINIB,A-498,0.69
VEMURAFENIB,NILOTINIB,Hs 578T,-0.43
VEMURAFENIB,MEGESTROL ACETATE,OVCAR-8,4.52
VANDETANIB,VISMODEGIB,EKVX,1.18
LENALIDOMIDE,NILOTINIB,CCRF-CEM,-4.64
VISMODEGIB,CRIZOTINIB,SNB-75,-45.58
ABIRATERONE,PACLITAXEL,HOP-62,-20.67
CRIZOTINIB,VISMODEGIB,SF539,-1.11
VISMODEGIB,MITOTANE,MDA-MB-468,3.12
LENALIDOMIDE,CRIZOTINIB,ACHN,-54.87
MEGESTROL ACETATE,PACLITAXEL,HOP-62,-82.18
OSI930,RUXOLITINIB,L-1236,-14.41
DASATINIB,SORAFENIB,MDA-MB-231,-24.43
VEMURAFENIB,TRETINOIN,MCF-7,-4.89
SUNITINIB,SORAFENIB,MDA-MB-468,1.22
RALOXIFENE,VISMODEGIB,NCI-H460,4.76
CRIZOTINIB,IMATINIB,SNB-75,-25.78
CRIZOTINIB,ABIRATERONE,COLO 205,-30.29
VANDETANIB,PACLITAXEL,UO-31,4.2
VEMURAFENIB,ABIRATERONE,TK-10,-4.15
VEMURAFENIB,LENALIDOMIDE,SK-MEL-2,-4.78
VEMURAFENIB,RALOXIFENE,PC-3,1.95
RALOXIFENE,GEFITINIB,SK-MEL-28,0.18
RUXOLITINIB,LENALIDOMIDE,BT-549,-2.84
ABIRATERONE,CELECOXIB,MDA-MB-231,-2.05
RALOXIFENE,VISMODEGIB,HCT 15,1.83
LENALIDOMIDE,PACLITAXEL,TK-10,-49.59
GEFITINIB,PACLITAXEL,SN12C,-11.98
LENALIDOMIDE,DOCETAXEL,PC-3,-21.72
VINBLASTINE,ERLOTINIB,NCI-H2122,7.665
AMLEXANOX,RUXOLITINIB,L-1236,-26.96
RUXOLITINIB,IMATINIB,M14,-7.98
SORAFENIB,MITOTANE,ACHN,-1.3
AXITINIB,MEGESTROL ACETATE,MDA-MB-468,-3.49
AXITINIB,ABIRATERONE,SR,-9.17
AXITINIB,TRETINOIN,UACC-257,-1.05
LENALIDOMIDE,CELECOXIB,COLO 205,-5.89
IMATINIB,MITOTANE,HCC2998,-3.18
IMATINIB,DOCETAXEL,EKVX,0.4
RUXOLITINIB,GEFITINIB,SF539,3.67
VISMODEGIB,MEGESTROL ACETATE,LOX-IMVI,-13.52
VEMURAFENIB,ARSENIC TRIOXIDE,SNB-75,0.15
VANDETANIB,DASATINIB,T-47D,3.42
GEFITINIB,SUNITINIB,786-O,-0.67
PACLITAXEL,ROMIDEPSIN,MDA-MB-468,-12.89
AXITINIB,RALOXIFENE,UACC-257,2.28
IMATINIB,ARSENIC TRIOXIDE,RXF 393L,-25.75
VISMODEGIB,AXITINIB,MOLT-4,1.19
IMATINIB,THALIDOMIDE,HCC2998,-17.33
FULVESTRANT,ARSENIC TRIOXIDE,KM12,-8.32
NILOTINIB,FULVESTRANT,NCI-H322M,-2.99
GELDANAMYCIN,SORAFENIB,OVCAR-3,-18.8425
RALOXIFENE,DASATINIB,SK-MEL-28,-3.01
CELECOXIB,IMATINIB,UO-31,-1.37
TIVANTINIB,CABOZANTINIB,TC-71,-2.367
VISMODEGIB,VANDETANIB,A-498,-3.53
PACLITAXEL,SORAFENIB,Caov-3,-1.52
VINBLASTINE,LAPATINIB,MDA-MB-436,-12.645
LENALIDOMIDE,IMATINIB,OVCAR-5,6.89
REPAGLINIDE,RUXOLITINIB,L-1236,-18.9
ABIRATERONE,IMATINIB,NCI-H226,-8.88
ABIRATERONE,ROMIDEPSIN,DU145,-72.93
PACLITAXEL,GELDANAMYCIN,RPMI-7951,0.37
VEMURAFENIB,MITOTANE,TK-10,-8.61
DEXAMETHASONE,LAPATINIB,HCT 116,-7.0675
VEMURAFENIB,CELECOXIB,EKVX,-0.24
CRIZOTINIB,LAPATINIB,PC-3,-1.88
ERLOTINIB,GELDANAMYCIN,HT-29,0.8075
MITOTANE,NILOTINIB,NCI-H322M,-5.48
DEXAMETHASONE,ERLOTINIB,HT-144,-35.0525
CRIZOTINIB,RUXOLITINIB,NCI-H322M,1.34
LAPATINIB,MITOTANE,RXF 393L,-35.65
CRIZOTINIB,GEFITINIB,IGROV-1,6.77
MEGESTROL ACETATE,CELECOXIB,OVCAR-5,-36.47
AXITINIB,VANDETANIB,M14,-2.69
NILOTINIB,FULVESTRANT,SW620,-2.25
GEFITINIB,VEMURAFENIB,MDA-MB-468,-5.47
VISMODEGIB,TRETINOIN,OVCAR-4,-4.93
RUXOLITINIB,MITOTANE,DU145,-0.91
PACLITAXEL,MITOTANE,M14,2.68
RALOXIFENE,THALIDOMIDE,SK-MEL-5,-1.24
BIPERIDEN,RUXOLITINIB,L-1236,-29.3
CRIZOTINIB,CELECOXIB,SF295,0.71
ROMIDEPSIN,ARSENIC TRIOXIDE,SN12C,-0.73
SUNITINIB,MITOTANE,DU145,-4.16
CELECOXIB,ARSENIC TRIOXIDE,M14,-11.21
TRETINOIN,PACLITAXEL,NCI-H322M,-3.33
VANDETANIB,RALOXIFENE,KM12,3.78
VISMODEGIB,CRIZOTINIB,LOX-IMVI,5.75
VEMURAFENIB,RUXOLITINIB,L-1236,-13.535
DASATINIB,SORAFENIB,SK-MES-1,-5.88
PACLITAXEL,DASATINIB,OVCAR-8,-2.82
GEFITINIB,LAPATINIB,K-562,-2.02
VEMURAFENIB,PACLITAXEL,RXF 393L,0.39
GEFITINIB,TRETINOIN,OVCAR-5,-11.26
DOCETAXEL,ROMIDEPSIN,SF539,2.82
ROMIDEPSIN,MITOTANE,T-47D,-66.38
VANDETANIB,RUXOLITINIB,HCT 116,-7.34
VEMURAFENIB,VISMODEGIB,EKVX,0.19
LAPATINIB,ARSENIC TRIOXIDE,SK-OV-3,1.68
TAMIBAROTENE,RUXOLITINIB,L-1236,1.1
AXITINIB,LENALIDOMIDE,SK-OV-3,-4.08
MITOTANE,FULVESTRANT,PC-3,-2.86
