Drug A,Drug B,Cell Line Name,Score
SORAFENIB,ARSENIC TRIOXIDE,HCC2998,-13.69
GEFITINIB,DOCETAXEL,NCI-H226,14.72
VISMODEGIB,CELECOXIB,NCI-H23,0.24
VISMODEGIB,GEFITINIB,NCI-H226,6.87
VEMURAFENIB,NILOTINIB,UACC-257,-1.89
CRIZOTINIB,FULVESTRANT,HOP-62,2.3
LENALIDOMIDE,SORAFENIB,HCT 116,-7.35
MEGESTROL ACETATE,SUNITINIB,786-O,-9.9
CRIZOTINIB,MEGESTROL ACETATE,COLO 205,-24.61
LENALIDOMIDE,GEFITINIB,NCI-H226,-8.93
DEXAMETHASONE,DASATINIB,OVCAR-3,-5.46
MEGESTROL ACETATE,VEMURAFENIB,MOLT-4,2.51
VEMURAFENIB,DASATINIB,HCT 15,-12.32
RUXOLITINIB,GEFITINIB,HT-29,-7.95
AXITINIB,ARSENIC TRIOXIDE,SK-MEL-5,-45.87
SORAFENIB,THALIDOMIDE,SR,-4.68
DEXAMETHASONE,GELDANAMYCIN,PA-1,-1.825
CRIZOTINIB,FULVESTRANT,UACC-257,3.42
IMATINIB,NILOTINIB,HCC2998,-24.57
VANDETANIB,MEGESTROL ACETATE,DU145,-18.11
VEMURAFENIB,LENALIDOMIDE,OVCAR-5,-4.73
IMATINIB,DOCETAXEL,Caki-1,10.21
VISMODEGIB,DOCETAXEL,KM12,-24.28
VEMURAFENIB,VANDETANIB,SF295,-3.53
LENALIDOMIDE,CRIZOTINIB,K-562,-56.89
ABIRATERONE,SUNITINIB,HOP-62,-1.41
VEMURAFENIB,NILOTINIB,NCI-H226,-0.32
ABIRATERONE,AXITINIB,T-47D,3.57
TRETINOIN,DASATINIB,NCI-H522,-8.95
NILOTINIB,ARSENIC TRIOXIDE,RPMI-8226,-15.66
MEGESTROL ACETATE,PACLITAXEL,M14,-72.3
MEGESTROL ACETATE,PACLITAXEL,SF539,-59.84
LAPATINIB,ARSENIC TRIOXIDE,SF295,-4.95
VEMURAFENIB,ARSENIC TRIOXIDE,SW620,-13.16
ROMIDEPSIN,MITOTANE,SF295,-65.15
CRIZOTINIB,RALOXIFENE,SF268,3.78
NILOTINIB,PACLITAXEL,EKVX,-9.21
LENALIDOMIDE,LAPATINIB,NCI-H522,1.69
RALOXIFENE,SORAFENIB,OVCAR-5,-7.92
VANDETANIB,LAPATINIB,SK-MEL-5,-3.59
ABIRATERONE,AXITINIB,SF268,-4.46
RALOXIFENE,VANDETANIB,M14,0.65
DEXAMETHASONE,SUNITINIB,HT-144,-9.3625
NILOTINIB,LAPATINIB,A-498,-7.21
ROLIPRAM,RUXOLITINIB,L-1236,-16.024
MEGESTROL ACETATE,MITOTANE,MCF-7,-9.0
DOCETAXEL,DASATINIB,SF539,2.78
LENALIDOMIDE,GEFITINIB,SF268,4.81
VEMURAFENIB,ABIRATERONE,COLO 205,-14.72
VEMURAFENIB,RUXOLITINIB,COLO 205,-35.72
CELECOXIB,DASATINIB,PC-3,-10.83
CRIZOTINIB,MITOTANE,HOP-92,-57.74
VANDETANIB,FULVESTRANT,SK-MEL-5,1.0
GEFITINIB,SORAFENIB,SNB-75,0.26
ABIRATERONE,FULVESTRANT,PC-3,-0.98
VISMODEGIB,MEGESTROL ACETATE,UACC-257,-3.76
VANDETANIB,VISMODEGIB,OVCAR-4,1.97
CELECOXIB,SORAFENIB,K-562,7.67
VEMURAFENIB,CELECOXIB,LOX-IMVI,-12.9
AXITINIB,VEMURAFENIB,U-251MG,-3.78
LENALIDOMIDE,LAPATINIB,NCI-H460,-3.4
GEFITINIB,DASATINIB,MDA-MB-468,4.08
LENALIDOMIDE,LAPATINIB,T-47D,-1.45
AXITINIB,ROMIDEPSIN,ACHN,-25.52
VANDETANIB,NILOTINIB,NCI-H460,9.89
ABIRATERONE,GEFITINIB,MDA-MB-468,-0.26
VEMURAFENIB,SORAFENIB,MDA-MB-231,-16.15
CRIZOTINIB,LAPATINIB,A-549,-7.78
LENALIDOMIDE,PACLITAXEL,SF295,-3.56
DEXAMETHASONE,LAPATINIB,SW837,-6.0825
LENALIDOMIDE,LAPATINIB,UACC-257,-1.17
PACLITAXEL,SUNITINIB,RPMI-8226,0.33
MEGESTROL ACETATE,DOCETAXEL,OVCAR-4,-20.69
RALOXIFENE,LAPATINIB,DU145,6.29
NILOTINIB,DASATINIB,RPMI-8226,-3.17
ABIRATERONE,MITOTANE,KM12,4.71
VEMURAFENIB,SUNITINIB,Caki-1,6.33
CRIZOTINIB,ABIRATERONE,NCI-H460,0.59
MEGESTROL ACETATE,ROMIDEPSIN,DU145,-72.17
VEMURAFENIB,ARSENIC TRIOXIDE,UO-31,11.64
VANDETANIB,DOCETAXEL,EKVX,4.81
ABIRATERONE,THALIDOMIDE,OVCAR-8,-23.06
RUXOLITINIB,FULVESTRANT,ACHN,1.96
LAPATINIB,GELDANAMYCIN,Caov-3,6.7075000000000005
ABIRATERONE,MEGESTROL ACETATE,UACC-257,-11.29
RUXOLITINIB,LAPATINIB,MOLT-4,-4.04
CRIZOTINIB,IMATINIB,HOP-62,-4.95
VISMODEGIB,THALIDOMIDE,PC-3,-2.36
TRETINOIN,FULVESTRANT,BT-549,2.5
ABIRATERONE,AXITINIB,TK-10,-2.95
METFORMIN,LAPATINIB,MDA-MB-436,-47.8725
TRETINOIN,SORAFENIB,SNB-75,-7.7
ABIRATERONE,NILOTINIB,KM12,-3.13
QUERCETIN,RUXOLITINIB,L-1236,-26.353
LENALIDOMIDE,FULVESTRANT,786-O,-3.78
RUXOLITINIB,AXITINIB,UO-31,-3.09
CRIZOTINIB,RALOXIFENE,UACC-62,-1.75
IMATINIB,THALIDOMIDE,KM12,-4.26
MEGESTROL ACETATE,CELECOXIB,A-498,1.26
AXITINIB,SORAFENIB,SW620,-12.16
FULVESTRANT,ARSENIC TRIOXIDE,A-498,-18.63
IMATINIB,LAPATINIB,OVCAR-4,-13.28
VANDETANIB,NILOTINIB,SF295,-2.1
MEGESTROL ACETATE,MITOTANE,OVCAR-8,1.2
ABIRATERONE,SUNITINIB,A-498,-1.91
CRIZOTINIB,PACLITAXEL,SNB-75,-13.67
ABIRATERONE,AXITINIB,M14,1.56
DOCETAXEL,THALIDOMIDE,HOP-62,-13.4
LENALIDOMIDE,THALIDOMIDE,A-549,-0.08
MEGESTROL ACETATE,NILOTINIB,ACHN,-8.67
TRETINOIN,ROMIDEPSIN,BT-549,-65.08
PACLITAXEL,THALIDOMIDE,SK-OV-3,-29.21
VANDETANIB,MEGESTROL ACETATE,SNB-75,-71.48
MITOTANE,FULVESTRANT,NCI-H226,-1.43
VINBLASTINE,SUNITINIB,LoVo,1.675
VISMODEGIB,ABIRATERONE,OVCAR-4,-2.25
LENALIDOMIDE,DOCETAXEL,HOP-92,-28.66
LAPATINIB,ARSENIC TRIOXIDE,A-498,2.36
AXITINIB,LENALIDOMIDE,RXF 393L,-0.72
ABIRATERONE,DOCETAXEL,SK-MEL-2,-56.29
RALOXIFENE,AXITINIB,SK-MEL-28,6.12
LENALIDOMIDE,MEGESTROL ACETATE,HT-29,-2.89
TRETINOIN,ARSENIC TRIOXIDE,786-O,-28.68
CRIZOTINIB,THALIDOMIDE,SF295,2.66
VANDETANIB,RUXOLITINIB,786-O,1.07
CRIZOTINIB,RUXOLITINIB,UACC-62,-45.53
ABIRATERONE,AXITINIB,MOLT-4,-1.23
AXITINIB,TRETINOIN,M14,-2.79
NILOTINIB,PACLITAXEL,K-562,-0.4
CELECOXIB,ROMIDEPSIN,SR,-70.54
RALOXIFENE,ARSENIC TRIOXIDE,BT-549,-3.53
AXITINIB,CRIZOTINIB,Hs 578T,-8.57
MEGESTROL ACETATE,SUNITINIB,RPMI-8226,3.72
VANDETANIB,LENALIDOMIDE,HCC2998,-9.78
VISMODEGIB,FULVESTRANT,UO-31,-13.06
RALOXIFENE,LENALIDOMIDE,HT-29,-0.38
RALOXIFENE,TRETINOIN,SW620,-1.2
CRIZOTINIB,MITOTANE,NCI-H322M,1.62
VISMODEGIB,CELECOXIB,HOP-92,5.01
MEGESTROL ACETATE,SUNITINIB,PC-3,-7.2
CELECOXIB,NILOTINIB,NCI-H23,-4.32
LAPATINIB,ARSENIC TRIOXIDE,UO-31,-0.56
MEGESTROL ACETATE,NILOTINIB,COLO 205,5.22
AXITINIB,SUNITINIB,SF295,-1.27
VANDETANIB,GEFITINIB,DU145,1.12
DEXAMETHASONE,DASATINIB,A2780,5.05
VANDETANIB,DASATINIB,NCI-H23,-2.57
ABIRATERONE,DASATINIB,SR,-7.08
VANDETANIB,PACLITAXEL,A-498,5.55
RALOXIFENE,LENALIDOMIDE,HOP-62,-3.24
ABIRATERONE,NILOTINIB,M14,1.81
ABIRATERONE,RUXOLITINIB,Hs 578T,-16.75
AXITINIB,MITOTANE,NCI-H23,3.65
RALOXIFENE,VEMURAFENIB,A-498,-0.255
ABIRATERONE,MITOTANE,NCI-H23,-5.57
VISMODEGIB,CELECOXIB,UACC-62,-1.08
RUXOLITINIB,DOCETAXEL,OVCAR-3,-47.01
NILOTINIB,ARSENIC TRIOXIDE,K-562,-7.8
DOCETAXEL,MITOTANE,Hs 578T,3.91
CRIZOTINIB,FULVESTRANT,HOP-92,-4.66
RUXOLITINIB,PACLITAXEL,SK-OV-3,-48.25
LAPATINIB,SORAFENIB,SN12C,-53.51
NILOTINIB,FULVESTRANT,HT-29,1.71
TRETINOIN,IMATINIB,NCI-H23,-1.45
VISMODEGIB,CELECOXIB,IGROV-1,4.86
RUXOLITINIB,MEGESTROL ACETATE,UACC-62,-10.86
AXITINIB,TRETINOIN,HOP-62,-4.64
VEMURAFENIB,VANDETANIB,OVCAR-5,-14.63
AXITINIB,DASATINIB,HT-29,1.38
ABIRATERONE,SORAFENIB,SK-OV-3,-11.55
GEFITINIB,IMATINIB,MDA-MB-231,2.41
TRETINOIN,ROMIDEPSIN,ACHN,-36.81
RALOXIFENE,AXITINIB,SN12C,-0.41
FULVESTRANT,SORAFENIB,T-47D,-5.42
LENALIDOMIDE,IMATINIB,SR,-0.01
RUXOLITINIB,CRIZOTINIB,SK-MEL-28,0.37
LENALIDOMIDE,GEFITINIB,ACHN,-19.28
FULVESTRANT,DOCETAXEL,SW620,12.63
RALOXIFENE,NILOTINIB,COLO 205,4.74
DASATINIB,SORAFENIB,A2780,13.86
ROMIDEPSIN,DASATINIB,CCRF-CEM,-14.03
CRIZOTINIB,SUNITINIB,SN12C,1.67
ABIRATERONE,LENALIDOMIDE,U-251MG,-10.49
ISRADIPINE,RUXOLITINIB,L-1236,-28.484
GEFITINIB,LAPATINIB,SN12C,-1.42
GEFITINIB,SUNITINIB,SK-OV-3,-3.02
VANDETANIB,DOCETAXEL,NCI-H226,-0.56
CELECOXIB,THALIDOMIDE,HT-29,-3.72
RUXOLITINIB,RALOXIFENE,NCI-H460,2.49
RUXOLITINIB,FULVESTRANT,SF268,3.95
VISMODEGIB,ARSENIC TRIOXIDE,SK-MEL-5,-22.05
DASATINIB,FULVESTRANT,EKVX,-54.74
DOCETAXEL,ROMIDEPSIN,LOX-IMVI,-1.72
ROMIDEPSIN,MITOTANE,SN12C,-65.41
AXITINIB,IMATINIB,CCRF-CEM,-29.83
CELECOXIB,ARSENIC TRIOXIDE,MDA-MB-468,-26.92
CRIZOTINIB,VISMODEGIB,SK-OV-3,-6.17
RALOXIFENE,PACLITAXEL,M14,-54.54
IMATINIB,DOCETAXEL,HCT 116,22.06
TRETINOIN,MITOTANE,OVCAR-4,-4.11
ABIRATERONE,THALIDOMIDE,SNB-75,3.3
NINTEDANIB,KX01,TC-71,-38.489
NILOTINIB,SUNITINIB,NCI-H23,3.18
MEGESTROL ACETATE,DOCETAXEL,NCI-H226,-21.32
ABIRATERONE,LAPATINIB,K-562,2.84
RUXOLITINIB,ARSENIC TRIOXIDE,786-O,-20.01
DOCETAXEL,ARSENIC TRIOXIDE,NCI-H322M,-1.67
RUXOLITINIB,AXITINIB,K-562,0.04
VISMODEGIB,NILOTINIB,MDA-MB-231,-6.31
RALOXIFENE,FULVESTRANT,HCT 116,-8.91
ABIRATERONE,CRIZOTINIB,SK-MEL-28,-3.7
VEMURAFENIB,ARSENIC TRIOXIDE,HOP-62,2.05
CRIZOTINIB,DOCETAXEL,EKVX,-4.05
LAPATINIB,SORAFENIB,SK-MEL-5,7.76
PENTAGASTRIN,RUXOLITINIB,L-1236,-25.31
VISMODEGIB,VANDETANIB,TK-10,1.26
SUNITINIB,DASATINIB,A-375,15.5125
GEFITINIB,IMATINIB,MDA-MB-468,2.26
VANDETANIB,RALOXIFENE,IGROV-1,-12.78
RUXOLITINIB,GEFITINIB,MDA-MB-468,2.26
TRETINOIN,IMATINIB,COLO 205,-0.93
RUXOLITINIB,AXITINIB,KM12,-3.79
VANDETANIB,FULVESTRANT,NCI-H23,1.67
GEFITINIB,IMATINIB,TK-10,-12.93
VANDETANIB,VEMURAFENIB,Caki-1,-1.22
VISMODEGIB,SORAFENIB,IGROV-1,-21.15
AXITINIB,LAPATINIB,OVCAR-3,-9.17
GEFITINIB,NILOTINIB,SF268,-1.73
LORNOXICAM,RUXOLITINIB,L-1236,-18.99
ROMIDEPSIN,SUNITINIB,Caki-1,-6.3
CRIZOTINIB,SUNITINIB,RPMI-8226,-1.83
TRETINOIN,ARSENIC TRIOXIDE,SK-MEL-2,-12.86
VEMURAFENIB,TRETINOIN,NCI-H322M,-3.69
DASATINIB,SORAFENIB,EKVX,-20.93
IMATINIB,LAPATINIB,NCI-H23,-8.09
MEGESTROL ACETATE,CELECOXIB,SF268,-9.36
FULVESTRANT,SORAFENIB,OVCAR-4,-4.02
RALOXIFENE,CRIZOTINIB,SK-MEL-2,-10.3
ABIRATERONE,NILOTINIB,K-562,12.42
MITOTANE,NILOTINIB,MCF-7,-1.69
AXITINIB,PACLITAXEL,HOP-62,-58.73
CRIZOTINIB,IMATINIB,MCF-7,-5.03
ABIRATERONE,VISMODEGIB,TK-10,-0.07
NILOTINIB,MITOTANE,SK-MEL-5,-2.55
CELECOXIB,MITOTANE,UO-31,-4.67
CELECOXIB,MITOTANE,OVCAR-8,0.63
GEFITINIB,DOCETAXEL,NCI-H322M,13.75
ABIRATERONE,DASATINIB,SF295,-0.4
SUNITINIB,ERLOTINIB,SW837,6.0075
AXITINIB,THALIDOMIDE,UO-31,3.88
ABIRATERONE,CELECOXIB,HCT 116,-11.58
CELECOXIB,ARSENIC TRIOXIDE,IGROV-1,-16.58
DASATINIB,SUNITINIB,CCRF-CEM,-10.15
MEGESTROL ACETATE,DOCETAXEL,SW620,-70.4
AT7519,DOCETAXEL,TC-71,-3.432
GEFITINIB,LAPATINIB,COLO 205,1.46
SORAFENIB,THALIDOMIDE,COLO 205,-2.88
RALOXIFENE,GEFITINIB,HCT 116,-4.26
CELECOXIB,ROMIDEPSIN,K-562,-69.81
TRETINOIN,MITOTANE,MDA-MB-231,1.21
CRIZOTINIB,TRETINOIN,EKVX,-22.51
VISMODEGIB,RALOXIFENE,U-251MG,1.07
LAPATINIB,THALIDOMIDE,SF295,0.46
DASATINIB,MITOTANE,EKVX,-11.81
CRIZOTINIB,SORAFENIB,UACC-62,-12.51
AXITINIB,TRETINOIN,SNB-75,3.66
VEMURAFENIB,FULVESTRANT,HOP-92,-2.16
RALOXIFENE,ROMIDEPSIN,M14,-78.2
VANDETANIB,PACLITAXEL,HCT 15,1.75
CELECOXIB,SORAFENIB,RXF 393L,0.33
RALOXIFENE,CELECOXIB,NCI-H23,-6.2
IMATINIB,DOCETAXEL,RXF 393L,6.07
CRIZOTINIB,LAPATINIB,RXF 393L,-7.83
LAPATINIB,THALIDOMIDE,HCT 116,1.77
CELECOXIB,LAPATINIB,CCRF-CEM,-1.18
CELECOXIB,TRETINOIN,OVCAR-8,1.96
LENALIDOMIDE,SUNITINIB,MDA-MB-231,3.51
CELECOXIB,PACLITAXEL,DU145,-24.68
GEFITINIB,SORAFENIB,NCI-H23,-6.55
RUXOLITINIB,DASATINIB,DU145,5.86
FULVESTRANT,DOCETAXEL,MOLT-4,13.09
VEMURAFENIB,THALIDOMIDE,SF295,-0.34
GEFITINIB,CELECOXIB,SK-MEL-5,-9.97
VANDETANIB,VEMURAFENIB,NCI-H226,-26.0
LENALIDOMIDE,TRETINOIN,CCRF-CEM,-7.77
TRETINOIN,ROMIDEPSIN,NCI-H460,-40.06
CRIZOTINIB,GEFITINIB,RXF 393L,2.38
ABIRATERONE,VANDETANIB,BT-549,2.8
RALOXIFENE,MEGESTROL ACETATE,HCT 116,-2.05
ABIRATERONE,MITOTANE,HCT 15,-13.84
VEMURAFENIB,TRETINOIN,U-251MG,-11.17
AXITINIB,VEMURAFENIB,A-549,-9.47
RUXOLITINIB,VANDETANIB,COLO 205,-5.08
SUNITINIB,LAPATINIB,SW837,15.11
GEFITINIB,DOCETAXEL,NCI-H460,5.72
AXITINIB,VANDETANIB,HCT 15,-1.96
LAPATINIB,MITOTANE,HOP-62,-2.71
RUXOLITINIB,PACLITAXEL,SF295,-0.19
RUXOLITINIB,ROMIDEPSIN,M14,-91.27
GEFITINIB,IMATINIB,SF539,-0.58
GEFITINIB,NILOTINIB,T-47D,-0.2
VANDETANIB,CELECOXIB,MDA-MB-231,-5.75
VEMURAFENIB,GEFITINIB,NCI-H522,-4.62
DEXAMETHASONE,SUNITINIB,OCUB-M,-11.3375
METFORMIN,LAPATINIB,VCaP,-9.655
LENALIDOMIDE,CELECOXIB,SF295,-2.84
RALOXIFENE,GEFITINIB,SR,0.69
CRIZOTINIB,ABIRATERONE,SK-MEL-28,4.4
ABIRATERONE,LENALIDOMIDE,HOP-92,0.39
AXITINIB,ARSENIC TRIOXIDE,SK-MEL-28,-7.4
VISMODEGIB,MEGESTROL ACETATE,SF539,-13.53
RALOXIFENE,NILOTINIB,MDA-MB-468,-1.34
RUXOLITINIB,VISMODEGIB,DU145,-2.25
PELITINIB,RUXOLITINIB,L-1236,-0.966
ABIRATERONE,DASATINIB,786-O,3.61
ABIRATERONE,GEFITINIB,BT-549,-3.79
VEMURAFENIB,PACLITAXEL,NCI-H522,-63.94
SUNITINIB,ERLOTINIB,PA-1,11.0475
ROMIDEPSIN,THALIDOMIDE,HCT 116,-68.62
RALOXIFENE,IMATINIB,SR,-6.32
DOXAZOSIN,RUXOLITINIB,L-1236,-45.22
TRETINOIN,NILOTINIB,NCI-H226,-1.18
MEGESTROL ACETATE,TRETINOIN,SF295,0.29
MEGESTROL ACETATE,CELECOXIB,SK-MEL-2,-1.8
CELECOXIB,ROMIDEPSIN,MOLT-4,-52.26
IMATINIB,LAPATINIB,HT-29,-7.34
DOCETAXEL,DASATINIB,DU145,-3.21
PACLITAXEL,ARSENIC TRIOXIDE,HOP-62,1.79
IMATINIB,DOCETAXEL,CCRF-CEM,7.43
CRIZOTINIB,NILOTINIB,HCT 15,-5.62
GEFITINIB,NILOTINIB,OVCAR-4,-1.85
ABIRATERONE,MEGESTROL ACETATE,DU145,0.07
LENALIDOMIDE,PACLITAXEL,BT-549,-22.89
CELECOXIB,TRETINOIN,IGROV-1,-1.54
RALOXIFENE,PACLITAXEL,LOX-IMVI,-29.78
ABIRATERONE,CRIZOTINIB,BT-549,6.76
AXITINIB,FULVESTRANT,COLO 205,2.73
RALOXIFENE,RUXOLITINIB,OVCAR-4,-1.96
DASATINIB,SORAFENIB,PC-3,-9.73
CRIZOTINIB,ARSENIC TRIOXIDE,MOLT-4,-15.64
VEMURAFENIB,CRIZOTINIB,SW620,-51.52
MEGESTROL ACETATE,FULVESTRANT,MDA-MB-468,-8.11
RALOXIFENE,VANDETANIB,T-47D,3.85
VISMODEGIB,IMATINIB,SK-OV-3,-0.38
RALOXIFENE,ABIRATERONE,M14,0.44
RALOXIFENE,PACLITAXEL,SK-MEL-5,-39.98
MITOTANE,NILOTINIB,UACC-62,-3.76
METFORMIN,SORAFENIB,NCI-H1650,-3.45
FULVESTRANT,SORAFENIB,NCI-H322M,-1.58
RUXOLITINIB,DOCETAXEL,U-251MG,-37.93
DOCETAXEL,ARSENIC TRIOXIDE,Caki-1,0.06
GEFITINIB,IMATINIB,SF295,1.19
VANDETANIB,CELECOXIB,K-562,1.55
AMOXAPINE,RUXOLITINIB,L-1236,-0.88
LENALIDOMIDE,FULVESTRANT,OVCAR-4,-3.93
LENALIDOMIDE,ROMIDEPSIN,786-O,-13.07
ROMIDEPSIN,THALIDOMIDE,PC-3,-72.2
MEGESTROL ACETATE,ROMIDEPSIN,UACC-257,-59.73
ABIRATERONE,MEGESTROL ACETATE,ACHN,-10.99
VANDETANIB,AXITINIB,SK-MEL-5,4.17
ROMIDEPSIN,ARSENIC TRIOXIDE,M14,-36.43
TRETINOIN,SORAFENIB,NCI-H23,3.33
SUNITINIB,THALIDOMIDE,BT-549,-16.1
LENALIDOMIDE,TRETINOIN,ACHN,0.67
LENALIDOMIDE,TRETINOIN,NCI-H23,-3.67
GEFITINIB,THALIDOMIDE,SK-OV-3,-14.67
AXITINIB,FULVESTRANT,ACHN,5.42
IMATINIB,THALIDOMIDE,U-251MG,-1.24
VANDETANIB,CELECOXIB,RPMI-8226,8.67
MEGESTROL ACETATE,PACLITAXEL,CCRF-CEM,-19.05
RUXOLITINIB,ROMIDEPSIN,NCI-H322M,-55.88
MEGESTROL ACETATE,SUNITINIB,BT-549,-2.9
SIROLIMUS,RUXOLITINIB,L-428,5.222
RALOXIFENE,ROMIDEPSIN,OVCAR-4,-26.47
METFORMIN,LAPATINIB,OVCAR-3,-14.49
MEGESTROL ACETATE,DASATINIB,EKVX,1.96
CRIZOTINIB,ARSENIC TRIOXIDE,SN12C,-8.13
PACLITAXEL,FULVESTRANT,SF268,-0.27
MEGESTROL ACETATE,SUNITINIB,COLO 205,2.57
SORAFENIB,MITOTANE,A-549,5.58
ABIRATERONE,CELECOXIB,Hs 578T,-11.55
ABIRATERONE,IMATINIB,Caki-1,11.06
VISMODEGIB,VEMURAFENIB,HOP-92,-0.23
RALOXIFENE,AXITINIB,T-47D,3.79
ABIRATERONE,SORAFENIB,SN12C,-9.28
ABIRATERONE,IMATINIB,PC-3,8.23
IMATINIB,LAPATINIB,SK-MEL-5,1.05
VANDETANIB,NILOTINIB,HT-29,-4.19
RUXOLITINIB,DASATINIB,U-251MG,5.3
ABIRATERONE,TRETINOIN,NCI-H460,-4.67
CELECOXIB,NILOTINIB,UACC-62,0.38
LENALIDOMIDE,VEMURAFENIB,OVCAR-3,0.5
ABIRATERONE,CRIZOTINIB,HCT 15,0.96
AXITINIB,THALIDOMIDE,OVCAR-8,3.66
AXITINIB,VISMODEGIB,A-549,-17.04
VANDETANIB,ROMIDEPSIN,Hs 578T,-70.86
ERLOTINIB,RUXOLITINIB,L-1236,-28.45
MEGESTROL ACETATE,DOCETAXEL,U-251MG,-47.25
RUXOLITINIB,VISMODEGIB,HCC2998,-11.05
RALOXIFENE,FULVESTRANT,OVCAR-8,-3.59
CRIZOTINIB,TRETINOIN,HOP-92,-29.82
ABIRATERONE,RALOXIFENE,TK-10,4.06
VISMODEGIB,TRETINOIN,ACHN,-3.11
VISMODEGIB,ABIRATERONE,OVCAR-5,-1.5
MITOTANE,NILOTINIB,A-549,-4.69
ROMIDEPSIN,MITOTANE,M14,-82.52
CLONIDINE,RUXOLITINIB,L-1236,-0.317
GEFITINIB,VEMURAFENIB,Caki-1,1.92
PACLITAXEL,SUNITINIB,DU145,-16.05
RUXOLITINIB,VEMURAFENIB,OVCAR-3,-5.15
RUXOLITINIB,GEFITINIB,T-47D,-2.59
GEFITINIB,THALIDOMIDE,SF295,-3.74
ROMIDEPSIN,THALIDOMIDE,RPMI-8226,-53.4
LENALIDOMIDE,CELECOXIB,SF268,2.51
GEFITINIB,TRETINOIN,UACC-62,4.03
VANDETANIB,CELECOXIB,SF268,0.25
VANDETANIB,CELECOXIB,UACC-257,1.67
VINBLASTINE,LAPATINIB,A2780,3.5725
CRIZOTINIB,DOCETAXEL,SW620,-0.53
CRIZOTINIB,RUXOLITINIB,SF295,-1.31
RALOXIFENE,LAPATINIB,SN12C,-3.45
NILOTINIB,DASATINIB,MCF-7,-2.85
VEMURAFENIB,RALOXIFENE,BT-549,10.28
SUNITINIB,MITOTANE,T-47D,-1.53
NILOTINIB,THALIDOMIDE,NCI-H226,-6.91
PACLITAXEL,ROMIDEPSIN,RPMI-8226,-2.39
MEGESTROL ACETATE,SUNITINIB,SR,8.36
DASATINIB,LAPATINIB,DU145,0.15
RALOXIFENE,GEFITINIB,SF268,1.05
CELECOXIB,SUNITINIB,UACC-62,-3.84
DOCETAXEL,MITOTANE,MDA-MB-468,6.73
CELECOXIB,SUNITINIB,SN12C,1.26
AXITINIB,MEGESTROL ACETATE,MOLT-4,-11.46
RALOXIFENE,VISMODEGIB,HCC2998,1.71
IMATINIB,THALIDOMIDE,NCI-H522,0.93
RALOXIFENE,LAPATINIB,SF539,-1.83
DASATINIB,SUNITINIB,LOX-IMVI,1.06
VEMURAFENIB,SORAFENIB,OVCAR-4,-11.71
MITOTANE,ARSENIC TRIOXIDE,786-O,-34.89
AXITINIB,GEFITINIB,SN12C,9.03
RALOXIFENE,AXITINIB,SNB-75,-0.64
FULVESTRANT,SORAFENIB,SN12C,-8.38
GEFITINIB,LAPATINIB,DU145,0.81
IMATINIB,LAPATINIB,HOP-92,-9.55
GEFITINIB,TRETINOIN,COLO 205,-8.03
GEFITINIB,ARSENIC TRIOXIDE,CCRF-CEM,-31.19
ABIRATERONE,SORAFENIB,NCI-H23,-12.2
METFORMIN,DASATINIB,T-47D,-4.51
SORAFENIB,ARSENIC TRIOXIDE,NCI-H522,-21.76
NILOTINIB,DOCETAXEL,HT-29,12.57
VANDETANIB,DASATINIB,HCT 15,0.15
VISMODEGIB,ARSENIC TRIOXIDE,MDA-MB-231,-14.24
PACLITAXEL,MITOTANE,SK-MEL-5,-0.71
VEMURAFENIB,TRETINOIN,UACC-257,-5.82
VANDETANIB,PACLITAXEL,NCI-H23,-6.18
IMATINIB,NILOTINIB,Hs 578T,-7.82
NILOTINIB,LAPATINIB,SF539,-5.24
SORAFENIB,THALIDOMIDE,UACC-257,1.34
METFORMIN,LAPATINIB,PA-1,-6.552499999999999
ABIRATERONE,GEFITINIB,U-251MG,2.51
GEFITINIB,TRETINOIN,OVCAR-3,-7.69
SUNITINIB,ARSENIC TRIOXIDE,OVCAR-4,-8.3
ABIRATERONE,ARSENIC TRIOXIDE,DU145,-5.7
RALOXIFENE,IMATINIB,SW620,-2.39
VEMURAFENIB,SORAFENIB,OVCAR-8,-17.54
ABIRATERONE,THALIDOMIDE,KM12,-3.23
SUNITINIB,SORAFENIB,CCRF-CEM,-13.81
IMATINIB,ARSENIC TRIOXIDE,SK-MEL-5,-20.45
RUXOLITINIB,VISMODEGIB,U-251MG,-4.14
AXITINIB,CRIZOTINIB,SF268,-8.96
AXITINIB,SORAFENIB,HOP-92,-15.17
IMATINIB,THALIDOMIDE,SF268,-2.03
VISMODEGIB,ARSENIC TRIOXIDE,UACC-62,-4.11
IMATINIB,LAPATINIB,Hs 578T,-3.85
MEGESTROL ACETATE,LAPATINIB,DU145,-35.83
ABIRATERONE,CRIZOTINIB,MCF-7,3.02
VISMODEGIB,PACLITAXEL,COLO 205,-51.96
IMATINIB,SORAFENIB,HOP-92,-5.28
ABIRATERONE,IMATINIB,COLO 205,-2.61
RALOXIFENE,NILOTINIB,SK-MEL-2,0.74
RALOXIFENE,AXITINIB,EKVX,-5.5
VISMODEGIB,MITOTANE,Caki-1,0.29
RALOXIFENE,THALIDOMIDE,ACHN,-1.87
IMATINIB,LAPATINIB,MDA-MB-231,-10.0
THALIDOMIDE,ARSENIC TRIOXIDE,RXF 393L,-31.59
