Drug A,Drug B,Cell Line Name,Score
CELECOXIB,MITOTANE,HOP-92,-2.82
VISMODEGIB,MITOTANE,SF539,-2.79
PACLITAXEL,SORAFENIB,A-498,17.42
VISMODEGIB,TRETINOIN,OVCAR-3,-8.63
TRETINOIN,SORAFENIB,PC-3,5.51
CRIZOTINIB,CELECOXIB,A-498,-14.68
VISMODEGIB,SORAFENIB,NCI-H522,-12.0
GEFITINIB,MITOTANE,HOP-62,-3.19
TRETINOIN,IMATINIB,OVCAR-5,-1.69
LENALIDOMIDE,ARSENIC TRIOXIDE,HT-29,-11.52
TRETINOIN,ARSENIC TRIOXIDE,SW620,-22.19
LENALIDOMIDE,IMATINIB,IGROV-1,-5.69
TIVANTINIB,EVEROLIMUS,TC-71,4.634
MITOTANE,FULVESTRANT,SNB-75,3.09
CELECOXIB,SUNITINIB,MDA-MB-468,-1.43
ABIRATERONE,GEFITINIB,NCI-H226,6.79
GALLAMINE TRIETHIODIDE,RUXOLITINIB,L-1236,-29.024
CELECOXIB,TRETINOIN,UACC-257,-0.66
TRETINOIN,DASATINIB,HOP-62,-3.38
MEGESTROL ACETATE,DASATINIB,MDA-MB-468,3.36
DOCETAXEL,SORAFENIB,HOP-92,0.85
LENALIDOMIDE,ARSENIC TRIOXIDE,RXF 393L,6.3
CIPROFIBRATE,RUXOLITINIB,L-1236,-1.83
RALOXIFENE,PACLITAXEL,MCF-7,-5.01
ABIRATERONE,DOCETAXEL,UO-31,4.0
RUXOLITINIB,VISMODEGIB,MDA-MB-468,6.03
ROMIDEPSIN,SUNITINIB,SK-MEL-5,-40.61
AXITINIB,NILOTINIB,SR,-3.4
AXITINIB,ROMIDEPSIN,T-47D,-79.04
ABIRATERONE,PACLITAXEL,HCT 116,0.37
RUXOLITINIB,NILOTINIB,SF268,-1.59
VISMODEGIB,LAPATINIB,EKVX,0.93
TRETINOIN,ARSENIC TRIOXIDE,Caki-1,0.09
RALOXIFENE,MEGESTROL ACETATE,RXF 393L,-3.6
VEMURAFENIB,PACLITAXEL,SK-MEL-5,6.88
DOCETAXEL,DASATINIB,HCC2998,-1.34
CRIZOTINIB,VISMODEGIB,T-47D,2.78
LENALIDOMIDE,THALIDOMIDE,MOLT-4,-17.54
VEMURAFENIB,CRIZOTINIB,HCC2998,-54.2
VANDETANIB,RALOXIFENE,TK-10,-3.36
RALOXIFENE,VISMODEGIB,SF268,-4.91
RUXOLITINIB,DASATINIB,IGROV-1,5.2
GEFITINIB,THALIDOMIDE,M14,-4.27
IMATINIB,THALIDOMIDE,MDA-MB-231,-2.19
VISMODEGIB,TRETINOIN,SR,5.26
PACLITAXEL,SORAFENIB,A-375,6.065
RUXOLITINIB,FULVESTRANT,U-251MG,-0.3
AXITINIB,ABIRATERONE,PC-3,-3.06
LAPATINIB,MITOTANE,MDA-MB-468,-14.77
ROMIDEPSIN,THALIDOMIDE,NCI-H322M,-44.69
MK0354,RUXOLITINIB,L-1236,-8.293
ABIRATERONE,GEFITINIB,A-498,0.08
RALOXIFENE,NILOTINIB,M14,2.55
LAPATINIB,ARSENIC TRIOXIDE,RXF 393L,-23.02
CRIZOTINIB,MEGESTROL ACETATE,TK-10,-37.64
KETOTIFEN,RUXOLITINIB,L-1236,-25.75
NILOTINIB,ROMIDEPSIN,LOX-IMVI,-68.79
NILOTINIB,LAPATINIB,UO-31,-10.05
VANDETANIB,CELECOXIB,UO-31,2.01
VEMURAFENIB,LAPATINIB,OVCAR-8,-12.85
MEGESTROL ACETATE,ROMIDEPSIN,BT-549,-36.83
LAPATINIB,SUNITINIB,KM12,-2.76
LAPATINIB,SUNITINIB,UO-31,-5.69
GEFITINIB,ARSENIC TRIOXIDE,RPMI-8226,-5.87
IMATINIB,ROMIDEPSIN,OVCAR-5,-74.76
DASATINIB,THALIDOMIDE,SK-OV-3,-33.5
VEMURAFENIB,NILOTINIB,SW620,-9.54
THALIDOMIDE,ARSENIC TRIOXIDE,MDA-MB-468,-34.3
LENALIDOMIDE,SUNITINIB,K-562,-2.27
VANDETANIB,ABIRATERONE,UACC-62,0.5
NILOTINIB,SUNITINIB,OVCAR-8,3.43
SUNITINIB,FULVESTRANT,SF539,-1.9
PACLITAXEL,FULVESTRANT,SN12C,-1.11
NILOTINIB,SUNITINIB,NCI-H522,-3.64
CRIZOTINIB,ROMIDEPSIN,U-251MG,-45.31
CRIZOTINIB,IMATINIB,KM12,-32.63
ABIRATERONE,GEFITINIB,HT-29,-2.42
RALOXIFENE,CRIZOTINIB,SK-OV-3,-2.43
TRETINOIN,FULVESTRANT,KM12,4.51
CRIZOTINIB,DOCETAXEL,786-O,-18.42
RALOXIFENE,ROMIDEPSIN,MOLT-4,-62.31
TRETINOIN,PACLITAXEL,NCI-H226,-5.61
CRIZOTINIB,VEMURAFENIB,OVCAR-5,-40.14
VISMODEGIB,SORAFENIB,SF268,-37.73
AXITINIB,LENALIDOMIDE,HOP-92,0.44
RUXOLITINIB,THALIDOMIDE,HOP-92,5.93
CRIZOTINIB,ARSENIC TRIOXIDE,786-O,-7.42
MEGESTROL ACETATE,SUNITINIB,MOLT-4,-0.29
VISMODEGIB,FULVESTRANT,A-549,-6.89
MEGESTROL ACETATE,CELECOXIB,NCI-H226,-6.59
CRIZOTINIB,SUNITINIB,PC-3,-3.4
LENALIDOMIDE,CRIZOTINIB,SF539,-1.85
LENALIDOMIDE,GEFITINIB,SK-MEL-28,-34.78
SUNITINIB,LAPATINIB,A-427,12.905
ROMIDEPSIN,THALIDOMIDE,UACC-62,-48.38
TRETINOIN,IMATINIB,NCI-H322M,-4.93
CRIZOTINIB,VISMODEGIB,U-251MG,3.99
CELECOXIB,TRETINOIN,RXF 393L,1.69
RALOXIFENE,LENALIDOMIDE,MOLT-4,-13.23
MEGESTROL ACETATE,PACLITAXEL,MDA-MB-231,-51.39
AXITINIB,DASATINIB,NCI-H460,16.55
CLADRIBINE,RUXOLITINIB,L-1236,0.527
NILOTINIB,FULVESTRANT,NCI-H23,-9.52
VANDETANIB,GEFITINIB,BT-549,-3.79
PACLITAXEL,SUNITINIB,SK-OV-3,6.118
VEMURAFENIB,NILOTINIB,UACC-62,-1.69
SUNITINIB,ERLOTINIB,NCI-H460,7.51
GEFITINIB,LAPATINIB,UACC-62,-1.01
PACLITAXEL,SUNITINIB,SF295,6.9
ROMIDEPSIN,SUNITINIB,LOX-IMVI,-32.58
CRIZOTINIB,VISMODEGIB,IGROV-1,-1.4
MEGESTROL ACETATE,DOCETAXEL,SF539,-43.28
RALOXIFENE,THALIDOMIDE,SF268,-3.78
VANDETANIB,DASATINIB,786-O,3.74
VISMODEGIB,DOCETAXEL,K-562,-0.45
VANDETANIB,FULVESTRANT,A-549,1.26
RALOXIFENE,CRIZOTINIB,DU145,8.34
AXITINIB,FULVESTRANT,NCI-H226,-1.53
VEMURAFENIB,CELECOXIB,RXF 393L,3.24
AZD8330,RUXOLITINIB,L-1236,-14.81
VISMODEGIB,ARSENIC TRIOXIDE,TK-10,-3.0
CELECOXIB,NILOTINIB,ACHN,1.85
TRETINOIN,LAPATINIB,RXF 393L,-1.06
RUXOLITINIB,ABIRATERONE,DU145,5.25
TRETINOIN,THALIDOMIDE,SF295,-1.52
CRIZOTINIB,ARSENIC TRIOXIDE,UACC-62,-8.22
ROMIDEPSIN,MITOTANE,OVCAR-4,-1.68
GEFITINIB,ROMIDEPSIN,RXF 393L,-9.23
PD0325901,RUXOLITINIB,HDLM-2,2.481
GEFITINIB,THALIDOMIDE,NCI-H226,-4.75
ROMIDEPSIN,FULVESTRANT,RPMI-8226,-60.55
MEGESTROL ACETATE,NILOTINIB,SK-MEL-28,-4.54
CRIZOTINIB,AXITINIB,SW620,-2.47
TRETINOIN,NILOTINIB,OVCAR-8,-4.65
VISMODEGIB,GEFITINIB,A-549,3.23
TRETINOIN,SORAFENIB,SK-MEL-28,7.23
ZIPRASIDONE,RUXOLITINIB,L-1236,-25.47
CARVEDILOL,RUXOLITINIB,L-1236,-25.557
TRETINOIN,ARSENIC TRIOXIDE,HOP-62,-13.67
ABIRATERONE,FULVESTRANT,SK-OV-3,1.59
VANDETANIB,PACLITAXEL,K-562,-2.98
VISMODEGIB,DASATINIB,PC-3,8.7
IMATINIB,FULVESTRANT,IGROV-1,-0.33
ABIRATERONE,DOCETAXEL,SK-MEL-5,-2.37
VISMODEGIB,MEGESTROL ACETATE,HCT 15,-8.74
ABIRATERONE,RALOXIFENE,SF295,-1.71
AXITINIB,LAPATINIB,NCI-H460,2.9
LINSITINIB,RUXOLITINIB,L-1236,-22.361
THALIDOMIDE,ARSENIC TRIOXIDE,OVCAR-8,-29.9
TRETINOIN,MITOTANE,ACHN,2.34
ABIRATERONE,SORAFENIB,KM12,2.62
PACLITAXEL,ROMIDEPSIN,OVCAR-3,-3.36
SUNITINIB,ERLOTINIB,A-427,11.195
RALOXIFENE,ROMIDEPSIN,TK-10,-68.45
IMATINIB,THALIDOMIDE,T-47D,-6.78
VISMODEGIB,DASATINIB,A-498,3.58
RUXOLITINIB,VEMURAFENIB,LOX-IMVI,3.52
AXITINIB,RALOXIFENE,HCT 15,-2.72
VEMURAFENIB,DOCETAXEL,K-562,-8.74
RALOXIFENE,RUXOLITINIB,IGROV-1,1.37
GEFITINIB,PACLITAXEL,BT-549,-19.82
EVEROLIMUS,RUXOLITINIB,L-1236,-1.157
MEGESTROL ACETATE,ARSENIC TRIOXIDE,SF539,-9.6
RUXOLITINIB,GEFITINIB,OVCAR-4,-8.5
RUXOLITINIB,TRETINOIN,Hs 578T,-0.53
VANDETANIB,GEFITINIB,Hs 578T,3.42
MEGESTROL ACETATE,SUNITINIB,HT-29,-5.16
VANDETANIB,SUNITINIB,LOX-IMVI,-3.13
RALOXIFENE,MITOTANE,HCT 15,-1.87
PACLITAXEL,THALIDOMIDE,TK-10,5.6
VISMODEGIB,LAPATINIB,LOX-IMVI,-3.57
NILOTINIB,FULVESTRANT,EKVX,-1.38
CRIZOTINIB,RALOXIFENE,RXF 393L,1.17
DASATINIB,LAPATINIB,OVCAR-5,1.63
TRETINOIN,THALIDOMIDE,TK-10,1.59
RALOXIFENE,LAPATINIB,SF295,-1.23
NILOTINIB,SORAFENIB,CCRF-CEM,3.88
LAPATINIB,MITOTANE,OVCAR-8,-17.31
CELECOXIB,ROMIDEPSIN,BT-549,-77.12
RUXOLITINIB,VANDETANIB,DU145,-0.83
IMATINIB,DASATINIB,OVCAR-4,-0.33
METFORMIN,DASATINIB,NCI-H23,-19.21
NILOTINIB,PACLITAXEL,KM12,-17.84
GEFITINIB,TRETINOIN,SF295,2.54
LENALIDOMIDE,DOCETAXEL,UACC-257,-18.34
TRETINOIN,IMATINIB,SW620,-0.56
VANDETANIB,VEMURAFENIB,UACC-257,-4.87
RUXOLITINIB,PACLITAXEL,SK-MEL-5,-43.37
LENALIDOMIDE,VEMURAFENIB,LOX-IMVI,-19.04
VEMURAFENIB,AXITINIB,UACC-62,-3.26
VANDETANIB,IMATINIB,SK-MEL-28,-1.09
PAZOPANIB,RUXOLITINIB,L-1236,-12.234
VEMURAFENIB,LENALIDOMIDE,SF268,5.68
RUXOLITINIB,PACLITAXEL,SW620,-11.55
AXITINIB,DOCETAXEL,RXF 393L,-3.42
LENALIDOMIDE,PACLITAXEL,EKVX,-4.35
VEMURAFENIB,LENALIDOMIDE,TK-10,-0.56
CRIZOTINIB,CELECOXIB,SNB-75,-14.45
CELECOXIB,SUNITINIB,PC-3,-1.31
MEGESTROL ACETATE,SORAFENIB,NCI-H460,-3.23
VEMURAFENIB,MEGESTROL ACETATE,SF295,-3.76
LINSITINIB,PONATINIB,TC-71,9.07
VEMURAFENIB,LENALIDOMIDE,UACC-62,-4.48
CRIZOTINIB,IMATINIB,SK-OV-3,-4.83
ERLOTINIB,DASATINIB,UWB1.289,12.5575
ERLOTINIB,DASATINIB,A2058,8.585
RUXOLITINIB,DOCETAXEL,SW620,13.15
VANDETANIB,LAPATINIB,MDA-MB-231,-8.06
ABIRATERONE,MITOTANE,M14,-4.95
SUNITINIB,ARSENIC TRIOXIDE,SK-MEL-28,-6.22
TRETINOIN,THALIDOMIDE,RXF 393L,-1.79
VISMODEGIB,ABIRATERONE,NCI-H522,-6.6
DASATINIB,LAPATINIB,OVCAR-8,-0.89
RALOXIFENE,LENALIDOMIDE,ACHN,-1.08
DASATINIB,MITOTANE,NCI-H226,-14.97
DASATINIB,LAPATINIB,T-47D,-1.49
AXITINIB,SUNITINIB,OVCAR-5,-3.47
LENALIDOMIDE,MITOTANE,ACHN,2.3
RALOXIFENE,IMATINIB,Caki-1,-0.2
PACLITAXEL,LAPATINIB,A-549,14.4
VISMODEGIB,RUXOLITINIB,OVCAR-8,-0.79
VISMODEGIB,ROMIDEPSIN,NCI-H322M,-19.54
DOCETAXEL,LAPATINIB,IGROV-1,12.62
LENALIDOMIDE,TRETINOIN,786-O,-3.23
VEMURAFENIB,CELECOXIB,NCI-H226,4.97
CELECOXIB,THALIDOMIDE,NCI-H460,-1.54
RUXOLITINIB,VEMURAFENIB,K-562,-10.95
TRETINOIN,FULVESTRANT,MOLT-4,11.46
VEMURAFENIB,RALOXIFENE,HCT 15,-10.84
SORAFENIB,THALIDOMIDE,SK-MEL-5,-0.01
ROMIDEPSIN,DASATINIB,SF295,-26.81
AXITINIB,DASATINIB,MOLT-4,-4.36
AXITINIB,VISMODEGIB,SF295,-1.1
LENALIDOMIDE,ROMIDEPSIN,HCT 15,0.9
ABIRATERONE,CELECOXIB,T-47D,4.48
AXITINIB,CELECOXIB,HCC2998,-17.05
VISMODEGIB,VANDETANIB,UO-31,2.43
GEFITINIB,NILOTINIB,SN12C,-5.26
RALOXIFENE,TRETINOIN,HCT 116,2.14
PACLITAXEL,SORAFENIB,IGROV-1,-22.4
VEMURAFENIB,CRIZOTINIB,OVCAR-8,-12.79
RALOXIFENE,CRIZOTINIB,HOP-92,-16.12
VISMODEGIB,MEGESTROL ACETATE,EKVX,-5.55
SUNITINIB,FULVESTRANT,MCF-7,-11.95
VANDETANIB,GEFITINIB,SK-MEL-5,5.87
CELECOXIB,DASATINIB,SR,-1.84
VISMODEGIB,NILOTINIB,RPMI-8226,2.24
SORAFENIB,MITOTANE,HOP-92,-3.06
LENALIDOMIDE,ARSENIC TRIOXIDE,LOX-IMVI,-21.1
DASATINIB,ARSENIC TRIOXIDE,NCI-H23,-1.72
AXITINIB,VEMURAFENIB,SF295,-2.33
VISMODEGIB,IMATINIB,SK-MEL-5,-19.12
CRIZOTINIB,NILOTINIB,HCC2998,-20.81
RUXOLITINIB,AXITINIB,ACHN,0.11
RUXOLITINIB,TRETINOIN,HCT 15,0.12
VISMODEGIB,IMATINIB,ACHN,-1.85
LENALIDOMIDE,ROMIDEPSIN,MDA-MB-231,-11.61
GEFITINIB,ARSENIC TRIOXIDE,EKVX,-0.47
RUXOLITINIB,MEGESTROL ACETATE,CCRF-CEM,-3.78
VANDETANIB,DASATINIB,SF539,1.1
TRAMETINIB,RUXOLITINIB,L-1236,-18.875
MITOTANE,FULVESTRANT,DU145,-4.82
AXITINIB,RUXOLITINIB,OVCAR-3,3.44
VEMURAFENIB,NILOTINIB,NCI-H522,-3.91
CRIZOTINIB,TRETINOIN,OVCAR-8,-6.23
ROMIDEPSIN,SUNITINIB,NCI-H226,-45.08
IMATINIB,PACLITAXEL,SK-MEL-28,-62.55
ABIRATERONE,VEMURAFENIB,U-251MG,-4.91
VEMURAFENIB,ABIRATERONE,K-562,-20.55
VANDETANIB,PACLITAXEL,M14,-57.58
METFORMIN,ERLOTINIB,LoVo,-35.74
AXITINIB,VEMURAFENIB,BT-549,-3.74
ESTRIOL,RUXOLITINIB,L-1236,-20.067
MEGESTROL ACETATE,MITOTANE,M14,-4.29
DOCETAXEL,THALIDOMIDE,Caki-1,-51.29
IMATINIB,ROMIDEPSIN,SR,-71.18
GEFITINIB,ROMIDEPSIN,TK-10,-1.65
VANDETANIB,AXITINIB,UACC-257,4.1
VISMODEGIB,SUNITINIB,TK-10,-2.66
GEFITINIB,SUNITINIB,OVCAR-8,-3.33
VISMODEGIB,PACLITAXEL,CCRF-CEM,3.86
SUNITINIB,THALIDOMIDE,Caki-1,-16.35
MEGESTROL ACETATE,LAPATINIB,HCC2998,-3.97
VANDETANIB,MITOTANE,ACHN,-10.58
LAPATINIB,THALIDOMIDE,NCI-H23,10.24
LENALIDOMIDE,THALIDOMIDE,SK-OV-3,-0.11
ABIRATERONE,LAPATINIB,SW620,-5.37
RUXOLITINIB,SUNITINIB,T-47D,3.77
MEGESTROL ACETATE,CELECOXIB,HCT 15,-18.12
MEGESTROL ACETATE,LAPATINIB,M14,0.44
LENALIDOMIDE,RUXOLITINIB,L-1236,-37.861
VANDETANIB,GEFITINIB,NCI-H322M,3.6
CRIZOTINIB,FULVESTRANT,SR,-3.38
ABIRATERONE,IMATINIB,RXF 393L,-8.27
LENALIDOMIDE,MITOTANE,SN12C,-0.57
VINBLASTINE,GELDANAMYCIN,HT-29,-6.4625
7HYDROXYSTAUROSPORINE,RUXOLITINIB,L-1236,-3.349
GEFITINIB,DASATINIB,SR,-3.67
ABIRATERONE,SUNITINIB,SF539,-1.77
CRIZOTINIB,DOCETAXEL,UACC-62,-13.65
GEFITINIB,MITOTANE,UACC-257,-3.91
IMATINIB,ROMIDEPSIN,RXF 393L,-0.58
VISMODEGIB,CELECOXIB,MOLT-4,-1.27
VISMODEGIB,LENALIDOMIDE,HCT 15,-10.51
ROMIDEPSIN,MITOTANE,HCT 116,-60.47
METFORMIN,DASATINIB,NCI-H2122,-34.4825
RALOXIFENE,ABIRATERONE,HCC2998,-3.24
AXITINIB,SUNITINIB,PC-3,-2.77
RUXOLITINIB,FULVESTRANT,MDA-MB-231,-2.03
RALOXIFENE,MITOTANE,IGROV-1,0.63
CELECOXIB,SORAFENIB,MDA-MB-231,0.7
AXITINIB,VEMURAFENIB,OVCAR-4,-1.52
VISMODEGIB,ROMIDEPSIN,HCT 116,-7.08
CRIZOTINIB,SORAFENIB,PC-3,-9.83
AXITINIB,IMATINIB,T-47D,4.14
AXITINIB,THALIDOMIDE,A-498,2.39
PACLITAXEL,DASATINIB,Caov-3,8.9975
TRETINOIN,NILOTINIB,Hs 578T,2.76
VEMURAFENIB,IMATINIB,Caki-1,4.12
ROMIDEPSIN,SORAFENIB,RPMI-8226,-72.7
SUNITINIB,ARSENIC TRIOXIDE,NCI-H226,-3.72
CRIZOTINIB,DASATINIB,786-O,0.17
AXITINIB,MEGESTROL ACETATE,LOX-IMVI,-0.96
CRIZOTINIB,MITOTANE,Caki-1,-7.77
TRETINOIN,THALIDOMIDE,A-498,1.88
CELECOXIB,THALIDOMIDE,Hs 578T,-1.91
AXITINIB,CRIZOTINIB,MDA-MB-468,5.54
MEGESTROL ACETATE,DOCETAXEL,MOLT-4,-31.27
RUXOLITINIB,AXITINIB,HCC2998,-49.12
TRETINOIN,IMATINIB,HOP-62,2.95
ABIRATERONE,TRETINOIN,IGROV-1,4.39
RALOXIFENE,CELECOXIB,IGROV-1,-2.87
VISMODEGIB,CRIZOTINIB,BT-549,2.53
AXITINIB,VANDETANIB,NCI-H460,-2.93
IMATINIB,MITOTANE,COLO 205,-4.52
ABIRATERONE,IMATINIB,M14,-7.95
RALOXIFENE,DOCETAXEL,UACC-257,-23.2
PACLITAXEL,SUNITINIB,UWB1.289,-2.095
GEFITINIB,DASATINIB,DU145,7.53
SUNITINIB,LAPATINIB,NCI-H2122,11.23
RALOXIFENE,NILOTINIB,OVCAR-4,1.65
RUXOLITINIB,RALOXIFENE,HOP-62,7.36
TRETINOIN,ARSENIC TRIOXIDE,HCT 116,2.03
LENALIDOMIDE,THALIDOMIDE,HOP-62,-0.73
PACLITAXEL,LAPATINIB,NCI-H460,-31.68
VISMODEGIB,NILOTINIB,HOP-62,2.58
VEMURAFENIB,ARSENIC TRIOXIDE,EKVX,-55.43
ABIRATERONE,MITOTANE,UACC-62,-0.86
AXITINIB,VISMODEGIB,T-47D,-0.21
VANDETANIB,CRIZOTINIB,ACHN,-7.61
RALOXIFENE,CRIZOTINIB,Caki-1,-5.29
PACLITAXEL,LAPATINIB,MDA-MB-436,3.84
NAPROXEN,RUXOLITINIB,L-1236,-34.32
AXITINIB,TRETINOIN,Hs 578T,-0.44
PACLITAXEL,DOCETAXEL,NCI-H226,-0.43
LENALIDOMIDE,VEMURAFENIB,MCF-7,-0.96
AXITINIB,DOCETAXEL,MCF-7,-7.74
AXITINIB,FULVESTRANT,HCT 116,-8.33
IMATINIB,SUNITINIB,DU145,-9.16
PELITINIB,EVEROLIMUS,TC-71,-0.641
CRIZOTINIB,MEGESTROL ACETATE,MDA-MB-468,-0.78
CRIZOTINIB,FULVESTRANT,HCC2998,-4.67
SUNITINIB,ERLOTINIB,RKO,-5.6525
CELECOXIB,DOCETAXEL,MDA-MB-468,10.49
NILOTINIB,LAPATINIB,SR,3.61
TRETINOIN,ROMIDEPSIN,HCC2998,-75.56
CRIZOTINIB,RUXOLITINIB,IGROV-1,-6.57
NILOTINIB,DOCETAXEL,SK-MEL-5,-4.46
DASATINIB,FULVESTRANT,HCT 116,1.26
LENALIDOMIDE,LAPATINIB,MDA-MB-468,1.72
RALOXIFENE,DOCETAXEL,OVCAR-3,-43.63
TRETINOIN,FULVESTRANT,Hs 578T,2.37
THALIDOMIDE,ARSENIC TRIOXIDE,OVCAR-5,-24.4
GEFITINIB,FULVESTRANT,PC-3,0.14
CELECOXIB,MITOTANE,HCT 116,-1.54
NILOTINIB,DOCETAXEL,ACHN,-2.03
ABIRATERONE,VANDETANIB,U-251MG,1.19
SORAFENIB,THALIDOMIDE,RPMI-8226,0.61
AXITINIB,GEFITINIB,MDA-MB-468,8.07
LENALIDOMIDE,SORAFENIB,786-O,-9.06
BISOPROLOL,RUXOLITINIB,L-1236,-15.6
VINBLASTINE,RUXOLITINIB,L-1236,-5.865
CRIZOTINIB,NILOTINIB,K-562,6.61
PACLITAXEL,SUNITINIB,A-498,4.63
ABIRATERONE,SORAFENIB,786-O,-6.79
CRIZOTINIB,THALIDOMIDE,TK-10,-6.56
VANDETANIB,PACLITAXEL,MDA-MB-231,6.56
VISMODEGIB,MEGESTROL ACETATE,M14,-2.89
VISMODEGIB,PACLITAXEL,UACC-257,-5.28
ABIRATERONE,LENALIDOMIDE,MDA-MB-231,-5.32
RALOXIFENE,CELECOXIB,COLO 205,-3.05
VISMODEGIB,DASATINIB,IGROV-1,26.28
LESTAURTINIB,BARDOXOLONE METHYL,TC-71,5.862
ROMIDEPSIN,THALIDOMIDE,OVCAR-8,-59.55
TRETINOIN,SUNITINIB,U-251MG,0.89
SORAFENIB,MITOTANE,K-562,10.49
ABIRATERONE,VEMURAFENIB,A-498,-6.98
RUXOLITINIB,ARSENIC TRIOXIDE,Caki-1,-29.46
RUXOLITINIB,SUNITINIB,MOLT-4,6.97
VANDETANIB,ABIRATERONE,Caki-1,3.01
TRETINOIN,PACLITAXEL,NCI-H522,-3.57
RALOXIFENE,SUNITINIB,A-549,-2.38
LAPATINIB,RUXOLITINIB,L-1236,-22.78
CRIZOTINIB,DOCETAXEL,BT-549,-42.09
RALOXIFENE,CELECOXIB,SN12C,-0.74
CELECOXIB,DOCETAXEL,OVCAR-5,8.88
GEFITINIB,SORAFENIB,SK-MEL-2,-19.43
RALOXIFENE,THALIDOMIDE,BT-549,-4.47
ABIRATERONE,THALIDOMIDE,LOX-IMVI,-20.57
VISMODEGIB,RUXOLITINIB,TK-10,-2.55
MEGESTROL ACETATE,DOCETAXEL,TK-10,-21.16
VEMURAFENIB,PACLITAXEL,HCC2998,-48.09
RUXOLITINIB,IMATINIB,Caki-1,-7.4
VEMURAFENIB,NILOTINIB,COLO 205,-11.09
RALOXIFENE,FULVESTRANT,SK-MEL-28,1.94
NILOTINIB,ARSENIC TRIOXIDE,SK-OV-3,-7.35
VISMODEGIB,THALIDOMIDE,Caki-1,-0.59
CELECOXIB,IMATINIB,SF268,-6.04
SUNITINIB,GELDANAMYCIN,SK-MES-1,4.4775
ROMIDEPSIN,FULVESTRANT,HT-29,3.75
PACLITAXEL,MITOTANE,LOX-IMVI,-16.71
VANDETANIB,ROMIDEPSIN,SK-OV-3,-13.21
AXITINIB,CRIZOTINIB,K-562,2.36
CRIZOTINIB,AXITINIB,M14,5.3
AXITINIB,VANDETANIB,SF295,2.27
VANDETANIB,MITOTANE,COLO 205,3.87
RALOXIFENE,GEFITINIB,COLO 205,2.16
DOCETAXEL,SUNITINIB,SNB-75,2.89
LAPATINIB,ARSENIC TRIOXIDE,IGROV-1,2.74
VEMURAFENIB,CELECOXIB,NCI-H460,-6.95
CRIZOTINIB,LENALIDOMIDE,OVCAR-4,-1.78
VANDETANIB,FULVESTRANT,HOP-92,5.88
RALOXIFENE,CELECOXIB,SK-MEL-2,-8.47
LENALIDOMIDE,GEFITINIB,HCT 15,-9.42
DOCETAXEL,SUNITINIB,HOP-62,15.92
VANDETANIB,FULVESTRANT,IGROV-1,-10.43
RALOXIFENE,PACLITAXEL,SW620,-48.89
NILOTINIB,PACLITAXEL,MOLT-4,-17.95
IMATINIB,ARSENIC TRIOXIDE,HT-29,-9.1
IMATINIB,ROMIDEPSIN,KM12,-69.85
NILOTINIB,THALIDOMIDE,TK-10,-9.28
RALOXIFENE,VEMURAFENIB,SNB-75,0.33
SUNITINIB,LAPATINIB,NCI-H520,7.069999999999999
VANDETANIB,MITOTANE,TK-10,-7.7
TRETINOIN,ARSENIC TRIOXIDE,SK-MEL-28,-16.86
TRETINOIN,SORAFENIB,HT-29,1.36
RALOXIFENE,NILOTINIB,SK-MEL-5,2.77
LINSITINIB,EVEROLIMUS,TC-71,-2.403
DEXAMETHASONE,SUNITINIB,LoVo,-8.3925
VANDETANIB,ARSENIC TRIOXIDE,LOX-IMVI,-20.85
ABIRATERONE,IMATINIB,OVCAR-8,-20.01
RALOXIFENE,AXITINIB,BT-549,4.38
THALIDOMIDE,ARSENIC TRIOXIDE,SNB-75,-23.11
CELECOXIB,LAPATINIB,LOX-IMVI,0.07
DOPAMINE,RUXOLITINIB,L-1236,-11.1
VISMODEGIB,DOCETAXEL,A-498,11.88
ABIRATERONE,DOCETAXEL,NCI-H226,-1.94
FULVESTRANT,DOCETAXEL,KM12,13.79
CRIZOTINIB,RUXOLITINIB,HOP-92,-15.14
DEXAMETHASONE,GELDANAMYCIN,HT-29,-21.6325
ABIRATERONE,RALOXIFENE,OVCAR-3,-2.02
IMATINIB,PACLITAXEL,COLO 205,-44.15
CRIZOTINIB,NILOTINIB,SF539,1.4
LENALIDOMIDE,LAPATINIB,M14,-1.63
ABIRATERONE,RALOXIFENE,OVCAR-8,2.54
CRIZOTINIB,AXITINIB,OVCAR-3,7.71
MITOTANE,NILOTINIB,OVCAR-8,-6.31
VANDETANIB,MITOTANE,KM12,5.04
VISMODEGIB,FULVESTRANT,MDA-MB-231,2.44
VISMODEGIB,FULVESTRANT,EKVX,2.06
LAPATINIB,GELDANAMYCIN,HCT 116,-4.737500000000001
LAPATINIB,ARSENIC TRIOXIDE,OVCAR-3,-14.14
GEFITINIB,MEGESTROL ACETATE,SK-OV-3,-16.77
VISMODEGIB,IMATINIB,UACC-62,2.78
LAPATINIB,ARSENIC TRIOXIDE,NCI-H322M,-14.71
VANDETANIB,DASATINIB,IGROV-1,18.14
GEFITINIB,NILOTINIB,Hs 578T,-1.86
VISMODEGIB,LAPATINIB,OVCAR-3,-17.52
GELDANAMYCIN,SORAFENIB,A2780,-0.19
FULVESTRANT,THALIDOMIDE,Caki-1,-6.76
ABIRATERONE,SORAFENIB,NCI-H522,-9.74
CELECOXIB,THALIDOMIDE,RXF 393L,-1.78
AXITINIB,VISMODEGIB,Caki-1,6.31
