Drug A,Drug B,Cell Line Name,Study Name,Score
Axitinib,Vorinostat,PC-3,ALMANAC,-9.22310873507824
Lenalidomide,Midostaurin,COLO 792,FRIEDMAN,-33.3213402787954
Dasatinib,Sorafenib,SNB-75,ALMANAC,-28.15469898661
Navitoclax,Pazopanib,Mel Ho,FRIEDMAN,15.3396539333084
Vismodegib,Imatinib,MOLT-4,ALMANAC,-8.29297204937197
Romidepsin,Sorafenib,HCT116,ALMANAC,-57.0508275857091
celecoxib,Lapatinib,HCC-2998,ALMANAC,-2.44539803913358
Axitinib,Lenalidomide,HOP-92,ALMANAC,0.445557081963043
Lapatinib,SNS-032,A2058,FRIEDMAN,-17.1032366733955
Crizotinib,Nilotinib,HCT116,ALMANAC,-8.48436977505229
Axitinib,Vandetanib,SR,ALMANAC,-30.2978139166595
Abiraterone,Axitinib,RPMI-8226,ALMANAC,-6.38352021951985
Nilotinib,Vismodegib,SKMEL30,FRIEDMAN,-3.34887735293858
Palbociclib,Midostaurin,MeWo,FRIEDMAN,10.7069074472206
Vorinostat,Sorafenib,LOX IMVI,ALMANAC,-60.9128654427916
Vandetanib,Axitinib,SF-295,ALMANAC,0.0121934698824684
Pazopanib,Bexarotene,WT2-iPS,FRIEDMAN,-33.1441927030724
Navitoclax,Tanespimycin,451Lu,FRIEDMAN,13.1253856668348
paclitaxel,Romidepsin,UACC-257,ALMANAC,-3.46245553226129
raloxifene,Vorinostat,IGROV1,ALMANAC,-9.33453547969228
Fingolimod,Pioglitazone,COLO 829,FRIEDMAN,-11.5056095411635
Crizotinib,Lapatinib,SK-MEL-2,FRIEDMAN,6.1323043061497
VX-702,Crizotinib,Mel Ho,FRIEDMAN,-21.2480789720842
Nilotinib,Sorafenib,LOX IMVI,ALMANAC,-7.14451761499234
celecoxib,mitotane,MDA-MB-468,ALMANAC,0.723721638190271
Crizotinib,Fulvestrant,SF-295,ALMANAC,-5.23868898745954
Sunitinib,Dasatinib,NCI-H460,ONEIL,16.9349100756105
Fulvestrant,thalidomide,SF-539,ALMANAC,-1.00753935657371
Enzastaurin,Erlotinib,SKMEL30,FRIEDMAN,27.6528762883221
MEGESTROL ACETATE,Sunitinib,DU-145,ALMANAC,-3.71470940830737
Abiraterone,celecoxib,TK-10,ALMANAC,2.9103785692904
Vandetanib,thalidomide,CCRF-CEM,ALMANAC,1.4969227766308
paclitaxel,geldanamycin,NCIH520,ONEIL,-7.642910278690365
Imatinib,Dasatinib,KM12,ALMANAC,-4.6869051380817
Abiraterone,Fulvestrant,MCF7,ALMANAC,-3.42634019602215
Palbociclib,Vatalanib,MeWo,FRIEDMAN,22.7240576672861
Tanespimycin,Pioglitazone,IST-MEL1,FRIEDMAN,-15.0608788619079
Sunitinib,geldanamycin,NCIH520,ONEIL,0.2492257167476033
amoxapine,Ruxolitinib,L-1236,NCATS_HL,-28.9191911583923
Nilotinib,Vorinostat,EKVX,ALMANAC,-7.42054818630122
raloxifene,mitotane,SW-620,ALMANAC,1.60809075469665
Nilotinib,Pioglitazone,WM115,FRIEDMAN,-25.4434018284035
VX-702,Lenalidomide,COLO 829,FRIEDMAN,-2.1311300363266
Fulvestrant,Sorafenib,LOX IMVI,ALMANAC,-0.795075180913669
Crizotinib,RAF265,IST-MEL1,FRIEDMAN,-5.53297389508814
Linsitinib,Midostaurin,RPMI7951,FRIEDMAN,-20.7826636760544
Pazopanib,VX-702,RPMI7951,FRIEDMAN,-12.4042555035487
Bexarotene,Pioglitazone,COLO 800,FRIEDMAN,-62.1141704708998
paclitaxel,Dasatinib,A2058,ONEIL,-12.4595255596924
Lapatinib,Sorafenib,CAKI-1,ALMANAC,-6.08486418890351
raloxifene,celecoxib,LOX IMVI,ALMANAC,-1.80848114155895
Vatalanib,Midostaurin,WM115,FRIEDMAN,-20.6881024042016
Vismodegib,Cediranib,MZ-MEL-2,FRIEDMAN,-20.5255548310525
MEGESTROL ACETATE,paclitaxel,OVCAR-5,ALMANAC,-46.0312560581015
Romidepsin,Sorafenib,HT29,ALMANAC,-65.4511484936346
MEGESTROL ACETATE,Nilotinib,NCIH23,ALMANAC,0.254011749551035
Fingolimod,Cediranib,COLO 800,FRIEDMAN,-17.4470010549434
Nilotinib,Tanespimycin,WT2-iPS,FRIEDMAN,-14.997809513299
Lapatinib,Sorafenib,A427,ONEIL,4.96190002222477
MEGESTROL ACETATE,Dasatinib,SW-620,ALMANAC,-6.14782006680629
Lapatinib,Lenalidomide,WM115,FRIEDMAN,1.34682306760577
Licofelone,Ruxolitinib,L-1236,NCATS_HL,-0.690887467416879
Vorinostat,Dasatinib,LOVO,ONEIL,-0.3136273830120112
celecoxib,Sorafenib,RPMI-8226,ALMANAC,-4.39289298614208
Lestaurtinib,Tanespimycin,UACC-257,FRIEDMAN,9.86135232995616
celecoxib,Dasatinib,HCT-15,ALMANAC,-5.28725297067359
Tideglusib,Vismodegib,MeWo,FRIEDMAN,9.56109889118741
Vandetanib,Vemurafenib,DU-145,ALMANAC,-10.3217949473292
Ruxolitinib,Imatinib,SNB-75,ALMANAC,-5.23334529979817
Sorafenib,mitotane,SK-MEL-2,ALMANAC,19.7184077773785
raloxifene,thalidomide,T-47D,ALMANAC,-1.2330737699661
Gefitinib,Fulvestrant,HCC-2998,ALMANAC,-1.41877452247937
Crizotinib,mitotane,HCC-2998,ALMANAC,8.7840251708405
Vandetanib,Lapatinib,CCRF-CEM,ALMANAC,-5.33790031107046
MEGESTROL ACETATE,mitotane,UO-31,ALMANAC,4.73975757297842
Abiraterone,mitotane,SK-OV-3,ALMANAC,5.98093399701121
Vismodegib,paclitaxel,LOX IMVI,ALMANAC,-7.74547116852131
Crizotinib,Vandetanib,MDA-MB-468,ALMANAC,5.34508205955598
Vemurafenib,Nilotinib,HOP-92,ALMANAC,1.67130042318905
Lenalidomide,Nilotinib,SK-MEL-2,ALMANAC,-11.1570672273745
raloxifene,celecoxib,IGROV1,ALMANAC,-2.87171819892358
Abiraterone,Gefitinib,SK-MEL-5,ALMANAC,3.65045908162546
Vismodegib,RAF265,Mel Ho,FRIEDMAN,-8.31686862486759
Vorinostat,Fulvestrant,RPMI-8226,ALMANAC,3.77558437800068
Vandetanib,Gefitinib,EKVX,ALMANAC,6.03363909115674
Abiraterone,Vemurafenib,SN12C,ALMANAC,-2.48615882675924
Fingolimod,Lenalidomide,A2058,FRIEDMAN,-36.9036262997315
Crizotinib,Sorafenib,COLO 829,FRIEDMAN,-5.15228654965431
VX-702,Bexarotene,G-361,FRIEDMAN,-9.41710774497118
Lapatinib,Vorinostat,Mel Ho,FRIEDMAN,-1.13124972975488
Lestaurtinib,Vatalanib,COLO 792,FRIEDMAN,-2.55150449876524
Ruxolitinib,Lenalidomide,EKVX,ALMANAC,-9.83566921471169
Ruxolitinib,Vismodegib,G-361,FRIEDMAN,0.905071397554527
Navitoclax,Nilotinib,IST-MEL1,FRIEDMAN,21.8403091919898
paclitaxel,Sorafenib,RPMI7951,ONEIL,-6.18357684414468
Vandetanib,MEGESTROL ACETATE,SK-MEL-5,ALMANAC,-6.53589781818006
Vemurafenib,Fulvestrant,SK-MEL-2,ALMANAC,2.46354566368442
Navitoclax,Cediranib,COLO 829,FRIEDMAN,-22.9228276378324
Palbociclib,Cediranib,A2058,FRIEDMAN,-13.7940509058323
Sorafenib,Lenalidomide,SK-MEL-28,FRIEDMAN,-48.2254039992467
Regorafenib,Ruxolitinib,L-1236,NCATS_HL,-25.1807713716055
Axitinib,raloxifene,SK-OV-3,ALMANAC,3.90954778482609
Imatinib,Romidepsin,SNB-75,ALMANAC,-32.4863561924002
Abiraterone,Ruxolitinib,UACC-257,ALMANAC,-2.28553405483875
Vemurafenib,Sunitinib,CAKI-1,ALMANAC,4.74271162365243
Ruxolitinib,Abiraterone,SF-539,ALMANAC,4.17367254647147
Tideglusib,Vorinostat,COLO 792,FRIEDMAN,-8.24420217803089
Lenalidomide,Sorafenib,HCT116,ALMANAC,-2.18618445881938
Romidepsin,Sorafenib,CCRF-CEM,ALMANAC,-65.3454648315161
Romidepsin,Vorinostat,NCI-H460,ALMANAC,-14.1422524393718
VX-702,Midostaurin,A2058,FRIEDMAN,-9.57277443550254
Vemurafenib,Lapatinib,SF-295,ALMANAC,-0.870608823448957
Dasatinib,RAF265,MZ-MEL-2,FRIEDMAN,4.2550059275467
Bexarotene,Dasatinib,IPC-298,FRIEDMAN,0.0964017198001952
Erlotinib,Vorinostat,UACC-257,FRIEDMAN,-30.1174069913895
dexamethasone,Dasatinib,SK-OV-3,ONEIL,-2.367312137177082
Pazopanib,Sorafenib,MeWo,FRIEDMAN,-1.76617093977949
Vismodegib,Vandetanib,SF-295,ALMANAC,-0.374024081298821
Axitinib,Fulvestrant,786-0,ALMANAC,4.57735220241894
Fingolimod,Bexarotene,WT2-iPS,FRIEDMAN,-22.4176278523896
Lenalidomide,thalidomide,HCC-2998,ALMANAC,1.83086090201718
Lapatinib,Palbociclib,UACC-257,FRIEDMAN,9.17249476572429
Crizotinib,MEGESTROL ACETATE,UACC62,ALMANAC,-23.9162391611908
Sorafenib,Pioglitazone,UACC62,FRIEDMAN,2.78737795478175
Crizotinib,Vemurafenib,HCT-15,ALMANAC,-5.9188857000045
Gefitinib,paclitaxel,HOP-92,ALMANAC,-0.762553367505208
Abiraterone,Axitinib,NCI-H322M,ALMANAC,-0.184808129388511
VX-702,Bexarotene,A101D,FRIEDMAN,0.983515129085831
MEGESTROL ACETATE,Nilotinib,SR,ALMANAC,-1.03748237160625
Lenalidomide,Dasatinib,OVCAR-4,ALMANAC,-14.5978214497501
Ruxolitinib,Vatalanib,MZ-MEL-2,FRIEDMAN,-5.82284354319497
Vismodegib,Lapatinib,RXF 393,ALMANAC,-6.55070266617127
Axitinib,thalidomide,A498,ALMANAC,2.30144664167167
MEGESTROL ACETATE,Vorinostat,BT-549,ALMANAC,-1.45795431942401
Vandetanib,Ruxolitinib,EKVX,ALMANAC,5.40224986501783
Linsitinib,Crizotinib,RVH-421,FRIEDMAN,-25.2904525766178
Vorinostat,mitotane,MDA-MB-468,ALMANAC,-0.702758662628917
Ruxolitinib,thalidomide,EKVX,ALMANAC,0.75466273009566
Lapatinib,thalidomide,UACC62,ALMANAC,0.201518680715058
Lapatinib,Sorafenib,OVCAR-4,ALMANAC,-7.38314973024559
Vatalanib,Vorinostat,IST-MEL1,FRIEDMAN,-3.90514151902573
Vemurafenib,Crizotinib,RPMI-8226,ALMANAC,-4.44282910084133
MEGESTROL ACETATE,thalidomide,HS 578T,ALMANAC,-9.27424718791861
Gefitinib,MEGESTROL ACETATE,PC-3,ALMANAC,-10.3566770997762
Axitinib,Lenalidomide,KM12,ALMANAC,-7.67607805148573
Abiraterone,Vemurafenib,UACC-257,ALMANAC,-13.9998806707536
Ruxolitinib,Crizotinib,SK-MEL-2,ALMANAC,-7.40374273537586
Bexarotene,Palbociclib,Mel Ho,FRIEDMAN,-13.7518526145475
Vemurafenib,Ruxolitinib,SK-MEL-2,ALMANAC,1.61572923711522
paclitaxel,geldanamycin,A375,ONEIL,-1.32131943338233
Vismodegib,Lenalidomide,SN12C,ALMANAC,-2.08011531733556
celecoxib,Dasatinib,SK-OV-3,ALMANAC,-42.8616055968866
Vemurafenib,thalidomide,A549,ALMANAC,-3.08833302569661
Navitoclax,Erlotinib,451Lu,FRIEDMAN,-2.43055509228704
Vismodegib,Vemurafenib,TK-10,ALMANAC,4.85219840975266
Vorinostat,mitotane,HCC-2998,ALMANAC,-11.4529504315348
Vismodegib,raloxifene,CAKI-1,ALMANAC,-0.800855025943827
Vismodegib,Crizotinib,RXF 393,ALMANAC,-2.69724901955145
Imatinib,Vorinostat,SK-MEL-5,ALMANAC,-15.266151472995
Imatinib,Sorafenib,RXF 393,ALMANAC,-5.83293729953459
vinblastine,Sunitinib,NCIH23,ONEIL,-5.97248436581227
Vemurafenib,Vorinostat,NCI-H460,ALMANAC,-5.0955098039871
Axitinib,Vandetanib,M14,ALMANAC,-2.68559842156561
Vismodegib,Axitinib,SK-OV-3,ALMANAC,5.31652699756429
Vemurafenib,MEGESTROL ACETATE,IGROV1,ALMANAC,1.03660817662356
raloxifene,Vemurafenib,PC-3,ALMANAC,-5.0178929341113525
dexamethasone,Lapatinib,NCIH1650,ONEIL,-0.8014467498558491
Navitoclax,Bexarotene,COLO 800,FRIEDMAN,-48.8696247439842
Abiraterone,Vandetanib,OVCAR3,ALMANAC,-5.9301118017718
Vandetanib,Vorinostat,HCT-15,ALMANAC,0.331367949721138
Abiraterone,Gefitinib,HS 578T,ALMANAC,2.80171505829383
Ruxolitinib,Enzastaurin,Mel Ho,FRIEDMAN,-13.9390897198032
Vismodegib,Lenalidomide,CCRF-CEM,ALMANAC,-3.69745139399099
Abiraterone,Fulvestrant,UACC-257,ALMANAC,2.12646579379851
vinblastine,geldanamycin,A2058,ONEIL,-0.5413656534735456
Imatinib,thalidomide,U251,ALMANAC,-0.632924599672766
Bexarotene,Lenalidomide,SK-MEL-2,FRIEDMAN,2.8388354627564
Ruxolitinib,RAF265,UACC-257,FRIEDMAN,-7.01548705232842
Erlotinib,Pioglitazone,COLO 829,FRIEDMAN,-2.70535900621727
Nilotinib,Lapatinib,786-0,ALMANAC,-9.09981498060547
Tanespimycin,Vorinostat,A101D,FRIEDMAN,-4.69506592096812
Crizotinib,Vorinostat,MeWo,FRIEDMAN,-15.5401972984409
VX-702,Cediranib,RPMI7951,FRIEDMAN,2.62312620162208
Romidepsin,Sorafenib,SK-OV-3,ALMANAC,-43.1436062790946
Linsitinib,Dasatinib,IPC-298,FRIEDMAN,7.96711384853932
Fulvestrant,thalidomide,U251,ALMANAC,-8.98656830390753
Axitinib,Lenalidomide,786-0,ALMANAC,-1.55932371266394
betaxolol,Ruxolitinib,L-1236,NCATS_HL,-21.4649613389271
Pazopanib,Vismodegib,MZ-MEL-2,FRIEDMAN,6.63164484631996
Vismodegib,Vandetanib,SK-OV-3,ALMANAC,-14.7616517213119
raloxifene,Abiraterone,OVCAR3,ALMANAC,1.76849812222647
Crizotinib,Romidepsin,OVCAR-4,ALMANAC,-75.9508494898458
Lestaurtinib,Midostaurin,COLO 800,FRIEDMAN,-4.72986455166187
Sorafenib,RAF265,MeWo,FRIEDMAN,7.38221995751079
paclitaxel,Sunitinib,NCI-H522,ALMANAC,-30.9685423118314
Ruxolitinib,Vorinostat,SW-620,ALMANAC,-13.4576738264535
Crizotinib,Imatinib,NCI-H460,ALMANAC,6.18131943138497
Crizotinib,Dasatinib,K-562,ALMANAC,6.9375823443551
Crizotinib,Sunitinib,HOP-92,ALMANAC,-9.93515069348999
Nilotinib,Sorafenib,UACC-257,ALMANAC,2.74634591433648
Ruxolitinib,Nilotinib,SK-MEL-2,ALMANAC,1.12680083555095
theophylline,Ruxolitinib,L-1236,NCATS_HL,-20.6308139386493
Abiraterone,Lenalidomide,UACC-257,ALMANAC,-6.48829015758912
Axitinib,Sorafenib,HS 578T,ALMANAC,-13.3772183667138
Gefitinib,Vemurafenib,M14,ALMANAC,-12.456866887402
Sorafenib,mitotane,K-562,ALMANAC,6.72586174292882
Tideglusib,Dasatinib,MZ-MEL-2,FRIEDMAN,-16.9840068028404
Pazopanib,Lapatinib,MZ-MEL-2,FRIEDMAN,28.5922467654437
Abiraterone,Fulvestrant,BT-549,ALMANAC,-0.0159855693986842
Sorafenib,Pioglitazone,A101D,FRIEDMAN,-6.21335552830549
Vemurafenib,raloxifene,A498,ALMANAC,5.62364378917881
Nilotinib,SNS-032,RPMI7951,FRIEDMAN,-24.1370851309662
Navitoclax,Crizotinib,IST-MEL1,FRIEDMAN,14.4862150313013
Fingolimod,Erlotinib,SKMEL30,FRIEDMAN,-31.9932472321904
Tideglusib,Lenalidomide,SK-MEL-28,FRIEDMAN,-34.9848483873438
Palbociclib,Dasatinib,WT2-iPS,FRIEDMAN,3.0367430861718
Ruxolitinib,Enzastaurin,MeWo,FRIEDMAN,5.52375832122856
Ruxolitinib,Vismodegib,HOP-62,ALMANAC,-3.83772292965987
Lenalidomide,Crizotinib,DU-145,ALMANAC,3.23886675175487
Lapatinib,Sunitinib,SK-MEL-28,ALMANAC,-24.371216052731
Axitinib,Vandetanib,SF-539,ALMANAC,2.23450816462871
Vismodegib,celecoxib,NCI-H460,ALMANAC,-8.93675955084723
Romidepsin,Sunitinib,A498,ALMANAC,-26.3004099320642
Vandetanib,celecoxib,NCI-H322M,ALMANAC,-23.2091216390857
Lenalidomide,Cediranib,COLO 800,FRIEDMAN,-5.54903851738509
Gefitinib,thalidomide,MDA-MB-468,ALMANAC,-6.30394833494494
Crizotinib,Sorafenib,MDA-MB-468,ALMANAC,-9.08463657379188
Sorafenib,mitotane,NCIH23,ALMANAC,9.38541565049267
Lestaurtinib,Tanespimycin,RVH-421,FRIEDMAN,-21.2487609552383
Ruxolitinib,Vandetanib,A498,ALMANAC,-4.41100784052573
Enzastaurin,Vorinostat,IPC-298,FRIEDMAN,-8.85167814517836
Lestaurtinib,Midostaurin,451Lu,FRIEDMAN,3.40507893835774
Sorafenib,mitotane,IGROV1,ALMANAC,10.0164343120514
Sunitinib,RAF265,451Lu,FRIEDMAN,-0.328971181801654
Crizotinib,Ruxolitinib,U251,ALMANAC,0.192382171665652
Ruxolitinib,Cediranib,Mel Ho,FRIEDMAN,-26.6098930285928
Crizotinib,Vemurafenib,SF-539,ALMANAC,-1.37824845349644
Pazopanib,Lapatinib,SKMEL30,FRIEDMAN,14.530425762481
Enzastaurin,Lenalidomide,MZ-MEL-2,FRIEDMAN,0.178227872139323
VX-702,Palbociclib,UACC-257,FRIEDMAN,-12.1791914682826
Vismodegib,Imatinib,T-47D,ALMANAC,4.4424745909846
Gefitinib,Dasatinib,OVCAR-8,ALMANAC,1.24291257921491
paclitaxel,Dasatinib,NCIH23,ALMANAC,-3.73190154984061
Gefitinib,Crizotinib,COLO 205,ALMANAC,2.87529659324846
Pazopanib,Sunitinib,Mel Ho,FRIEDMAN,-1.81111275435622
Nilotinib,Vatalanib,A101D,FRIEDMAN,-7.87321086487672
Lapatinib,Erlotinib,PA1,ONEIL,10.898098675545494
MEGESTROL ACETATE,Fulvestrant,DU-145,ALMANAC,-4.28839521928031
Axitinib,Dasatinib,PC-3,ALMANAC,-3.47251647941561
Gefitinib,Vorinostat,HOP-62,ALMANAC,5.54940796020483
vinblastine,Erlotinib,SW-620,ONEIL,-5.472376660417956
Nilotinib,Pioglitazone,RVH-421,FRIEDMAN,-19.6676297876464
mitotane,Nilotinib,HS 578T,ALMANAC,-39.4425089601675
Abiraterone,celecoxib,UACC62,ALMANAC,-4.77659531678402
Nilotinib,thalidomide,M14,ALMANAC,-8.19678650514679
Tanespimycin,Midostaurin,A375,FRIEDMAN,-4.7638926796359
Vismodegib,Vorinostat,ACHN,ALMANAC,-19.8095029925621
Abiraterone,Vemurafenib,SW-620,ALMANAC,-11.1690291803658
Crizotinib,Vandetanib,NCI-H522,ALMANAC,3.25713073526102
Lenalidomide,Cediranib,Mel Ho,FRIEDMAN,-21.214242609276
Fingolimod,Erlotinib,Mel Ho,FRIEDMAN,6.39286589091383
Sunitinib,Cediranib,SK-MEL-5,FRIEDMAN,-2.82512388350452
Vorinostat,Pioglitazone,COLO 800,FRIEDMAN,-29.1012706548345
metformin,Dasatinib,NCIH23,ONEIL,-7.920344649869953
TG100-115,Ruxolitinib,L-1236,NCATS_HL,-10.4586284396066
Nilotinib,thalidomide,NCI-H460,ALMANAC,-3.25177167017499
Tideglusib,SNS-032,IST-MEL1,FRIEDMAN,-7.83572549356427
Romidepsin,thalidomide,SN12C,ALMANAC,-37.1224143275709
Navitoclax,Midostaurin,A101D,FRIEDMAN,19.2662835750168
Vandetanib,Vismodegib,TK-10,ALMANAC,-3.79170042189083
Vemurafenib,Ruxolitinib,SK-MEL-5,ALMANAC,-30.073487029816
Gefitinib,celecoxib,BT-549,ALMANAC,-9.40014465409639
geldanamycin,Sorafenib,SK-OV-3,ONEIL,4.133325903305868
Fulvestrant,Sorafenib,MOLT-4,ALMANAC,-0.485686007777936
Nilotinib,Vorinostat,HS 578T,ALMANAC,-5.52053700722746
Ruxolitinib,Romidepsin,MOLT-4,ALMANAC,-12.5916576041054
sotalol,Ruxolitinib,L-1236,NCATS_HL,-48.7563931218447
Axitinib,Vorinostat,NCI-H460,ALMANAC,5.96220870601359
Vismodegib,raloxifene,UACC-257,ALMANAC,3.84938197109962
paclitaxel,Fulvestrant,UO-31,ALMANAC,-1.13914515507612
Ruxolitinib,celecoxib,RPMI-8226,ALMANAC,6.77293227508386
Sunitinib,Lapatinib,MDAMB436,ONEIL,1.166748445159433
Palbociclib,Vorinostat,SKMEL30,FRIEDMAN,12.0173630263968
VX-702,RAF265,Mel Ho,FRIEDMAN,-7.00489900254343
Dasatinib,Midostaurin,451Lu,FRIEDMAN,-8.58538173643076
Gefitinib,celecoxib,OVCAR3,ALMANAC,-9.19047708588389
Crizotinib,Romidepsin,NCI-H460,ALMANAC,-21.6849487581595
Tideglusib,Vismodegib,IST-MEL1,FRIEDMAN,-14.9555856437652
Vismodegib,Sunitinib,LOX IMVI,FRIEDMAN,-52.9743232567663
Vandetanib,Axitinib,UO-31,ALMANAC,-7.33006189066293
Vandetanib,paclitaxel,HCT-15,ALMANAC,6.65312677318425
raloxifene,Vismodegib,SW-620,ALMANAC,-4.90131901418933
Lenalidomide,Vorinostat,CAKI-1,ALMANAC,0.290086201428054
Sunitinib,thalidomide,RXF 393,ALMANAC,-0.221956647170131
Axitinib,Sunitinib,OVCAR-5,ALMANAC,-4.38997349532802
paclitaxel,thalidomide,HOP-92,ALMANAC,-17.9715586300478
Navitoclax,Sunitinib,A2058,FRIEDMAN,11.6874678577163
Fingolimod,Midostaurin,LB2518-MEL,FRIEDMAN,-9.2188092655465
Bexarotene,Cediranib,SKMEL30,FRIEDMAN,-30.1500004470158
Vandetanib,Crizotinib,MDA-MB-468,ALMANAC,-0.630815205881871
Nilotinib,Fingolimod,MZ-MEL-2,FRIEDMAN,1.78281746505258
Vemurafenib,Sunitinib,OVCAR3,ALMANAC,-2.35552900238381
Romidepsin,Vorinostat,SK-MEL-28,ALMANAC,0.606827543372205
celecoxib,Sorafenib,BT-549,ALMANAC,-1.20346806164178
Ruxolitinib,Fingolimod,WT2-iPS,FRIEDMAN,-35.1687958870327
Linsitinib,Lenalidomide,COLO 800,FRIEDMAN,11.5628395152061
paclitaxel,Sorafenib,MDAMB436,ONEIL,-5.45440876641342
Imatinib,paclitaxel,SF-268,ALMANAC,-9.86587137402984
Romidepsin,Sorafenib,OVCAR-4,ALMANAC,-11.5565243332765
Vemurafenib,Vorinostat,NCIH23,ALMANAC,-18.9685630704683
Gefitinib,Fulvestrant,UACC62,ALMANAC,-1.375258987284
paclitaxel,Vorinostat,HS 578T,ALMANAC,-19.9151307853968
Vismodegib,Ruxolitinib,DU-145,ALMANAC,0.783679706458044
Sorafenib,Tanespimycin,A101D,FRIEDMAN,-16.9561388188148
Vemurafenib,Imatinib,SW-620,ALMANAC,2.4758448903814
Gefitinib,Romidepsin,DU-145,ALMANAC,0.768452670551397
raloxifene,Sunitinib,M14,ALMANAC,-4.29941450347537
Axitinib,Lenalidomide,M14,ALMANAC,-3.71891927527354
Vatalanib,Pioglitazone,IST-MEL1,FRIEDMAN,-8.94434983657901
RAF265,Midostaurin,SKMEL30,FRIEDMAN,10.8011393138886
Sorafenib,Vorinostat,SK-MEL-5,FRIEDMAN,4.56520216237575
Vandetanib,Ruxolitinib,RPMI-8226,ALMANAC,-0.937249981514274
celecoxib,Vorinostat,A498,ALMANAC,-14.1805828923726
Gefitinib,mitotane,SNB-75,ALMANAC,-12.4468298205663
Vemurafenib,Vorinostat,SF-268,ALMANAC,-2.66142861298651
Vismodegib,Lenalidomide,HCT-15,ALMANAC,-0.238441718311539
Axitinib,Ruxolitinib,OVCAR-4,ALMANAC,-1.35761934605445
Fingolimod,Tanespimycin,A101D,FRIEDMAN,-13.7912077162787
VX-702,Linsitinib,SKMEL30,FRIEDMAN,0.978089743366497
Ruxolitinib,Sorafenib,U251,ALMANAC,-14.0759373722614
Palbociclib,Cediranib,451Lu,FRIEDMAN,-15.7731865327288
paclitaxel,Lapatinib,DU-145,ALMANAC,18.1732485172445
Lapatinib,mitotane,SR,ALMANAC,-1.8147690997552
Vandetanib,Gefitinib,MDA-MB-468,ALMANAC,16.4598249244996
Tideglusib,SNS-032,SK-MEL-2,FRIEDMAN,6.49716728585363
Vismodegib,Bexarotene,COLO 800,FRIEDMAN,-26.6431998399594
paclitaxel,Sunitinib,UACC62,ONEIL,0.0804428699766095
Tideglusib,Crizotinib,COLO 800,FRIEDMAN,-35.0365336291607
Vemurafenib,Lapatinib,RPMI-8226,ALMANAC,-0.399976050916803
Dasatinib,mitotane,MCF7,ALMANAC,-8.11508442064716
Crizotinib,thalidomide,UO-31,ALMANAC,0.0073994611282053
Abiraterone,MEGESTROL ACETATE,HCT-15,ALMANAC,3.23495087031711
Vismodegib,Crizotinib,LOX IMVI,FRIEDMAN,-75.2167456211319
Lapatinib,mitotane,MOLT-4,ALMANAC,-7.17444741549517
Axitinib,Sunitinib,SK-MEL-2,ALMANAC,-2.78321945221326
Abiraterone,Vandetanib,HCT116,ALMANAC,4.10526836134284
Nilotinib,paclitaxel,HCT-15,ALMANAC,-2.76658939927297
Imatinib,Sorafenib,HS 578T,ALMANAC,-32.9043290711549
Imatinib,Lapatinib,LOX IMVI,ALMANAC,-10.0306764356646
Lapatinib,Sunitinib,HS 578T,ALMANAC,0.387108966287184
Abiraterone,paclitaxel,HOP-62,ALMANAC,-14.2675093704204
Axitinib,Sorafenib,RXF 393,ALMANAC,-12.6197348066358
Ruxolitinib,Pazopanib,WM115,FRIEDMAN,-18.968265163592
Axitinib,Sorafenib,U251,ALMANAC,-2.0279667408705
Pazopanib,Tideglusib,MeWo,FRIEDMAN,-0.680923299625895
raloxifene,Imatinib,NCI-H322M,ALMANAC,-10.4081550076846
Sunitinib,geldanamycin,T-47D,ONEIL,15.4186986077963
paclitaxel,Romidepsin,OVCAR3,ALMANAC,-3.49072687946102
Vismodegib,Vemurafenib,OVCAR-5,ALMANAC,-3.10635614563704
Vandetanib,Gefitinib,TK-10,ALMANAC,11.1538921991302
Lapatinib,Erlotinib,A2780,ONEIL,7.809600001042748
Crizotinib,Lenalidomide,T-47D,ALMANAC,0.906592101108812
Ruxolitinib,Vorinostat,MDA-MB-231,ALMANAC,14.3411854877366
Crizotinib,Lenalidomide,CCRF-CEM,ALMANAC,-30.3532013563434
RAF265,Cediranib,RPMI7951,FRIEDMAN,3.60742420105126
Ruxolitinib,thalidomide,LOX IMVI,ALMANAC,2.69619658693987
Ruxolitinib,Fulvestrant,RXF 393,ALMANAC,-1.74861656027425
Crizotinib,Sorafenib,MCF7,ALMANAC,-8.10107481265347
VX-702,Sorafenib,RPMI7951,FRIEDMAN,3.87770725208775
Axitinib,Sorafenib,T-47D,ALMANAC,-5.16890007687667
Vandetanib,Vemurafenib,UACC-257,ALMANAC,-9.45550907524471
Vismodegib,Gefitinib,SF-268,ALMANAC,1.071371909654
Erlotinib,geldanamycin,SKMEL30,ONEIL,4.07090957771029
Pazopanib,Palbociclib,SK-MEL-2,FRIEDMAN,-0.962952978576106
Erlotinib,geldanamycin,SW-620,ONEIL,-3.8590388668775
Vismodegib,Lapatinib,UACC62,ALMANAC,1.40342835087289
Abiraterone,Vismodegib,786-0,ALMANAC,2.33349366233372
Tanespimycin,Lenalidomide,RPMI7951,FRIEDMAN,-25.8761232797066
Ruxolitinib,Vatalanib,COLO 792,FRIEDMAN,5.27899849262362
Lestaurtinib,Pioglitazone,MZ-MEL-2,FRIEDMAN,-2.40514647881732
