Drug A,Drug B,Cell Line Name,Study Name,Score
Gefitinib,Vemurafenib,HS 578T,ALMANAC,-5.63396863674247
Vatalanib,Erlotinib,SKMEL30,FRIEDMAN,6.18147647700756
Vismodegib,SNS-032,A375,FRIEDMAN,-10.5311827872854
paclitaxel,Fulvestrant,SR,ALMANAC,-2.18414314780536
vinblastine,Sunitinib,SK-OV-3,ONEIL,3.62056380925444
Lenalidomide,Gefitinib,SW-620,ALMANAC,2.26418451584074
Ruxolitinib,celecoxib,IGROV1,ALMANAC,5.84130243220034
Ruxolitinib,paclitaxel,NCI-H322M,ALMANAC,-29.1210877598889
Vandetanib,Dasatinib,LOX IMVI,ALMANAC,11.7693908999571
Vismodegib,Dasatinib,NCIH23,ALMANAC,-20.0479384329132
Imatinib,Romidepsin,OVCAR-4,ALMANAC,-16.3725416618466
Crizotinib,Sunitinib,IGROV1,ALMANAC,-0.203539868097669
raloxifene,Fulvestrant,RXF 393,ALMANAC,-1.34616254964007
Enzastaurin,Midostaurin,COLO 800,FRIEDMAN,-2.21870972125103
Imatinib,thalidomide,UACC62,ALMANAC,-0.244437339672185
Vismodegib,celecoxib,COLO 205,ALMANAC,-3.94205411114411
Ruxolitinib,mitotane,MDA-MB-468,ALMANAC,1.52498341844902
Vemurafenib,Romidepsin,SR,ALMANAC,-17.8597476230381
Axitinib,Vismodegib,SF-268,ALMANAC,-2.1141180896316
Dasatinib,thalidomide,OVCAR-8,ALMANAC,-6.16335237168791
metformin,Sorafenib,SW-620,ONEIL,-51.4043293278057
Dasatinib,Fulvestrant,NCI-H522,ALMANAC,1.10426374542384
Axitinib,Lenalidomide,U251,ALMANAC,-20.5910760971066
vinblastine,Dasatinib,CAOV3,ONEIL,0.6771989561182002
MEGESTROL ACETATE,Dasatinib,A549,ALMANAC,-47.653315689577
Crizotinib,Lapatinib,RPMI-8226,ALMANAC,-6.73740309707552
Linsitinib,RAF265,WT2-iPS,FRIEDMAN,-30.8274113038279
Axitinib,Crizotinib,NCI-H460,ALMANAC,2.25656177811511
Crizotinib,Axitinib,TK-10,ALMANAC,2.77550395167526
Abiraterone,Fulvestrant,SF-539,ALMANAC,3.48318446633932
Vandetanib,Ruxolitinib,COLO 205,ALMANAC,-7.56208411227812
Gefitinib,Romidepsin,LOX IMVI,ALMANAC,-31.7712259528792
Gefitinib,celecoxib,RPMI-8226,ALMANAC,-10.2888386260868
Gefitinib,Lapatinib,SK-MEL-2,ALMANAC,-12.3365701512795
Vorinostat,Fulvestrant,SF-268,ALMANAC,3.51525479031719
Nilotinib,Dasatinib,WT2-iPS,FRIEDMAN,0.501603801900273
Ruxolitinib,Vemurafenib,IGROV1,ALMANAC,-1.97097097303901
raloxifene,MEGESTROL ACETATE,CCRF-CEM,ALMANAC,10.1410159247097
Nilotinib,Tanespimycin,MeWo,FRIEDMAN,-7.01409219908674
Dasatinib,SNS-032,A101D,FRIEDMAN,-4.77801279076961
Vismodegib,Dasatinib,A549,ALMANAC,-8.91817952188486
celecoxib,Imatinib,NCIH23,ALMANAC,-1.10295534956702
Pazopanib,Sunitinib,451Lu,FRIEDMAN,-3.21136048906434
MEGESTROL ACETATE,thalidomide,ACHN,ALMANAC,-1.69454769894653
Nilotinib,Sorafenib,HCT116,ALMANAC,-0.872341602973497
Dasatinib,mitotane,SK-MEL-5,ALMANAC,-0.354800290943044
Gefitinib,Sunitinib,UACC62,ALMANAC,1.88934751009916
Abiraterone,Vismodegib,KM12,ALMANAC,1.35325521766673
Dasatinib,Midostaurin,COLO 829,FRIEDMAN,-14.584091467672
Ruxolitinib,paclitaxel,SW-620,ALMANAC,-12.2979848342594
Vorinostat,Dasatinib,NCIH1650,ONEIL,5.220668557811489
Gefitinib,paclitaxel,IGROV1,ALMANAC,9.06528357332597
Fingolimod,Cediranib,UACC-257,FRIEDMAN,8.39838729539866
Nilotinib,Lestaurtinib,MZ-MEL-2,FRIEDMAN,3.99914253621003
Nilotinib,Lapatinib,NCI-H322M,ALMANAC,-19.197333409039
Enzastaurin,Vismodegib,WM115,FRIEDMAN,-19.6420243270941
Tideglusib,Sorafenib,IPC-298,FRIEDMAN,1.35068874003711
Gefitinib,mitotane,MCF7,ALMANAC,-2.1872510922113
Vismodegib,Gefitinib,NCI-H522,ALMANAC,-4.8659849860678
Abiraterone,Vandetanib,U251,ALMANAC,1.71934908176821
Ruxolitinib,Sunitinib,TK-10,ALMANAC,-0.740005060915974
Tideglusib,Linsitinib,COLO 792,FRIEDMAN,-7.75109657076162
MEGESTROL ACETATE,Imatinib,MOLT-4,ALMANAC,3.36247953861675
Nilotinib,SNS-032,SK-MEL-28,FRIEDMAN,-4.19548021655036
Crizotinib,thalidomide,M14,ALMANAC,5.17974647896105
Vorinostat,Fulvestrant,ACHN,ALMANAC,-4.19021262995724
Midostaurin,Cediranib,SK-MEL-28,FRIEDMAN,-40.9553303157252
Vatalanib,SNS-032,UACC62,FRIEDMAN,4.55719940140251
Vandetanib,MEGESTROL ACETATE,SF-539,ALMANAC,-20.1175296554187
Vismodegib,Dasatinib,A101D,FRIEDMAN,-23.3603715985669
paclitaxel,mitotane,HT29,ALMANAC,3.02762543573231
Lapatinib,Palbociclib,COLO 792,FRIEDMAN,-9.90714747459342
Sunitinib,Tanespimycin,MeWo,FRIEDMAN,17.3688094223111
Ruxolitinib,Vemurafenib,T-47D,ALMANAC,-4.84564565721951
Ruxolitinib,Abiraterone,KM12,ALMANAC,-11.9492123556134
celecoxib,Romidepsin,EKVX,ALMANAC,0.803106006168237
Imatinib,Romidepsin,IGROV1,ALMANAC,-47.3448386835303
Vemurafenib,Vismodegib,A498,ALMANAC,-5.22353284434926
Axitinib,Sunitinib,SF-539,ALMANAC,-1.0097063509478
Dasatinib,Vorinostat,G-361,FRIEDMAN,24.3262637293867
Pazopanib,Cediranib,SK-MEL-28,FRIEDMAN,-11.6841179074657
Axitinib,Dasatinib,A549,ALMANAC,1.27857958157797
Lenalidomide,Pioglitazone,SK-MEL-5,FRIEDMAN,-1.46765305493535
Vismodegib,Gefitinib,HS 578T,ALMANAC,2.61570045161798
Vismodegib,Lenalidomide,G-361,FRIEDMAN,-7.5041392172216
Vandetanib,paclitaxel,NCI-H226,ALMANAC,-25.8550325828619
Imatinib,Vorinostat,BT-549,ALMANAC,-16.3409834911469
Crizotinib,Imatinib,SK-MEL-5,ALMANAC,-17.8514717863202
Vemurafenib,Ruxolitinib,MDA-MB-468,ALMANAC,2.0176703755085
Nilotinib,Lapatinib,M14,ALMANAC,-1.5138662120175
Enzastaurin,Vismodegib,LB2518-MEL,FRIEDMAN,6.11265936927604
Lapatinib,Sorafenib,SF-295,ALMANAC,-5.16469762278212
MEGESTROL ACETATE,mitotane,UACC-257,ALMANAC,-2.19784205590437
Crizotinib,Axitinib,SNB-75,ALMANAC,4.54838582757924
Nilotinib,Enzastaurin,RVH-421,FRIEDMAN,13.3928327005668
Fingolimod,Dasatinib,UACC62,FRIEDMAN,-4.46250548162492
SNS-032,Cediranib,A2058,FRIEDMAN,4.24461344006685
Fingolimod,RAF265,WT2-iPS,FRIEDMAN,-17.6802546538079
Vismodegib,Ruxolitinib,KM12,ALMANAC,-5.66253301179501
Romidepsin,Sorafenib,NCIH23,ALMANAC,-72.4265703534652
Vorinostat,Sorafenib,T-47D,ALMANAC,-17.8368582519247
Enzastaurin,Sorafenib,COLO 792,FRIEDMAN,-21.007993083997
Gefitinib,Sorafenib,OVCAR-4,ALMANAC,-2.90686897943505
VX-702,Bexarotene,RVH-421,FRIEDMAN,-20.5883062066256
Tideglusib,Linsitinib,MZ-MEL-2,FRIEDMAN,3.79243796132194
vinblastine,geldanamycin,RPMI7951,ONEIL,0.4076170529080399
raloxifene,Sorafenib,HOP-92,ALMANAC,-7.40719545816848
Ruxolitinib,VX-702,IPC-298,FRIEDMAN,-14.8983127510301
Vemurafenib,celecoxib,MDA-MB-468,ALMANAC,4.81013021447951
raloxifene,Crizotinib,A498,ALMANAC,-4.16414573619962
Vismodegib,Vandetanib,TK-10,ALMANAC,-7.43923035858558
raloxifene,mitotane,HS 578T,ALMANAC,0.245294001129486
Crizotinib,Vatalanib,RPMI7951,FRIEDMAN,-6.31579913900885
Axitinib,raloxifene,UACC-257,ALMANAC,1.55943105969401
Midostaurin,SNS-032,SK-MEL-5,FRIEDMAN,-1.23652474293697
Pazopanib,Bexarotene,COLO 829,FRIEDMAN,-4.03265312841065
Lapatinib,Vatalanib,A375,FRIEDMAN,4.92463061300526
Gefitinib,Romidepsin,UO-31,ALMANAC,7.83558274151454
Nilotinib,Romidepsin,DU-145,ALMANAC,-66.6241000190601
Ruxolitinib,Vorinostat,SK-MEL-28,ALMANAC,-14.2973001420493
Palbociclib,Midostaurin,COLO 829,FRIEDMAN,-3.49784900699757
raloxifene,Lapatinib,UO-31,ALMANAC,-0.22144686360355
Erlotinib,Lenalidomide,COLO 829,FRIEDMAN,-2.67463433341716
Pazopanib,Vismodegib,UACC62,FRIEDMAN,-8.31687039900371
raloxifene,Vorinostat,RXF 393,ALMANAC,-9.25756537106436
Vorinostat,mitotane,RXF 393,ALMANAC,-6.02177420907811
Linsitinib,Pioglitazone,RPMI7951,FRIEDMAN,3.37887547330542
Vorinostat,Sunitinib,LOX IMVI,ALMANAC,-1.59184604999074
celecoxib,thalidomide,UACC-257,ALMANAC,-2.73539321703527
Erlotinib,Cediranib,G-361,FRIEDMAN,-10.2714016731114
raloxifene,Nilotinib,SN12C,ALMANAC,-1.52849698680787
Pazopanib,Lapatinib,451Lu,FRIEDMAN,0.140256839736881
Ruxolitinib,celecoxib,DU-145,ALMANAC,-0.056727329120845
paclitaxel,Dasatinib,SKMES1,ONEIL,6.58117049992555
Fingolimod,Dasatinib,G-361,FRIEDMAN,-9.70566961152672
Axitinib,Romidepsin,CCRF-CEM,ALMANAC,-37.5396522301986
Ruxolitinib,thalidomide,HOP-62,ALMANAC,1.82771210325968
Abiraterone,Vorinostat,HCT116,ALMANAC,-7.16088712919399
Axitinib,raloxifene,U251,ALMANAC,-3.24944546227314
Pazopanib,Nilotinib,COLO 800,FRIEDMAN,-4.92624000466364
Ruxolitinib,Sorafenib,MCF7,ALMANAC,-9.60153109645805
Ruxolitinib,Navitoclax,G-361,FRIEDMAN,19.7833977697792
Vandetanib,Fulvestrant,PC-3,ALMANAC,-6.35386280185779
Ruxolitinib,Imatinib,MDA-MB-468,ALMANAC,0.693980933317444
MEGESTROL ACETATE,celecoxib,NCIH23,ALMANAC,-2.54645860575083
Crizotinib,Dasatinib,A498,ALMANAC,3.32299548344586
celecoxib,thalidomide,SK-MEL-5,ALMANAC,-5.24968243741456
Lapatinib,RAF265,G-361,FRIEDMAN,-24.61657781076
Enzastaurin,Sorafenib,LOX IMVI,FRIEDMAN,3.5392029397204
Abiraterone,Romidepsin,UACC-257,ALMANAC,-43.8463924884776
Crizotinib,MEGESTROL ACETATE,SK-MEL-2,ALMANAC,-9.13551317645863
Bexarotene,RAF265,RVH-421,FRIEDMAN,-124.378287419466
Vismodegib,Crizotinib,HT29,ALMANAC,-2.696937624507
Enzastaurin,Vismodegib,IST-MEL1,FRIEDMAN,2.09251726472273
Ruxolitinib,Dasatinib,MDA-MB-468,ALMANAC,-2.13041193308065
Vismodegib,Ruxolitinib,HCC-2998,ALMANAC,-11.0197072338343
Crizotinib,Nilotinib,T-47D,ALMANAC,4.06730045431313
Crizotinib,Vemurafenib,OVCAR-4,ALMANAC,-0.907977727734559
Axitinib,Romidepsin,TK-10,ALMANAC,-30.7142438173978
Axitinib,Vemurafenib,NCIH23,ALMANAC,-8.11765628118229
vinblastine,Dasatinib,SW837,ONEIL,5.29419053806362
Sunitinib,RAF265,A375,FRIEDMAN,20.3997563627082
MEGESTROL ACETATE,Lapatinib,HT29,ALMANAC,3.34813263323194
Vandetanib,Vemurafenib,OVCAR3,ALMANAC,-3.49629971613488
Lenalidomide,Imatinib,MDA-MB-231,ALMANAC,2.71703957288861
Lapatinib,thalidomide,UACC-257,ALMANAC,-0.351198452017088
Romidepsin,Dasatinib,COLO 205,ALMANAC,-12.1126994448764
Axitinib,Abiraterone,K-562,ALMANAC,-10.9082524432108
Crizotinib,Lenalidomide,SNB-75,ALMANAC,-0.123176259414269
Crizotinib,Vorinostat,MCF7,ALMANAC,-2.49236093845166
Imatinib,Dasatinib,HCT116,ALMANAC,-4.27921501032639
Vismodegib,Lapatinib,PC-3,ALMANAC,10.7601850268086
Romidepsin,Vorinostat,U251,ALMANAC,-15.5464074070834
raloxifene,paclitaxel,OVCAR-8,ALMANAC,-45.214927453391
Vismodegib,Midostaurin,IST-MEL1,FRIEDMAN,-43.0665297659436
paclitaxel,thalidomide,SN12C,ALMANAC,-27.4444289717393
vinblastine,Sorafenib,OV90,ONEIL,0.4685622181175212
Ruxolitinib,Erlotinib,RPMI7951,FRIEDMAN,0.323977324156091
VX-702,Midostaurin,SK-MEL-2,FRIEDMAN,5.95238599255945
celecoxib,Lapatinib,NCI-H522,ALMANAC,-15.244084532446
Bexarotene,Vorinostat,RVH-421,FRIEDMAN,-6.48997600003863
Nilotinib,paclitaxel,ACHN,ALMANAC,-5.95861219977219
Imatinib,Fulvestrant,NCI-H226,ALMANAC,-0.186511978031063
vinblastine,Dasatinib,SKMES1,ONEIL,-5.822632503482525
Lapatinib,Sorafenib,UWB1289,ONEIL,3.88109013796494
Vorinostat,Sorafenib,A549,ALMANAC,-20.5133544128507
Enzastaurin,Lestaurtinib,451Lu,FRIEDMAN,4.70657550014348
Navitoclax,Fingolimod,IST-MEL1,FRIEDMAN,3.35785427673557
Vorinostat,Sorafenib,HOP-62,ALMANAC,-64.8632902613093
Enzastaurin,Dasatinib,WM115,FRIEDMAN,-4.52046881031298
Vemurafenib,Vandetanib,RXF 393,ALMANAC,2.42135927398771
Axitinib,Sunitinib,HOP-62,ALMANAC,1.46537821687098
Vemurafenib,Dasatinib,A549,ALMANAC,-5.64520935757713
Sorafenib,SNS-032,G-361,FRIEDMAN,-1.69732651816415
Vismodegib,Gefitinib,U251,ALMANAC,-0.959600243864662
raloxifene,celecoxib,CCRF-CEM,ALMANAC,-6.21310342655372
Lenalidomide,mitotane,BT-549,ALMANAC,8.4821424632979
Pazopanib,SNS-032,MeWo,FRIEDMAN,-8.01645336261814
Lenalidomide,Vorinostat,EKVX,ALMANAC,6.32919281391127
Sunitinib,Erlotinib,NCIH1650,ONEIL,12.7359625054994
Crizotinib,Sunitinib,TK-10,ALMANAC,-3.19499159600597
Ruxolitinib,Dasatinib,COLO 800,FRIEDMAN,-54.6075091539689
Nilotinib,mitotane,SW-620,ALMANAC,4.40198365701919
raloxifene,Nilotinib,NCI-H460,ALMANAC,10.6199412032221
Vismodegib,Tanespimycin,LOX IMVI,FRIEDMAN,-57.5819243617973
Vismodegib,mitotane,OVCAR3,ALMANAC,-2.51380498968046
VX-702,RAF265,SK-MEL-2,FRIEDMAN,-33.2581912264378
Imatinib,Sorafenib,MDA-MB-231,ALMANAC,0.364298040097885
Crizotinib,Imatinib,HCC-2998,ALMANAC,-17.98433460062
Axitinib,celecoxib,NCI-H322M,ALMANAC,2.18253044987506
Lenalidomide,Imatinib,LOX IMVI,ALMANAC,0.636509712127753
Vismodegib,MEGESTROL ACETATE,SF-539,ALMANAC,-4.29454975502024
Nilotinib,thalidomide,HOP-92,ALMANAC,3.99749056591712
Linsitinib,Pioglitazone,COLO 829,FRIEDMAN,-31.8301024233315
Lapatinib,Bexarotene,UACC-257,FRIEDMAN,9.15798080120867
Lenalidomide,Dasatinib,CAKI-1,ALMANAC,-27.6172283453432
Tideglusib,Palbociclib,SK-MEL-2,FRIEDMAN,0.291095015695962
celecoxib,Sorafenib,PC-3,ALMANAC,-1.93126746367149
paclitaxel,Sorafenib,786-0,ALMANAC,14.1714523356447
raloxifene,Crizotinib,CCRF-CEM,ALMANAC,-19.3725752109707
Navitoclax,RAF265,IST-MEL1,FRIEDMAN,13.3506734708534
Sunitinib,Sorafenib,HT29,ALMANAC,3.22624405507604
Dasatinib,geldanamycin,VCAP,ONEIL,-0.8981307679622899
Lenalidomide,Gefitinib,CCRF-CEM,ALMANAC,-6.08981039238374
Tideglusib,Crizotinib,LOX IMVI,FRIEDMAN,-45.6889528201141
Axitinib,Sunitinib,OVCAR-4,ALMANAC,-1.45418095772991
Vismodegib,Gefitinib,NCI-H226,ALMANAC,-2.8673340388856
Ruxolitinib,Fulvestrant,MDA-MB-468,ALMANAC,-0.347369525025951
Imatinib,thalidomide,HOP-62,ALMANAC,3.18714239863944
VX-702,Midostaurin,UACC-257,FRIEDMAN,-0.940704281720835
VX-702,Vismodegib,A101D,FRIEDMAN,-26.6865946420468
VX-702,Cediranib,SKMEL30,FRIEDMAN,-3.67933588688887
Gefitinib,mitotane,MDA-MB-468,ALMANAC,-3.79315933071833
Enzastaurin,Vismodegib,SK-MEL-28,FRIEDMAN,-15.0212213068808
Vandetanib,raloxifene,RXF 393,ALMANAC,-2.01342719018732
Tideglusib,Tanespimycin,RPMI7951,FRIEDMAN,-4.28432720146295
Vismodegib,Axitinib,COLO 205,ALMANAC,6.36972964254832
Ruxolitinib,thalidomide,KM12,ALMANAC,-11.8520596445677
RAF265,Midostaurin,UACC62,FRIEDMAN,-1.35901377386416
Imatinib,Vorinostat,NCI-H322M,ALMANAC,-8.47685238299612
Erlotinib,Lenalidomide,SK-MEL-5,FRIEDMAN,-7.56362212160689
Vorinostat,Sunitinib,A549,ALMANAC,0.543850243618078
Vandetanib,Lenalidomide,KM12,ALMANAC,-9.40676738316412
Axitinib,celecoxib,SF-268,ALMANAC,-1.49955857249694
Abiraterone,Lenalidomide,UACC62,ALMANAC,-0.406606721289439
VX-702,Cediranib,MZ-MEL-2,FRIEDMAN,-16.8115308592439
raloxifene,Abiraterone,RXF 393,ALMANAC,-10.3169457629253
Ruxolitinib,Cediranib,A2058,FRIEDMAN,-11.3208247585222
Lapatinib,Vorinostat,WM115,FRIEDMAN,-10.5216304447337
Crizotinib,Lapatinib,UACC-257,FRIEDMAN,0.0691695130329417
MEGESTROL ACETATE,Dasatinib,SF-539,ALMANAC,-92.2623475333333
celecoxib,paclitaxel,K-562,ALMANAC,-12.3790703604812
Vandetanib,celecoxib,MDA-MB-231,ALMANAC,-8.89801740075996
Vemurafenib,raloxifene,DU-145,ALMANAC,8.50865111213473
Vemurafenib,Vorinostat,OVCAR3,ALMANAC,-9.156882021996
Vandetanib,Imatinib,LOX IMVI,ALMANAC,-10.7827559011058
Vorinostat,Midostaurin,Mel Ho,FRIEDMAN,-17.2746909731474
Crizotinib,Gefitinib,NCI-H522,ALMANAC,3.80333270661439
Erlotinib,RAF265,A2058,FRIEDMAN,-2.48509821706002
Vandetanib,Romidepsin,ACHN,ALMANAC,-26.1914296558661
Vismodegib,mitotane,IGROV1,ALMANAC,2.5562128196257
Erlotinib,Vorinostat,UACC62,FRIEDMAN,11.2428760158668
Vismodegib,RAF265,UACC62,FRIEDMAN,3.40245920095644
Tanespimycin,Midostaurin,COLO 829,FRIEDMAN,-10.762142033757
Vemurafenib,raloxifene,SF-539,ALMANAC,6.25521644844733
celecoxib,Imatinib,A549,ALMANAC,-2.2296577412766
Axitinib,Vandetanib,HCC-2998,ALMANAC,-0.778713213954641
Nilotinib,VX-702,A375,FRIEDMAN,-20.066990831132
Axitinib,Fulvestrant,SK-OV-3,ALMANAC,-0.667320390378677
Ruxolitinib,paclitaxel,RXF 393,ALMANAC,-15.8407699211185
acemetacin,Ruxolitinib,L-1236,NCATS_HL,-23.7086081397516
Bexarotene,RAF265,G-361,FRIEDMAN,-40.1685708727385
Nilotinib,thalidomide,SF-539,ALMANAC,-2.27206739070221
Nilotinib,Lapatinib,IGROV1,ALMANAC,-22.2220900381235
Vismodegib,Vemurafenib,M14,ALMANAC,-24.9277336311326
Midostaurin,Pioglitazone,UACC-257,FRIEDMAN,-4.31431122204857
raloxifene,Sorafenib,A498,ALMANAC,0.756902778426667
raloxifene,Abiraterone,NCI-H322M,ALMANAC,-9.37392899458775
Crizotinib,Imatinib,MOLT-4,ALMANAC,-33.6865901492325
celecoxib,Sorafenib,IGROV1,ALMANAC,-4.39949994099664
Vandetanib,Fulvestrant,SF-539,ALMANAC,1.09913620898679
Enzastaurin,Tideglusib,RPMI7951,FRIEDMAN,-13.403987365565
Vemurafenib,Fulvestrant,TK-10,ALMANAC,3.51743025331637
MEGESTROL ACETATE,Dasatinib,SR,ALMANAC,14.6450993740417
raloxifene,Sunitinib,SW-620,ALMANAC,-2.90964628811216
Ruxolitinib,Vemurafenib,SF-268,ALMANAC,-6.84812176781388
Sunitinib,geldanamycin,OVCAR3,ONEIL,-2.99361591491145
Crizotinib,Vorinostat,SK-MEL-5,ALMANAC,-19.8716354375835
Lenalidomide,Vorinostat,786-0,ALMANAC,-0.955378025794836
Pazopanib,Sunitinib,SKMEL30,FRIEDMAN,1.49778355553209
Pazopanib,Lenalidomide,MZ-MEL-2,FRIEDMAN,5.21211961801506
MEGESTROL ACETATE,Sunitinib,786-0,ALMANAC,-9.89786334401874
Vemurafenib,Gefitinib,OVCAR-8,ALMANAC,-3.37383426352038
Abiraterone,Crizotinib,SN12C,ALMANAC,-1.92694331183355
Lenalidomide,Fulvestrant,LOX IMVI,ALMANAC,-4.24803931354517
Vandetanib,Nilotinib,HS 578T,ALMANAC,4.18977209206097
raloxifene,Dasatinib,CCRF-CEM,ALMANAC,-14.711654154106
Ruxolitinib,Dasatinib,IPC-298,FRIEDMAN,-7.57113525094355
Sunitinib,Lapatinib,LOX IMVI,FRIEDMAN,-21.2178912020833
Tideglusib,Pioglitazone,WM115,FRIEDMAN,-3.46173028592702
Lenalidomide,thalidomide,786-0,ALMANAC,-3.65918228333351
Crizotinib,celecoxib,KM12,ALMANAC,1.60476167757627
Gefitinib,Vemurafenib,BT-549,ALMANAC,-3.11703657585453
MEGESTROL ACETATE,Dasatinib,KM12,ALMANAC,-1.23031917598772
Gefitinib,Lapatinib,NCI-H322M,ALMANAC,0.222527987660512
Lestaurtinib,Crizotinib,A2058,FRIEDMAN,3.5800468506264
Vandetanib,Lenalidomide,NCI-H226,ALMANAC,-4.02285596218627
Vismodegib,Ruxolitinib,U251,ALMANAC,-0.378813563918961
Tideglusib,Vorinostat,A2058,FRIEDMAN,2.21378295380876
Abiraterone,Romidepsin,HCT116,ALMANAC,-30.8236368990216
raloxifene,Romidepsin,786-0,ALMANAC,-13.9277799441508
Ruxolitinib,Pazopanib,UACC62,FRIEDMAN,5.66157583401719
raloxifene,Axitinib,BT-549,ALMANAC,3.83176381935591
Vandetanib,Ruxolitinib,MOLT-4,ALMANAC,8.5057424606761
Abiraterone,Dasatinib,MOLT-4,ALMANAC,-0.115628861634432
Tideglusib,Lestaurtinib,SK-MEL-5,FRIEDMAN,-11.5676788309241
Crizotinib,paclitaxel,KM12,ALMANAC,-7.7962657155663
Vismodegib,Romidepsin,NCI-H522,ALMANAC,-47.3819216307936
Abiraterone,raloxifene,RPMI-8226,ALMANAC,0.299146447146818
Nilotinib,Tanespimycin,SK-MEL-28,FRIEDMAN,15.6998552716087
Vandetanib,Axitinib,SK-MEL-5,ALMANAC,4.16660360634145
sumatriptan,Ruxolitinib,L-1236,NCATS_HL,-14.6142927868632
paclitaxel,Erlotinib,NCI-H460,ONEIL,10.349523074958825
Lenalidomide,mitotane,RPMI-8226,ALMANAC,6.52393323589381
Enzastaurin,Sunitinib,RVH-421,FRIEDMAN,-7.61699572019292
Axitinib,mitotane,MOLT-4,ALMANAC,-15.7362755663858
Ruxolitinib,Lenalidomide,SF-268,ALMANAC,2.77076256258631
Abiraterone,thalidomide,EKVX,ALMANAC,0.985744811912654
Fingolimod,Erlotinib,A101D,FRIEDMAN,-12.6465644171385
Ruxolitinib,Linsitinib,A375,FRIEDMAN,15.7790772068465
Gefitinib,celecoxib,OVCAR-8,ALMANAC,-5.72016474024449
Sorafenib,Tanespimycin,A2058,FRIEDMAN,3.0680954799273
Sorafenib,Pioglitazone,COLO 829,FRIEDMAN,-7.87809485226431
Crizotinib,Lenalidomide,NCI-H460,ALMANAC,-0.322445063105152
Gefitinib,Vemurafenib,HOP-62,ALMANAC,0.166092609348007
Vemurafenib,thalidomide,PC-3,ALMANAC,4.40710971835841
Vismodegib,celecoxib,KM12,ALMANAC,-4.551443339515
Dasatinib,mitotane,COLO 205,ALMANAC,1.61460567359991
Linsitinib,Lapatinib,LOX IMVI,FRIEDMAN,-16.5231815414814
Enzastaurin,Erlotinib,WM115,FRIEDMAN,-16.6271950441414
Abiraterone,celecoxib,SF-295,ALMANAC,0.0864929079941525
Tideglusib,Bexarotene,COLO 792,FRIEDMAN,-7.0609409293912
raloxifene,Imatinib,SK-MEL-28,ALMANAC,-3.71655523451553
Lenalidomide,MEGESTROL ACETATE,DU-145,ALMANAC,-1.44826156660617
raloxifene,Fulvestrant,IGROV1,ALMANAC,-1.56184518418626
Abiraterone,Sunitinib,SF-295,ALMANAC,3.19510896207275
Pazopanib,Tideglusib,A375,FRIEDMAN,-16.0643264540428
MEGESTROL ACETATE,Lapatinib,HS 578T,ALMANAC,-4.59907521885228
VX-702,Dasatinib,LOX IMVI,FRIEDMAN,-21.1028323053928
celecoxib,Vorinostat,A549,ALMANAC,-11.298595403642
Vorinostat,geldanamycin,NCI-H460,ONEIL,-11.30813578108209
raloxifene,Crizotinib,SN12C,ALMANAC,-2.807828918198
MEGESTROL ACETATE,Romidepsin,A498,ALMANAC,-5.42901247356299
Tideglusib,Erlotinib,COLO 800,FRIEDMAN,-2.41726691991057
Axitinib,mitotane,RXF 393,ALMANAC,8.37800254173439
Sorafenib,Lapatinib,UACC62,FRIEDMAN,-7.23214245942194
paclitaxel,Vorinostat,NCIH23,ONEIL,-3.0345245902191325
Vandetanib,Nilotinib,UACC62,ALMANAC,0.0405627745101003
Axitinib,mitotane,SR,ALMANAC,-44.4279697233637
Abiraterone,paclitaxel,BT-549,ALMANAC,-10.1669984078643
Abiraterone,Gefitinib,K-562,ALMANAC,15.9246975903445
Axitinib,celecoxib,SK-MEL-5,ALMANAC,-0.956874158940533
Vismodegib,Midostaurin,UACC62,FRIEDMAN,-8.74683623264855
Ruxolitinib,Lestaurtinib,SKMEL30,FRIEDMAN,10.476010210461
Vorinostat,Dasatinib,SK-MEL-5,ALMANAC,-4.9325136427246
Vismodegib,Lapatinib,SKMEL30,FRIEDMAN,-2.85884111360132
Erlotinib,Lenalidomide,G-361,FRIEDMAN,-5.66174399346398
Abiraterone,Lenalidomide,KM12,ALMANAC,-6.94284410214837
Axitinib,Crizotinib,LOX IMVI,ALMANAC,3.83557571396392
paclitaxel,thalidomide,OVCAR3,ALMANAC,-29.2475347724681
Lestaurtinib,Bexarotene,WM115,FRIEDMAN,-40.6796417578853
Vandetanib,Abiraterone,CAKI-1,ALMANAC,-0.475014538869463
Crizotinib,Tanespimycin,SKMEL30,FRIEDMAN,-31.8147633471334
Vandetanib,Dasatinib,RXF 393,ALMANAC,-3.70775782512723
Abiraterone,Fulvestrant,DU-145,ALMANAC,0.885435750145029
Romidepsin,Vorinostat,A498,ALMANAC,-7.3853489997319
Erlotinib,Vorinostat,RVH-421,FRIEDMAN,-10.4282217192949
Imatinib,Vorinostat,LOX IMVI,ALMANAC,-7.17821771186177
Vandetanib,Dasatinib,ACHN,ALMANAC,10.1646174094138
Sunitinib,Erlotinib,SW837,ONEIL,6.001532732018722
Vatalanib,RAF265,451Lu,FRIEDMAN,-12.3342065767621
Vorinostat,thalidomide,HOP-62,ALMANAC,-15.8945251684003
Vismodegib,Lapatinib,HT29,ALMANAC,0.0233447047129346
paclitaxel,Vorinostat,A2780,ONEIL,2.046344769010002
Imatinib,Fulvestrant,OVCAR3,ALMANAC,-3.84925999821748
